beam_width,heuristic,imbs_iters,num_roots,file,time,quality
500,h2,100,10,mglcs_5_500_4_1.txt.out,2.993763,40
500,h2,100,10,mglcs_5_500_4_2.txt.out,2.294542,20
500,h2,100,10,mglcs_5_500_4_3.txt.out,2.085981,17
500,h2,100,10,mglcs_5_500_4_4.txt.out,1.39636,16
500,h2,100,10,mglcs_5_500_4_5.txt.out,3.84534,31
500,h2,100,10,mglcs_5_500_4_6.txt.out,2.448675,26
500,h2,100,10,mglcs_5_500_4_7.txt.out,7.321033,35
500,h2,100,10,mglcs_5_500_4_8.txt.out,3.576987,30
500,h2,100,10,mglcs_5_500_4_9.txt.out,6.64951,35
500,h2,100,10,mglcs_5_50_2_0.txt.out,0.382709,28
500,h2,100,10,mglcs_5_50_2_1.txt.out,0.455063,24
500,h2,100,10,mglcs_5_50_2_2.txt.out,0.22324,19
500,h2,100,10,mglcs_5_50_2_3.txt.out,0.286872,15
500,h2,100,10,mglcs_5_50_2_4.txt.out,0.388555,24
500,h2,100,10,mglcs_5_50_2_5.txt.out,0.324025,17
500,h2,100,10,mglcs_5_50_2_6.txt.out,0.360768,16
500,h2,100,10,mglcs_5_50_2_7.txt.out,0.279269,20
500,h2,100,10,mglcs_5_50_2_8.txt.out,0.462122,20
500,h2,100,10,mglcs_5_50_2_9.txt.out,0.337876,17
500,h2,100,10,mglcs_5_50_4_0.txt.out,0.256754,16
500,h2,100,10,mglcs_5_50_4_1.txt.out,0.521063,15
500,h2,100,10,mglcs_5_50_4_2.txt.out,0.436528,16
500,h2,100,10,mglcs_5_50_4_3.txt.out,0.631479,17
500,h2,100,10,mglcs_5_50_4_4.txt.out,1.238807,19
500,h2,100,10,mglcs_5_50_4_5.txt.out,0.627725,12
500,h2,100,10,mglcs_5_50_4_6.txt.out,0.764744,14
500,h2,100,10,mglcs_5_50_4_7.txt.out,0.760494,13
500,h2,100,10,mglcs_5_50_4_8.txt.out,0.537497,11
500,h2,100,10,mglcs_5_50_4_9.txt.out,0.715423,20
500,h2,1,10,mglcs_10_100_2_0.txt.out,0.002256,1
500,h2,1,10,mglcs_10_100_2_1.txt.out,0.001404,2
500,h2,1,10,mglcs_10_100_2_2.txt.out,0.001787,1
500,h2,1,10,mglcs_10_100_2_3.txt.out,0.002086,1
500,h2,1,10,mglcs_10_100_2_4.txt.out,0.002015,1
500,h2,1,10,mglcs_10_100_2_5.txt.out,0.001218,1
500,h2,1,10,mglcs_10_100_2_6.txt.out,0.00129,1
500,h2,1,10,mglcs_10_100_2_7.txt.out,0.001953,1
500,h2,1,10,mglcs_10_100_2_8.txt.out,0.001752,1
500,h2,1,10,mglcs_10_100_2_9.txt.out,0.001737,1
500,h2,1,10,mglcs_10_100_4_0.txt.out,0.003524,2
500,h2,1,10,mglcs_10_100_4_1.txt.out,0.002821,3
500,h2,1,10,mglcs_10_100_4_2.txt.out,0.002862,3
500,h2,1,10,mglcs_10_100_4_3.txt.out,0.002727,2
500,h2,1,10,mglcs_10_100_4_4.txt.out,0.002149,1
500,h2,1,10,mglcs_10_100_4_5.txt.out,0.003119,4
500,h2,1,10,mglcs_10_100_4_6.txt.out,0.002704,2
500,h2,1,10,mglcs_10_100_4_7.txt.out,0.002628,1
500,h2,1,10,mglcs_10_100_4_8.txt.out,0.002875,2
500,h2,1,10,mglcs_10_100_4_9.txt.out,0.002966,2
500,h2,1,10,mglcs_10_200_2_0.txt.out,0.007354,4
500,h2,1,10,mglcs_10_200_2_1.txt.out,0.003528,4
500,h2,1,10,mglcs_10_200_2_2.txt.out,0.003333,3
500,h2,1,10,mglcs_10_200_2_3.txt.out,0.003284,2
500,h2,1,10,mglcs_10_200_2_4.txt.out,0.002527,2
500,h2,1,10,mglcs_10_200_2_5.txt.out,0.002957,1
500,h2,1,10,mglcs_10_200_2_6.txt.out,0.002876,1
500,h2,1,10,mglcs_10_200_2_7.txt.out,0.004477,4
500,h2,1,10,mglcs_10_200_2_8.txt.out,0.003173,3
500,h2,1,10,mglcs_10_200_2_9.txt.out,0.002785,1
500,h2,1,10,mglcs_10_200_4_0.txt.out,0.004639,2
500,h2,1,10,mglcs_10_200_4_1.txt.out,0.004697,2
500,h2,1,10,mglcs_10_200_4_2.txt.out,0.00445,2
500,h2,1,10,mglcs_10_200_4_3.txt.out,0.005208,2
500,h2,1,10,mglcs_10_200_4_4.txt.out,0.004578,2
500,h2,1,10,mglcs_10_200_4_5.txt.out,0.004361,4
500,h2,1,10,mglcs_10_200_4_6.txt.out,0.0042,1
500,h2,1,10,mglcs_10_200_4_7.txt.out,0.004419,1
500,h2,1,10,mglcs_10_200_4_8.txt.out,0.005043,3
500,h2,1,10,mglcs_10_200_4_9.txt.out,0.005211,3
500,h2,1,10,mglcs_10_500_2_0.txt.out,0.006156,1
500,h2,1,10,mglcs_10_500_2_1.txt.out,0.009141,4
500,h2,1,10,mglcs_10_500_2_2.txt.out,0.005742,2
500,h2,1,10,mglcs_10_500_2_3.txt.out,0.007468,2
500,h2,1,10,mglcs_10_500_2_4.txt.out,0.006687,1
500,h2,1,10,mglcs_10_500_2_5.txt.out,0.006351,1
500,h2,1,10,mglcs_10_500_2_6.txt.out,0.006202,1
500,h2,1,10,mglcs_10_500_2_7.txt.out,0.006413,1
500,h2,1,10,mglcs_10_500_2_8.txt.out,0.006821,2
500,h2,1,10,mglcs_10_500_2_9.txt.out,0.007653,3
500,h2,1,10,mglcs_10_500_4_0.txt.out,0.011689,2
500,h2,1,10,mglcs_10_500_4_1.txt.out,0.009104,1
500,h2,1,10,mglcs_10_500_4_2.txt.out,0.010332,1
500,h2,1,10,mglcs_10_500_4_3.txt.out,0.011919,2
500,h2,1,10,mglcs_10_500_4_4.txt.out,0.010277,2
500,h2,1,10,mglcs_10_500_4_5.txt.out,0.014405,4
500,h2,1,10,mglcs_10_500_4_6.txt.out,0.011363,1
500,h2,1,10,mglcs_10_500_4_7.txt.out,0.010976,2
500,h2,1,10,mglcs_10_500_4_8.txt.out,0.013603,2
500,h2,1,10,mglcs_10_500_4_9.txt.out,0.013242,2
500,h2,1,10,mglcs_10_50_2_0.txt.out,0.000771,1
500,h2,1,10,mglcs_10_50_2_1.txt.out,0.000883,2
500,h2,1,10,mglcs_10_50_2_2.txt.out,0.000857,2
500,h2,1,10,mglcs_10_50_2_3.txt.out,0.000866,1
500,h2,1,10,mglcs_10_50_2_4.txt.out,0.001333,3
500,h2,1,10,mglcs_10_50_2_5.txt.out,0.001054,1
500,h2,1,10,mglcs_10_50_2_6.txt.out,0.001063,1
500,h2,1,10,mglcs_10_50_2_7.txt.out,0.000802,2
500,h2,1,10,mglcs_10_50_2_8.txt.out,0.000859,3
500,h2,1,10,mglcs_10_50_2_9.txt.out,0.000713,1
500,h2,1,10,mglcs_10_50_4_0.txt.out,0.00132,2
500,h2,1,10,mglcs_10_50_4_1.txt.out,0.001337,1
500,h2,1,10,mglcs_10_50_4_2.txt.out,0.002414,2
500,h2,1,10,mglcs_10_50_4_3.txt.out,0.001593,1
500,h2,1,10,mglcs_10_50_4_4.txt.out,0.001363,1
500,h2,1,10,mglcs_10_50_4_5.txt.out,0.001517,2
500,h2,1,10,mglcs_10_50_4_6.txt.out,0.001631,2
500,h2,1,10,mglcs_10_50_4_7.txt.out,0.001778,2
500,h2,1,10,mglcs_10_50_4_8.txt.out,0.001837,2
500,h2,1,10,mglcs_10_50_4_9.txt.out,0.002362,4
500,h2,1,10,mglcs_2_100_2_0.txt.out,0.478716,71
500,h2,1,10,mglcs_2_100_2_1.txt.out,0.003337,17
500,h2,1,10,mglcs_2_100_2_2.txt.out,0.250633,70
500,h2,1,10,mglcs_2_100_2_3.txt.out,0.347038,78
500,h2,1,10,mglcs_2_100_2_4.txt.out,0.002048,24
500,h2,1,10,mglcs_2_100_2_5.txt.out,0.000477,3
500,h2,1,10,mglcs_2_100_2_6.txt.out,0.356547,73
500,h2,1,10,mglcs_2_100_2_7.txt.out,0.003066,14
500,h2,1,10,mglcs_2_100_2_8.txt.out,0.121511,74
500,h2,1,10,mglcs_2_100_2_9.txt.out,0.066835,62
500,h2,1,10,mglcs_2_100_4_0.txt.out,0.540004,62
500,h2,1,10,mglcs_2_100_4_1.txt.out,0.570628,61
500,h2,1,10,mglcs_2_100_4_2.txt.out,0.70707,66
500,h2,1,10,mglcs_2_100_4_3.txt.out,0.569962,61
500,h2,1,10,mglcs_2_100_4_4.txt.out,0.570129,61
500,h2,1,10,mglcs_2_100_4_5.txt.out,0.562027,60
500,h2,1,10,mglcs_2_100_4_6.txt.out,0.521113,60
500,h2,1,10,mglcs_2_100_4_7.txt.out,0.685719,63
500,h2,1,10,mglcs_2_100_4_8.txt.out,0.501582,59
500,h2,1,10,mglcs_2_100_4_9.txt.out,0.600651,61
500,h2,1,10,mglcs_2_200_2_0.txt.out,1.064123,87
500,h2,1,10,mglcs_2_200_2_1.txt.out,1.389425,113
500,h2,1,10,mglcs_2_200_2_2.txt.out,0.004586,24
500,h2,1,10,mglcs_2_200_2_3.txt.out,0.280562,46
500,h2,1,10,mglcs_2_200_2_4.txt.out,1.87561,158
500,h2,1,10,mglcs_2_200_2_5.txt.out,0.001287,6
500,h2,1,10,mglcs_2_200_2_6.txt.out,0.887511,104
500,h2,1,10,mglcs_2_200_2_7.txt.out,1.231427,154
500,h2,1,10,mglcs_2_200_2_8.txt.out,1.133532,76
500,h2,1,10,mglcs_2_200_2_9.txt.out,0.003485,12
500,h2,1,10,mglcs_2_200_4_0.txt.out,1.67157,117
500,h2,1,10,mglcs_2_200_4_1.txt.out,1.782767,120
500,h2,1,10,mglcs_2_200_4_2.txt.out,1.824133,121
500,h2,1,10,mglcs_2_200_4_3.txt.out,1.645409,121
500,h2,1,10,mglcs_2_200_4_4.txt.out,1.883587,124
500,h2,1,10,mglcs_2_200_4_5.txt.out,0.628837,37
500,h2,1,10,mglcs_2_200_4_6.txt.out,1.703685,118
500,h2,1,10,mglcs_2_200_4_7.txt.out,1.97736,121
500,h2,1,10,mglcs_2_200_4_8.txt.out,1.828061,115
500,h2,1,10,mglcs_2_200_4_9.txt.out,1.018294,76
500,h2,1,10,mglcs_2_500_2_0.txt.out,0.003237,5
500,h2,1,10,mglcs_2_500_2_1.txt.out,0.088815,40
500,h2,1,10,mglcs_2_500_2_2.txt.out,0.002247,3
500,h2,1,10,mglcs_2_500_2_3.txt.out,1.316941,51
500,h2,1,10,mglcs_2_500_2_4.txt.out,0.023452,26
500,h2,1,10,mglcs_2_500_2_5.txt.out,0.142947,29
500,h2,1,10,mglcs_2_500_2_6.txt.out,3.590643,93
500,h2,1,10,mglcs_2_500_2_7.txt.out,0.061402,28
500,h2,1,10,mglcs_2_500_2_8.txt.out,0.836731,48
500,h2,1,10,mglcs_2_500_2_9.txt.out,2.384062,99
500,h2,1,10,mglcs_2_500_4_0.txt.out,9.625772,249
500,h2,1,10,mglcs_2_500_4_1.txt.out,4.521952,115
500,h2,1,10,mglcs_2_500_4_2.txt.out,1.71945,39
500,h2,1,10,mglcs_2_500_4_3.txt.out,4.634775,117
500,h2,1,10,mglcs_2_500_4_4.txt.out,5.155126,107
500,h2,1,10,mglcs_2_500_4_5.txt.out,5.51747,115
500,h2,1,10,mglcs_2_500_4_6.txt.out,1.711543,36
500,h2,1,10,mglcs_2_500_4_7.txt.out,9.139083,297
500,h2,1,10,mglcs_2_500_4_8.txt.out,11.115682,299
500,h2,1,10,mglcs_2_500_4_9.txt.out,4.938367,107
500,h2,1,10,mglcs_2_50_2_0.txt.out,0.00197,24
500,h2,1,10,mglcs_2_50_2_1.txt.out,0.063662,36
500,h2,1,10,mglcs_2_50_2_2.txt.out,0.016911,36
500,h2,1,10,mglcs_2_50_2_3.txt.out,0.010298,38
500,h2,1,10,mglcs_2_50_2_4.txt.out,0.00322,37
500,h2,1,10,mglcs_2_50_2_5.txt.out,0.009963,36
500,h2,1,10,mglcs_2_50_2_6.txt.out,0.01577,38
500,h2,1,10,mglcs_2_50_2_7.txt.out,0.010526,38
500,h2,1,10,mglcs_2_50_2_8.txt.out,0.003271,15
500,h2,1,10,mglcs_2_50_2_9.txt.out,0.054391,38
500,h2,1,10,mglcs_2_50_4_0.txt.out,0.128987,29
500,h2,1,10,mglcs_2_50_4_1.txt.out,0.209634,31
500,h2,1,10,mglcs_2_50_4_2.txt.out,0.13634,31
500,h2,1,10,mglcs_2_50_4_3.txt.out,0.181727,30
500,h2,1,10,mglcs_2_50_4_4.txt.out,0.137894,32
500,h2,1,10,mglcs_2_50_4_5.txt.out,0.199396,30
500,h2,1,10,mglcs_2_50_4_6.txt.out,0.129419,30
500,h2,1,10,mglcs_2_50_4_7.txt.out,0.052404,30
500,h2,1,10,mglcs_2_50_4_8.txt.out,0.107524,30
500,h2,1,10,mglcs_2_50_4_9.txt.out,0.016856,28
500,h2,1,10,mglcs_3_100_2_0.txt.out,0.00057,5
500,h2,1,10,mglcs_3_100_2_1.txt.out,0.026286,21
500,h2,1,10,mglcs_3_100_2_2.txt.out,0.000851,2
500,h2,1,10,mglcs_3_100_2_3.txt.out,0.002136,8
500,h2,1,10,mglcs_3_100_2_4.txt.out,0.04828,48
500,h2,1,10,mglcs_3_100_2_5.txt.out,0.065192,21
500,h2,1,10,mglcs_3_100_2_6.txt.out,0.331393,57
500,h2,1,10,mglcs_3_100_2_7.txt.out,0.000831,2
500,h2,1,10,mglcs_3_100_2_8.txt.out,0.00213,13
500,h2,1,10,mglcs_3_100_2_9.txt.out,0.008942,20
500,h2,1,10,mglcs_3_100_4_0.txt.out,0.00888,16
500,h2,1,10,mglcs_3_100_4_1.txt.out,0.160409,44
500,h2,1,10,mglcs_3_100_4_2.txt.out,0.359732,48
500,h2,1,10,mglcs_3_100_4_3.txt.out,0.155844,27
500,h2,1,10,mglcs_3_100_4_4.txt.out,0.198507,43
500,h2,1,10,mglcs_3_100_4_5.txt.out,0.537016,50
500,h2,1,10,mglcs_3_100_4_6.txt.out,0.002225,4
500,h2,1,10,mglcs_3_100_4_7.txt.out,0.025567,17
500,h2,1,10,mglcs_3_100_4_8.txt.out,0.185488,30
500,h2,1,10,mglcs_3_100_4_9.txt.out,0.294756,29
500,h2,1,10,mglcs_3_200_2_0.txt.out,0.014735,25
500,h2,1,10,mglcs_3_200_2_1.txt.out,0.003701,14
500,h2,1,10,mglcs_3_200_2_2.txt.out,0.004907,8
500,h2,1,10,mglcs_3_200_2_3.txt.out,0.001181,2
500,h2,1,10,mglcs_3_200_2_4.txt.out,0.001797,4
500,h2,1,10,mglcs_3_200_2_5.txt.out,0.002733,10
500,h2,1,10,mglcs_3_200_2_6.txt.out,0.005862,14
500,h2,1,10,mglcs_3_200_2_7.txt.out,0.009438,22
500,h2,1,10,mglcs_3_200_2_8.txt.out,0.690916,50
500,h2,1,10,mglcs_3_200_2_9.txt.out,0.001442,3
500,h2,1,10,mglcs_3_200_4_0.txt.out,1.419349,100
500,h2,1,10,mglcs_3_200_4_1.txt.out,1.57782,95
500,h2,1,10,mglcs_3_200_4_2.txt.out,1.372882,94
500,h2,1,10,mglcs_3_200_4_3.txt.out,1.10125,61
500,h2,1,10,mglcs_3_200_4_4.txt.out,1.385981,94
500,h2,1,10,mglcs_3_200_4_5.txt.out,1.574126,96
500,h2,1,10,mglcs_3_200_4_6.txt.out,0.75966,38
500,h2,1,10,mglcs_3_200_4_7.txt.out,1.243713,73
500,h2,1,10,mglcs_3_200_4_8.txt.out,1.881273,97
500,h2,1,10,mglcs_3_200_4_9.txt.out,0.053809,20
500,h2,1,10,mglcs_3_500_2_0.txt.out,0.002078,2
500,h2,1,10,mglcs_3_500_2_1.txt.out,0.004142,7
500,h2,1,10,mglcs_3_500_2_2.txt.out,0.003655,6
500,h2,1,10,mglcs_3_500_2_3.txt.out,0.056312,22
500,h2,1,10,mglcs_3_500_2_4.txt.out,0.005303,9
500,h2,1,10,mglcs_3_500_2_5.txt.out,0.01958,15
500,h2,1,10,mglcs_3_500_2_6.txt.out,0.003396,5
500,h2,1,10,mglcs_3_500_2_7.txt.out,0.012057,16
500,h2,1,10,mglcs_3_500_2_8.txt.out,0.02538,22
500,h2,1,10,mglcs_3_500_2_9.txt.out,0.104286,22
500,h2,1,10,mglcs_3_500_4_0.txt.out,6.045287,117
500,h2,1,10,mglcs_3_500_4_1.txt.out,9.09303,210
500,h2,1,10,mglcs_3_500_4_2.txt.out,5.241899,84
500,h2,1,10,mglcs_3_500_4_3.txt.out,4.262565,74
500,h2,1,10,mglcs_3_500_4_4.txt.out,5.357913,92
500,h2,1,10,mglcs_3_500_4_5.txt.out,0.005911,5
500,h2,1,10,mglcs_3_500_4_6.txt.out,3.258849,62
500,h2,1,10,mglcs_3_500_4_7.txt.out,6.975913,126
500,h2,1,10,mglcs_3_500_4_8.txt.out,0.329708,22
500,h2,1,10,mglcs_3_500_4_9.txt.out,0.007946,9
500,h2,1,10,mglcs_3_50_2_0.txt.out,0.00051,2
500,h2,1,10,mglcs_3_50_2_1.txt.out,0.001209,5
500,h2,1,10,mglcs_3_50_2_2.txt.out,0.100229,34
500,h2,1,10,mglcs_3_50_2_3.txt.out,0.000573,6
500,h2,1,10,mglcs_3_50_2_4.txt.out,0.029815,33
500,h2,1,10,mglcs_3_50_2_5.txt.out,0.003036,16
500,h2,1,10,mglcs_3_50_2_6.txt.out,0.018632,30
500,h2,1,10,mglcs_3_50_2_7.txt.out,0.001879,13
500,h2,1,10,mglcs_3_50_2_8.txt.out,0.042846,24
500,h2,1,10,mglcs_3_50_2_9.txt.out,0.008324,12
500,h2,1,10,mglcs_3_50_4_0.txt.out,0.038575,23
500,h2,1,10,mglcs_3_50_4_1.txt.out,0.098448,24
500,h2,1,10,mglcs_3_50_4_2.txt.out,0.002772,12
500,h2,1,10,mglcs_3_50_4_3.txt.out,0.025062,23
500,h2,1,10,mglcs_3_50_4_4.txt.out,0.080572,22
500,h2,1,10,mglcs_3_50_4_5.txt.out,0.013397,20
500,h2,1,10,mglcs_3_50_4_6.txt.out,0.198804,25
500,h2,1,10,mglcs_3_50_4_7.txt.out,0.05492,21
500,h2,1,10,mglcs_3_50_4_8.txt.out,0.061409,24
500,h2,1,10,mglcs_3_50_4_9.txt.out,0.056497,23
500,h2,1,10,mglcs_5_100_2_0.txt.out,0.002657,9
500,h2,1,10,mglcs_5_100_2_1.txt.out,0.002581,9
500,h2,1,10,mglcs_5_100_2_2.txt.out,0.000872,3
500,h2,1,10,mglcs_5_100_2_3.txt.out,0.001289,3
500,h2,1,10,mglcs_5_100_2_4.txt.out,0.00403,11
500,h2,1,10,mglcs_5_100_2_5.txt.out,0.002046,7
500,h2,1,10,mglcs_5_100_2_6.txt.out,0.001125,5
500,h2,1,10,mglcs_5_100_2_7.txt.out,0.001558,5
500,h2,1,10,mglcs_5_100_2_8.txt.out,0.001193,6
500,h2,1,10,mglcs_5_100_2_9.txt.out,0.000913,5
500,h2,1,10,mglcs_5_100_4_0.txt.out,0.004558,9
500,h2,1,10,mglcs_5_100_4_1.txt.out,0.001921,3
500,h2,1,10,mglcs_5_100_4_2.txt.out,0.002176,4
500,h2,1,10,mglcs_5_100_4_3.txt.out,0.002918,7
500,h2,1,10,mglcs_5_100_4_4.txt.out,0.00212,2
500,h2,1,10,mglcs_5_100_4_5.txt.out,0.002081,4
500,h2,1,10,mglcs_5_100_4_6.txt.out,0.002221,4
500,h2,1,10,mglcs_5_100_4_7.txt.out,0.002055,4
500,h2,1,10,mglcs_5_100_4_8.txt.out,0.002715,13
500,h2,1,10,mglcs_5_100_4_9.txt.out,0.002504,3
500,h2,1,10,mglcs_5_200_2_0.txt.out,0.00359,6
500,h2,1,10,mglcs_5_200_2_1.txt.out,0.001809,1
500,h2,1,10,mglcs_5_200_2_2.txt.out,0.002545,6
500,h2,1,10,mglcs_5_200_2_3.txt.out,0.002645,2
500,h2,1,10,mglcs_5_200_2_4.txt.out,0.003945,5
500,h2,1,10,mglcs_5_200_2_5.txt.out,0.00397,7
500,h2,1,10,mglcs_5_200_2_6.txt.out,0.004307,9
500,h2,1,10,mglcs_5_200_2_7.txt.out,0.001903,3
500,h2,1,10,mglcs_5_200_2_8.txt.out,0.002049,4
500,h2,1,10,mglcs_5_200_2_9.txt.out,0.005542,10
500,h2,1,10,mglcs_5_200_4_0.txt.out,0.00315,5
500,h2,1,10,mglcs_5_200_4_1.txt.out,0.003157,4
500,h2,1,10,mglcs_5_200_4_2.txt.out,0.005998,7
500,h2,1,10,mglcs_5_200_4_3.txt.out,0.002018,1
500,h2,1,10,mglcs_5_200_4_4.txt.out,0.08138,20
500,h2,1,10,mglcs_5_200_4_5.txt.out,0.016756,9
500,h2,1,10,mglcs_5_200_4_6.txt.out,0.003744,5
500,h2,1,10,mglcs_5_200_4_7.txt.out,0.00303,3
500,h2,1,10,mglcs_5_200_4_8.txt.out,0.00673,8
500,h2,1,10,mglcs_5_200_4_9.txt.out,0.002735,2
500,h2,1,10,mglcs_5_500_2_0.txt.out,0.004565,3
500,h2,1,10,mglcs_5_500_2_1.txt.out,0.011883,8
500,h2,1,10,mglcs_5_500_2_2.txt.out,0.003352,2
500,h2,1,10,mglcs_5_500_2_3.txt.out,0.004228,2
500,h2,1,10,mglcs_5_500_2_4.txt.out,0.007163,8
500,h2,1,10,mglcs_5_500_2_5.txt.out,0.003257,2
500,h2,1,10,mglcs_5_500_2_6.txt.out,0.009085,7
500,h2,1,10,mglcs_5_500_2_7.txt.out,0.044249,12
500,h2,1,10,mglcs_5_500_2_8.txt.out,0.013652,7
500,h2,1,10,mglcs_5_500_2_9.txt.out,0.018717,8
500,h2,1,10,mglcs_5_500_4_0.txt.out,0.063539,18
500,h2,1,10,mglcs_5_500_4_1.txt.out,0.006232,2
500,h2,1,10,mglcs_5_500_4_2.txt.out,0.00915,5
500,h2,1,10,mglcs_5_500_4_3.txt.out,0.00816,5
500,h2,1,10,mglcs_5_500_4_4.txt.out,0.00688,4
500,h2,1,10,mglcs_5_500_4_5.txt.out,0.019167,13
500,h2,1,10,mglcs_5_500_4_6.txt.out,0.00642,2
500,h2,1,10,mglcs_5_500_4_7.txt.out,0.006976,3
500,h2,1,10,mglcs_5_500_4_8.txt.out,0.007832,4
500,h2,1,10,mglcs_5_500_4_9.txt.out,0.012967,12
500,h2,1,10,mglcs_5_50_2_0.txt.out,0.000924,5
500,h2,1,10,mglcs_5_50_2_1.txt.out,0.000726,2
500,h2,1,10,mglcs_5_50_2_2.txt.out,0.001315,6
500,h2,1,10,mglcs_5_50_2_3.txt.out,0.000788,3
500,h2,1,10,mglcs_5_50_2_4.txt.out,0.001367,14
500,h2,1,10,mglcs_5_50_2_5.txt.out,0.0007,2
500,h2,1,10,mglcs_5_50_2_6.txt.out,0.000936,4
500,h2,1,10,mglcs_5_50_2_7.txt.out,0.000791,7
500,h2,1,10,mglcs_5_50_2_8.txt.out,0.000647,4
500,h2,1,10,mglcs_5_50_2_9.txt.out,0.000498,1
500,h2,1,10,mglcs_5_50_4_0.txt.out,0.003583,11
500,h2,1,10,mglcs_5_50_4_1.txt.out,0.010013,15
500,h2,1,10,mglcs_5_50_4_2.txt.out,0.005642,10
500,h2,1,10,mglcs_5_50_4_3.txt.out,0.001412,8
500,h2,1,10,mglcs_5_50_4_4.txt.out,0.014571,17
500,h2,1,10,mglcs_5_50_4_5.txt.out,0.002455,10
500,h2,1,10,mglcs_5_50_4_6.txt.out,0.001176,2
500,h2,1,10,mglcs_5_50_4_7.txt.out,0.000962,1
500,h2,1,10,mglcs_5_50_4_8.txt.out,0.001968,6
500,h2,1,10,mglcs_5_50_4_9.txt.out,0.006107,9
500,h5,100,10,mglcs_10_100_2_0.txt.out,0.54695,7
500,h5,100,10,mglcs_10_100_2_1.txt.out,0.537895,8
500,h5,100,10,mglcs_10_100_2_2.txt.out,0.516187,8
500,h5,100,10,mglcs_10_100_2_3.txt.out,0.522923,9
500,h5,100,10,mglcs_10_100_2_4.txt.out,0.624747,12
500,h5,100,10,mglcs_10_100_2_5.txt.out,0.642073,10
500,h5,100,10,mglcs_10_100_2_6.txt.out,0.51266,8
500,h5,100,10,mglcs_10_100_2_7.txt.out,0.498398,8
500,h5,100,10,mglcs_10_100_2_8.txt.out,0.514164,9
500,h5,100,10,mglcs_10_100_2_9.txt.out,0.529575,7
500,h5,100,10,mglcs_10_100_4_0.txt.out,1.483584,4
500,h5,100,10,mglcs_10_100_4_1.txt.out,1.46407,6
500,h5,100,10,mglcs_10_100_4_2.txt.out,1.525953,6
500,h5,100,10,mglcs_10_100_4_3.txt.out,1.522206,6
500,h5,100,10,mglcs_10_100_4_4.txt.out,1.653593,8
500,h5,100,10,mglcs_10_100_4_5.txt.out,1.445488,7
500,h5,100,10,mglcs_10_100_4_6.txt.out,1.457525,7
500,h5,100,10,mglcs_10_100_4_7.txt.out,1.471212,5
500,h5,100,10,mglcs_10_100_4_8.txt.out,1.453911,6
500,h5,100,10,mglcs_10_100_4_9.txt.out,1.593736,8
500,h5,100,10,mglcs_10_200_2_0.txt.out,0.808089,6
500,h5,100,10,mglcs_10_200_2_1.txt.out,0.671355,8
500,h5,100,10,mglcs_10_200_2_2.txt.out,0.702512,10
500,h5,100,10,mglcs_10_200_2_3.txt.out,0.735687,10
500,h5,100,10,mglcs_10_200_2_4.txt.out,0.681158,13
500,h5,100,10,mglcs_10_200_2_5.txt.out,0.871098,12
500,h5,100,10,mglcs_10_200_2_6.txt.out,0.818438,11
500,h5,100,10,mglcs_10_200_2_7.txt.out,0.75711,10
500,h5,100,10,mglcs_10_200_2_8.txt.out,0.923595,14
500,h5,100,10,mglcs_10_200_2_9.txt.out,0.695614,9
500,h5,100,10,mglcs_10_200_4_0.txt.out,1.698239,5
500,h5,100,10,mglcs_10_200_4_1.txt.out,1.653499,6
500,h5,100,10,mglcs_10_200_4_2.txt.out,1.707957,5
500,h5,100,10,mglcs_10_200_4_3.txt.out,1.748067,10
500,h5,100,10,mglcs_10_200_4_4.txt.out,1.896444,6
500,h5,100,10,mglcs_10_200_4_5.txt.out,1.694733,6
500,h5,100,10,mglcs_10_200_4_6.txt.out,1.747706,7
500,h5,100,10,mglcs_10_200_4_7.txt.out,1.684091,4
500,h5,100,10,mglcs_10_200_4_8.txt.out,1.74027,5
500,h5,100,10,mglcs_10_200_4_9.txt.out,1.82822,7
500,h5,100,10,mglcs_10_500_2_0.txt.out,1.498523,10
500,h5,100,10,mglcs_10_500_2_1.txt.out,2.08551,11
500,h5,100,10,mglcs_10_500_2_2.txt.out,1.481732,12
500,h5,100,10,mglcs_10_500_2_3.txt.out,1.484681,8
500,h5,100,10,mglcs_10_500_2_4.txt.out,1.75002,12
500,h5,100,10,mglcs_10_500_2_5.txt.out,1.585438,9
500,h5,100,10,mglcs_10_500_2_6.txt.out,1.424518,12
500,h5,100,10,mglcs_10_500_2_7.txt.out,1.230168,6
500,h5,100,10,mglcs_10_500_2_8.txt.out,1.311219,8
500,h5,100,10,mglcs_10_500_2_9.txt.out,1.422893,7
500,h5,100,10,mglcs_10_500_4_0.txt.out,2.274719,5
500,h5,100,10,mglcs_10_500_4_1.txt.out,2.310017,6
500,h5,100,10,mglcs_10_500_4_2.txt.out,2.524367,8
500,h5,100,10,mglcs_10_500_4_3.txt.out,2.437443,7
500,h5,100,10,mglcs_10_500_4_4.txt.out,2.380337,8
500,h5,100,10,mglcs_10_500_4_5.txt.out,2.350631,5
500,h5,100,10,mglcs_10_500_4_6.txt.out,2.296464,5
500,h5,100,10,mglcs_10_500_4_7.txt.out,2.483047,7
500,h5,100,10,mglcs_10_500_4_8.txt.out,2.293088,5
500,h5,100,10,mglcs_10_500_4_9.txt.out,2.352498,5
500,h5,100,10,mglcs_10_50_2_0.txt.out,0.482122,12
