sigma,filename,beam_width,func,heuristic,length,time_s,feasible
sigma-2,mglcs_3_50_2_1.txt,20,imbs_glcs,h1,21,0.0326,True
sigma-2,mglcs_3_50_2_1.txt,50,beam_search_glcs,h1,5,0.0000,True
sigma-2,mglcs_3_50_2_1.txt,50,imbs_glcs,h1,24,0.0370,True
sigma-2,mglcs_3_50_2_1.txt,100,beam_search_glcs,h1,5,0.0000,True
sigma-2,mglcs_3_50_2_1.txt,100,imbs_glcs,h1,24,0.0420,True
sigma-2,mglcs_3_50_2_1.txt,250,beam_search_glcs,h1,5,0.0010,True
sigma-2,mglcs_3_50_2_1.txt,250,imbs_glcs,h1,24,0.0426,True
sigma-2,mglcs_3_50_2_1.txt,500,beam_search_glcs,h1,5,0.0010,True
sigma-2,mglcs_3_50_2_1.txt,500,imbs_glcs,h1,24,0.0421,True
sigma-2,mglcs_3_50_2_1.txt,5,beam_search_glcs,h2,5,0.0000,True
sigma-2,mglcs_3_50_2_1.txt,5,imbs_glcs,h2,22,0.0230,True
sigma-2,mglcs_3_50_2_1.txt,10,beam_search_glcs,h2,5,0.0000,True
sigma-2,mglcs_3_50_2_1.txt,10,imbs_glcs,h2,22,0.0289,True
sigma-2,mglcs_3_50_2_1.txt,20,beam_search_glcs,h2,5,0.0010,True
sigma-2,mglcs_3_50_2_1.txt,20,imbs_glcs,h2,22,0.0353,True
sigma-2,mglcs_3_50_2_1.txt,50,beam_search_glcs,h2,5,0.0000,True
sigma-2,mglcs_3_50_2_1.txt,50,imbs_glcs,h2,22,0.0394,True
sigma-2,mglcs_3_50_2_1.txt,100,beam_search_glcs,h2,5,0.0000,True
sigma-2,mglcs_3_50_2_1.txt,100,imbs_glcs,h2,24,0.0439,True
sigma-2,mglcs_3_50_2_1.txt,250,beam_search_glcs,h2,5,0.0000,True
sigma-2,mglcs_3_50_2_1.txt,250,imbs_glcs,h2,24,0.0436,True
sigma-2,mglcs_3_50_2_1.txt,500,beam_search_glcs,h2,5,0.0000,True
sigma-2,mglcs_3_50_2_1.txt,500,imbs_glcs,h2,24,0.0430,True
sigma-2,mglcs_3_50_2_1.txt,5,beam_search_glcs,h5,5,0.0000,True
sigma-2,mglcs_3_50_2_1.txt,5,imbs_glcs,h5,22,0.0258,True
sigma-2,mglcs_3_50_2_1.txt,10,beam_search_glcs,h5,5,0.0013,True
sigma-2,mglcs_3_50_2_1.txt,10,imbs_glcs,h5,22,0.0448,True
sigma-2,mglcs_3_50_2_1.txt,20,beam_search_glcs,h5,5,0.0000,True
sigma-2,mglcs_3_50_2_1.txt,20,imbs_glcs,h5,22,0.0524,True
sigma-2,mglcs_3_50_2_1.txt,50,beam_search_glcs,h5,5,0.0000,True
sigma-2,mglcs_3_50_2_1.txt,50,imbs_glcs,h5,22,0.0606,True
sigma-2,mglcs_3_50_2_1.txt,100,beam_search_glcs,h5,5,0.0000,True
sigma-2,mglcs_3_50_2_1.txt,100,imbs_glcs,h5,24,0.0651,True
sigma-2,mglcs_3_50_2_1.txt,250,beam_search_glcs,h5,5,0.0010,True
sigma-2,mglcs_3_50_2_1.txt,250,imbs_glcs,h5,24,0.0656,True
sigma-2,mglcs_3_50_2_1.txt,500,beam_search_glcs,h5,5,0.0000,True
sigma-2,mglcs_3_50_2_1.txt,500,imbs_glcs,h5,24,0.0655,True
sigma-2,mglcs_3_50_2_1.txt,5,beam_search_glcs,h8,5,0.0010,True
sigma-2,mglcs_3_50_2_1.txt,5,imbs_glcs,h8,21,0.0224,True
sigma-2,mglcs_3_50_2_1.txt,10,beam_search_glcs,h8,5,0.0010,True
sigma-2,mglcs_3_50_2_1.txt,10,imbs_glcs,h8,21,0.0287,True
sigma-2,mglcs_3_50_2_1.txt,20,beam_search_glcs,h8,5,0.0000,True
sigma-2,mglcs_3_50_2_1.txt,20,imbs_glcs,h8,23,0.0384,True
sigma-2,mglcs_3_50_2_1.txt,50,beam_search_glcs,h8,5,0.0000,True
sigma-2,mglcs_3_50_2_1.txt,50,imbs_glcs,h8,24,0.0432,True
sigma-2,mglcs_3_50_2_1.txt,100,beam_search_glcs,h8,5,0.0010,True
sigma-2,mglcs_3_50_2_1.txt,100,imbs_glcs,h8,24,0.0488,True
sigma-2,mglcs_3_50_2_1.txt,250,beam_search_glcs,h8,5,0.0010,True
sigma-2,mglcs_3_50_2_1.txt,250,imbs_glcs,h8,24,0.0500,True
sigma-2,mglcs_3_50_2_1.txt,500,beam_search_glcs,h8,5,0.0010,True
sigma-2,mglcs_3_50_2_1.txt,500,imbs_glcs,h8,24,0.0498,True
sigma-2,mglcs_3_50_2_2.txt,5,beam_search_glcs,h1,30,0.0020,True
sigma-2,mglcs_3_50_2_2.txt,5,imbs_glcs,h1,30,0.0040,True
sigma-2,mglcs_3_50_2_2.txt,10,beam_search_glcs,h1,31,0.0026,True
sigma-2,mglcs_3_50_2_2.txt,10,imbs_glcs,h1,31,0.0111,True
sigma-2,mglcs_3_50_2_2.txt,20,beam_search_glcs,h1,32,0.0040,True
sigma-2,mglcs_3_50_2_2.txt,20,imbs_glcs,h1,32,0.0103,True
sigma-2,mglcs_3_50_2_2.txt,50,beam_search_glcs,h1,33,0.0087,True
sigma-2,mglcs_3_50_2_2.txt,50,imbs_glcs,h1,33,0.0162,True
sigma-2,mglcs_3_50_2_2.txt,100,beam_search_glcs,h1,33,0.0147,True
sigma-2,mglcs_3_50_2_2.txt,100,imbs_glcs,h1,33,0.0268,True
sigma-2,mglcs_3_50_2_2.txt,250,beam_search_glcs,h1,33,0.0295,True
sigma-2,mglcs_3_50_2_2.txt,250,imbs_glcs,h1,33,0.0437,True
sigma-2,mglcs_3_50_2_2.txt,500,beam_search_glcs,h1,34,0.0483,True
sigma-2,mglcs_3_50_2_2.txt,500,imbs_glcs,h1,34,0.0665,True
sigma-2,mglcs_3_50_2_2.txt,5,beam_search_glcs,h2,25,0.0010,True
sigma-2,mglcs_3_50_2_2.txt,5,imbs_glcs,h2,25,0.0052,True
sigma-2,mglcs_3_50_2_2.txt,10,beam_search_glcs,h2,25,0.0020,True
sigma-2,mglcs_3_50_2_2.txt,10,imbs_glcs,h2,25,0.0140,True
sigma-2,mglcs_3_50_2_2.txt,20,beam_search_glcs,h2,25,0.0042,True
sigma-2,mglcs_3_50_2_2.txt,20,imbs_glcs,h2,25,0.0260,True
sigma-2,mglcs_3_50_2_2.txt,50,beam_search_glcs,h2,32,0.0103,True
sigma-2,mglcs_3_50_2_2.txt,50,imbs_glcs,h2,32,0.0226,True
sigma-2,mglcs_3_50_2_2.txt,100,beam_search_glcs,h2,32,0.0167,True
sigma-2,mglcs_3_50_2_2.txt,100,imbs_glcs,h2,32,0.0391,True
sigma-2,mglcs_3_50_2_2.txt,250,beam_search_glcs,h2,34,0.0326,True
sigma-2,mglcs_3_50_2_2.txt,250,imbs_glcs,h2,34,0.0487,True
sigma-2,mglcs_3_50_2_2.txt,500,beam_search_glcs,h2,34,0.0511,True
sigma-2,mglcs_3_50_2_2.txt,500,imbs_glcs,h2,34,0.0722,True
sigma-2,mglcs_3_50_2_2.txt,5,beam_search_glcs,h5,32,0.0028,True
sigma-2,mglcs_3_50_2_2.txt,5,imbs_glcs,h5,32,0.0042,True
sigma-2,mglcs_3_50_2_2.txt,10,beam_search_glcs,h5,32,0.0038,True
sigma-2,mglcs_3_50_2_2.txt,10,imbs_glcs,h5,32,0.0114,True
sigma-2,mglcs_3_50_2_2.txt,20,beam_search_glcs,h5,32,0.0082,True
sigma-2,mglcs_3_50_2_2.txt,20,imbs_glcs,h5,32,0.0179,True
sigma-2,mglcs_3_50_2_2.txt,50,beam_search_glcs,h5,32,0.0155,True
sigma-2,mglcs_3_50_2_2.txt,50,imbs_glcs,h5,32,0.0373,True
sigma-2,mglcs_3_50_2_2.txt,100,beam_search_glcs,h5,32,0.0250,True
sigma-2,mglcs_3_50_2_2.txt,100,imbs_glcs,h5,32,0.0613,True
sigma-2,mglcs_3_50_2_2.txt,250,beam_search_glcs,h5,34,0.0537,True
sigma-2,mglcs_3_50_2_2.txt,250,imbs_glcs,h5,34,0.0773,True
sigma-2,mglcs_3_50_2_2.txt,500,beam_search_glcs,h5,34,0.0844,True
sigma-2,mglcs_3_50_2_2.txt,500,imbs_glcs,h5,34,0.1137,True
sigma-2,mglcs_3_50_2_2.txt,5,beam_search_glcs,h8,26,0.0022,True
sigma-2,mglcs_3_50_2_2.txt,5,imbs_glcs,h8,26,0.0050,True
sigma-2,mglcs_3_50_2_2.txt,10,beam_search_glcs,h8,32,0.0040,True
sigma-2,mglcs_3_50_2_2.txt,10,imbs_glcs,h8,32,0.0084,True
sigma-2,mglcs_3_50_2_2.txt,20,beam_search_glcs,h8,31,0.0043,True
sigma-2,mglcs_3_50_2_2.txt,20,imbs_glcs,h8,31,0.0214,True
sigma-2,mglcs_3_50_2_2.txt,50,beam_search_glcs,h8,33,0.0112,True
sigma-2,mglcs_3_50_2_2.txt,50,imbs_glcs,h8,33,0.0204,True
sigma-2,mglcs_3_50_2_2.txt,100,beam_search_glcs,h8,33,0.0189,True
sigma-2,mglcs_3_50_2_2.txt,100,imbs_glcs,h8,33,0.0330,True
sigma-2,mglcs_3_50_2_2.txt,250,beam_search_glcs,h8,33,0.0357,True
sigma-2,mglcs_3_50_2_2.txt,250,imbs_glcs,h8,33,0.0522,True
sigma-2,mglcs_3_50_2_2.txt,500,beam_search_glcs,h8,34,0.0576,True
sigma-2,mglcs_3_50_2_2.txt,500,imbs_glcs,h8,34,0.0784,True
sigma-2,mglcs_3_50_2_3.txt,5,beam_search_glcs,h1,6,0.0000,True
sigma-2,mglcs_3_50_2_3.txt,5,imbs_glcs,h1,22,0.0197,True
sigma-2,mglcs_3_50_2_3.txt,10,beam_search_glcs,h1,6,0.0000,True
sigma-2,mglcs_3_50_2_3.txt,10,imbs_glcs,h1,23,0.0204,True
sigma-2,mglcs_3_50_2_3.txt,20,beam_search_glcs,h1,6,0.0000,True
sigma-2,mglcs_3_50_2_3.txt,20,imbs_glcs,h1,24,0.0191,True
sigma-2,mglcs_3_50_2_3.txt,50,beam_search_glcs,h1,6,0.0000,True
sigma-2,mglcs_3_50_2_3.txt,50,imbs_glcs,h1,24,0.0232,True
sigma-2,mglcs_3_50_2_3.txt,100,beam_search_glcs,h1,6,0.0000,True
sigma-2,mglcs_3_50_2_3.txt,100,imbs_glcs,h1,24,0.0222,True
sigma-2,mglcs_3_50_2_3.txt,250,beam_search_glcs,h1,6,0.0000,True
sigma-2,mglcs_3_50_2_3.txt,250,imbs_glcs,h1,24,0.0230,True
sigma-2,mglcs_3_50_2_3.txt,500,beam_search_glcs,h1,6,0.0000,True
sigma-2,mglcs_3_50_2_3.txt,500,imbs_glcs,h1,24,0.0228,True
sigma-2,mglcs_3_50_2_3.txt,5,beam_search_glcs,h2,6,0.0000,True
sigma-2,mglcs_3_50_2_3.txt,5,imbs_glcs,h2,24,0.0172,True
sigma-2,mglcs_3_50_2_3.txt,10,beam_search_glcs,h2,6,0.0000,True
sigma-2,mglcs_3_50_2_3.txt,10,imbs_glcs,h2,24,0.0197,True
sigma-2,mglcs_3_50_2_3.txt,20,beam_search_glcs,h2,6,0.0010,True
sigma-2,mglcs_3_50_2_3.txt,20,imbs_glcs,h2,24,0.0218,True
sigma-2,mglcs_3_50_2_3.txt,50,beam_search_glcs,h2,6,0.0000,True
sigma-2,mglcs_3_50_2_3.txt,50,imbs_glcs,h2,24,0.0245,True
sigma-2,mglcs_3_50_2_3.txt,100,beam_search_glcs,h2,6,0.0000,True
sigma-2,mglcs_3_50_2_3.txt,100,imbs_glcs,h2,24,0.0260,True
sigma-2,mglcs_3_50_2_3.txt,250,beam_search_glcs,h2,6,0.0000,True
sigma-2,mglcs_3_50_2_3.txt,250,imbs_glcs,h2,24,0.0243,True
sigma-2,mglcs_3_50_2_3.txt,500,beam_search_glcs,h2,6,0.0010,True
sigma-2,mglcs_3_50_2_3.txt,500,imbs_glcs,h2,24,0.0231,True
sigma-2,mglcs_3_50_2_3.txt,5,beam_search_glcs,h5,6,0.0010,True
sigma-2,mglcs_3_50_2_3.txt,5,imbs_glcs,h5,24,0.0245,True
sigma-2,mglcs_3_50_2_3.txt,10,beam_search_glcs,h5,6,0.0000,True
sigma-2,mglcs_3_50_2_3.txt,10,imbs_glcs,h5,24,0.0296,True
sigma-2,mglcs_3_50_2_3.txt,20,beam_search_glcs,h5,6,0.0010,True
sigma-2,mglcs_3_50_2_3.txt,20,imbs_glcs,h5,24,0.0336,True
sigma-2,mglcs_3_50_2_3.txt,50,beam_search_glcs,h5,6,0.0000,True
sigma-2,mglcs_3_50_2_3.txt,50,imbs_glcs,h5,24,0.0368,True
sigma-2,mglcs_3_50_2_3.txt,100,beam_search_glcs,h5,6,0.0000,True
sigma-2,mglcs_3_50_2_3.txt,100,imbs_glcs,h5,24,0.0364,True
sigma-2,mglcs_3_50_2_3.txt,250,beam_search_glcs,h5,6,0.0010,True
sigma-2,mglcs_3_50_2_3.txt,250,imbs_glcs,h5,24,0.0358,True
sigma-2,mglcs_3_50_2_3.txt,500,beam_search_glcs,h5,6,0.0000,True
sigma-2,mglcs_3_50_2_3.txt,500,imbs_glcs,h5,24,0.0356,True
sigma-2,mglcs_3_50_2_3.txt,5,beam_search_glcs,h8,6,0.0000,True
sigma-2,mglcs_3_50_2_3.txt,5,imbs_glcs,h8,21,0.0229,True
sigma-2,mglcs_3_50_2_3.txt,10,beam_search_glcs,h8,6,0.0010,True
sigma-2,mglcs_3_50_2_3.txt,10,imbs_glcs,h8,21,0.0264,True
sigma-2,mglcs_3_50_2_3.txt,20,beam_search_glcs,h8,6,0.0014,True
sigma-2,mglcs_3_50_2_3.txt,20,imbs_glcs,h8,22,0.0323,True
sigma-2,mglcs_3_50_2_3.txt,50,beam_search_glcs,h8,6,0.0000,True
sigma-2,mglcs_3_50_2_3.txt,50,imbs_glcs,h8,24,0.0283,True
sigma-2,mglcs_3_50_2_3.txt,100,beam_search_glcs,h8,6,0.0010,True
sigma-2,mglcs_3_50_2_3.txt,100,imbs_glcs,h8,24,0.0288,True
sigma-2,mglcs_3_50_2_3.txt,250,beam_search_glcs,h8,6,0.0000,True
sigma-2,mglcs_3_50_2_3.txt,250,imbs_glcs,h8,24,0.0289,True
sigma-2,mglcs_3_50_2_3.txt,500,beam_search_glcs,h8,6,0.0000,True
sigma-2,mglcs_3_50_2_3.txt,500,imbs_glcs,h8,24,0.0281,True
sigma-2,mglcs_3_50_2_4.txt,5,beam_search_glcs,h1,31,0.0010,True
sigma-2,mglcs_3_50_2_4.txt,5,imbs_glcs,h1,31,0.0025,True
sigma-2,mglcs_3_50_2_4.txt,10,beam_search_glcs,h1,32,0.0022,True
sigma-2,mglcs_3_50_2_4.txt,10,imbs_glcs,h1,32,0.0024,True
sigma-2,mglcs_3_50_2_4.txt,20,beam_search_glcs,h1,32,0.0043,True
sigma-2,mglcs_3_50_2_4.txt,20,imbs_glcs,h1,32,0.0040,True
sigma-2,mglcs_3_50_2_4.txt,50,beam_search_glcs,h1,33,0.0078,True
sigma-2,mglcs_3_50_2_4.txt,50,imbs_glcs,h1,33,0.0080,True
sigma-2,mglcs_3_50_2_4.txt,100,beam_search_glcs,h1,33,0.0105,True
sigma-2,mglcs_3_50_2_4.txt,100,imbs_glcs,h1,33,0.0110,True
sigma-2,mglcs_3_50_2_4.txt,250,beam_search_glcs,h1,33,0.0131,True
sigma-2,mglcs_3_50_2_4.txt,250,imbs_glcs,h1,33,0.0152,True
sigma-2,mglcs_3_50_2_4.txt,500,beam_search_glcs,h1,33,0.0129,True
sigma-2,mglcs_3_50_2_4.txt,500,imbs_glcs,h1,33,0.0157,True
sigma-2,mglcs_3_50_2_4.txt,5,beam_search_glcs,h2,26,0.0013,True
sigma-2,mglcs_3_50_2_4.txt,5,imbs_glcs,h2,26,0.0013,True
sigma-2,mglcs_3_50_2_4.txt,10,beam_search_glcs,h2,26,0.0030,True
sigma-2,mglcs_3_50_2_4.txt,10,imbs_glcs,h2,26,0.0021,True
sigma-2,mglcs_3_50_2_4.txt,20,beam_search_glcs,h2,26,0.0043,True
sigma-2,mglcs_3_50_2_4.txt,20,imbs_glcs,h2,26,0.0060,True
sigma-2,mglcs_3_50_2_4.txt,50,beam_search_glcs,h2,32,0.0077,True
sigma-2,mglcs_3_50_2_4.txt,50,imbs_glcs,h2,32,0.0074,True
sigma-2,mglcs_3_50_2_4.txt,100,beam_search_glcs,h2,33,0.0131,True
sigma-2,mglcs_3_50_2_4.txt,100,imbs_glcs,h2,33,0.0134,True
sigma-2,mglcs_3_50_2_4.txt,250,beam_search_glcs,h2,33,0.0164,True
sigma-2,mglcs_3_50_2_4.txt,250,imbs_glcs,h2,33,0.0197,True
sigma-2,mglcs_3_50_2_4.txt,500,beam_search_glcs,h2,33,0.0142,True
sigma-2,mglcs_3_50_2_4.txt,500,imbs_glcs,h2,33,0.0158,True
sigma-2,mglcs_3_50_2_4.txt,5,beam_search_glcs,h5,26,0.0021,True
sigma-2,mglcs_3_50_2_4.txt,5,imbs_glcs,h5,26,0.0035,True
sigma-2,mglcs_3_50_2_4.txt,10,beam_search_glcs,h5,26,0.0045,True
sigma-2,mglcs_3_50_2_4.txt,10,imbs_glcs,h5,26,0.0069,True
sigma-2,mglcs_3_50_2_4.txt,20,beam_search_glcs,h5,26,0.0065,True
sigma-2,mglcs_3_50_2_4.txt,20,imbs_glcs,h5,26,0.0120,True
sigma-2,mglcs_3_50_2_4.txt,50,beam_search_glcs,h5,32,0.0112,True
sigma-2,mglcs_3_50_2_4.txt,50,imbs_glcs,h5,32,0.0135,True
sigma-2,mglcs_3_50_2_4.txt,100,beam_search_glcs,h5,33,0.0200,True
sigma-2,mglcs_3_50_2_4.txt,100,imbs_glcs,h5,33,0.0218,True
sigma-2,mglcs_3_50_2_4.txt,250,beam_search_glcs,h5,33,0.0239,True
sigma-2,mglcs_3_50_2_4.txt,250,imbs_glcs,h5,33,0.0281,True
sigma-2,mglcs_3_50_2_4.txt,500,beam_search_glcs,h5,33,0.0246,True
sigma-2,mglcs_3_50_2_4.txt,500,imbs_glcs,h5,33,0.0256,True
sigma-2,mglcs_3_50_2_4.txt,5,beam_search_glcs,h8,26,0.0020,True
sigma-2,mglcs_3_50_2_4.txt,5,imbs_glcs,h8,26,0.0030,True
sigma-2,mglcs_3_50_2_4.txt,10,beam_search_glcs,h8,28,0.0032,True
sigma-2,mglcs_3_50_2_4.txt,10,imbs_glcs,h8,28,0.0043,True
sigma-2,mglcs_3_50_2_4.txt,20,beam_search_glcs,h8,31,0.0055,True
sigma-2,mglcs_3_50_2_4.txt,20,imbs_glcs,h8,31,0.0060,True
sigma-2,mglcs_3_50_2_4.txt,50,beam_search_glcs,h8,31,0.0095,True
sigma-2,mglcs_3_50_2_4.txt,50,imbs_glcs,h8,31,0.0101,True
sigma-2,mglcs_3_50_2_4.txt,100,beam_search_glcs,h8,33,0.0138,True
sigma-2,mglcs_3_50_2_4.txt,100,imbs_glcs,h8,33,0.0150,True
sigma-2,mglcs_3_50_2_4.txt,250,beam_search_glcs,h8,33,0.0187,True
sigma-2,mglcs_3_50_2_4.txt,250,imbs_glcs,h8,33,0.0189,True
sigma-2,mglcs_3_50_2_4.txt,500,beam_search_glcs,h8,33,0.0166,True
sigma-2,mglcs_3_50_2_4.txt,500,imbs_glcs,h8,33,0.0188,True
sigma-2,mglcs_3_50_2_5.txt,5,beam_search_glcs,h1,16,0.0020,True
sigma-2,mglcs_3_50_2_5.txt,5,imbs_glcs,h1,16,0.0034,True
sigma-2,mglcs_3_50_2_5.txt,10,beam_search_glcs,h1,16,0.0020,True
sigma-2,mglcs_3_50_2_5.txt,10,imbs_glcs,h1,17,0.0070,True
sigma-2,mglcs_3_50_2_5.txt,20,beam_search_glcs,h1,16,0.0010,True
sigma-2,mglcs_3_50_2_5.txt,20,imbs_glcs,h1,17,0.0071,True
sigma-2,mglcs_3_50_2_5.txt,50,beam_search_glcs,h1,16,0.0010,True
sigma-2,mglcs_3_50_2_5.txt,50,imbs_glcs,h1,17,0.0070,True
sigma-2,mglcs_3_50_2_5.txt,100,beam_search_glcs,h1,16,0.0013,True
sigma-2,mglcs_3_50_2_5.txt,100,imbs_glcs,h1,17,0.0070,True
sigma-2,mglcs_3_50_2_5.txt,250,beam_search_glcs,h1,16,0.0011,True
sigma-2,mglcs_3_50_2_5.txt,250,imbs_glcs,h1,17,0.0060,True
sigma-2,mglcs_3_50_2_5.txt,500,beam_search_glcs,h1,16,0.0010,True
sigma-2,mglcs_3_50_2_5.txt,500,imbs_glcs,h1,17,0.0065,True
sigma-2,mglcs_3_50_2_5.txt,5,beam_search_glcs,h2,15,0.0000,True
sigma-2,mglcs_3_50_2_5.txt,5,imbs_glcs,h2,16,0.0044,True
sigma-2,mglcs_3_50_2_5.txt,10,beam_search_glcs,h2,16,0.0014,True
sigma-2,mglcs_3_50_2_5.txt,10,imbs_glcs,h2,17,0.0075,True
sigma-2,mglcs_3_50_2_5.txt,20,beam_search_glcs,h2,16,0.0010,True
sigma-2,mglcs_3_50_2_5.txt,20,imbs_glcs,h2,17,0.0080,True
sigma-2,mglcs_3_50_2_5.txt,50,beam_search_glcs,h2,16,0.0013,True
sigma-2,mglcs_3_50_2_5.txt,50,imbs_glcs,h2,17,0.0068,True
sigma-2,mglcs_3_50_2_5.txt,100,beam_search_glcs,h2,16,0.0010,True
sigma-2,mglcs_3_50_2_5.txt,100,imbs_glcs,h2,17,0.0074,True
sigma-2,mglcs_3_50_2_5.txt,250,beam_search_glcs,h2,16,0.0020,True
sigma-2,mglcs_3_50_2_5.txt,250,imbs_glcs,h2,17,0.0071,True
sigma-2,mglcs_3_50_2_5.txt,500,beam_search_glcs,h2,16,0.0011,True
sigma-2,mglcs_3_50_2_5.txt,500,imbs_glcs,h2,17,0.0064,True
sigma-2,mglcs_3_50_2_5.txt,5,beam_search_glcs,h5,16,0.0021,True
sigma-2,mglcs_3_50_2_5.txt,5,imbs_glcs,h5,16,0.0066,True
sigma-2,mglcs_3_50_2_5.txt,10,beam_search_glcs,h5,16,0.0020,True
sigma-2,mglcs_3_50_2_5.txt,10,imbs_glcs,h5,17,0.0112,True
sigma-2,mglcs_3_50_2_5.txt,20,beam_search_glcs,h5,16,0.0013,True
sigma-2,mglcs_3_50_2_5.txt,20,imbs_glcs,h5,17,0.0112,True
sigma-2,mglcs_3_50_2_5.txt,50,beam_search_glcs,h5,16,0.0020,True
sigma-2,mglcs_3_50_2_5.txt,50,imbs_glcs,h5,17,0.0108,True
sigma-2,mglcs_3_50_2_5.txt,100,beam_search_glcs,h5,16,0.0015,True
sigma-2,mglcs_3_50_2_5.txt,100,imbs_glcs,h5,17,0.0103,True
sigma-2,mglcs_3_50_2_5.txt,250,beam_search_glcs,h5,16,0.0020,True
sigma-2,mglcs_3_50_2_5.txt,250,imbs_glcs,h5,17,0.0105,True
sigma-2,mglcs_3_50_2_5.txt,500,beam_search_glcs,h5,16,0.0022,True
sigma-2,mglcs_3_50_2_5.txt,500,imbs_glcs,h5,17,0.0103,True
sigma-2,mglcs_3_50_2_5.txt,5,beam_search_glcs,h8,15,0.0025,True
sigma-2,mglcs_3_50_2_5.txt,5,imbs_glcs,h8,16,0.0045,True
sigma-2,mglcs_3_50_2_5.txt,10,beam_search_glcs,h8,16,0.0022,True
sigma-2,mglcs_3_50_2_5.txt,10,imbs_glcs,h8,17,0.0081,True
sigma-2,mglcs_3_50_2_5.txt,20,beam_search_glcs,h8,16,0.0021,True
sigma-2,mglcs_3_50_2_5.txt,20,imbs_glcs,h8,17,0.0091,True
sigma-2,mglcs_3_50_2_5.txt,50,beam_search_glcs,h8,16,0.0024,True
sigma-2,mglcs_3_50_2_5.txt,50,imbs_glcs,h8,17,0.0084,True
sigma-2,mglcs_3_50_2_5.txt,100,beam_search_glcs,h8,16,0.0020,True
sigma-2,mglcs_3_50_2_5.txt,100,imbs_glcs,h8,17,0.0083,True
sigma-2,mglcs_3_50_2_5.txt,250,beam_search_glcs,h8,16,0.0020,True
sigma-2,mglcs_3_50_2_5.txt,250,imbs_glcs,h8,17,0.0080,True
sigma-2,mglcs_3_50_2_5.txt,500,beam_search_glcs,h8,16,0.0022,True
sigma-2,mglcs_3_50_2_5.txt,500,imbs_glcs,h8,17,0.0091,True
sigma-2,mglcs_3_50_2_6.txt,5,beam_search_glcs,h1,29,0.0010,True
sigma-2,mglcs_3_50_2_6.txt,5,imbs_glcs,h1,29,0.0020,True
sigma-2,mglcs_3_50_2_6.txt,10,beam_search_glcs,h1,29,0.0033,True
sigma-2,mglcs_3_50_2_6.txt,10,imbs_glcs,h1,29,0.0040,True
sigma-2,mglcs_3_50_2_6.txt,20,beam_search_glcs,h1,29,0.0040,True
sigma-2,mglcs_3_50_2_6.txt,20,imbs_glcs,h1,29,0.0052,True
sigma-2,mglcs_3_50_2_6.txt,50,beam_search_glcs,h1,29,0.0055,True
sigma-2,mglcs_3_50_2_6.txt,50,imbs_glcs,h1,29,0.0070,True
sigma-2,mglcs_3_50_2_6.txt,100,beam_search_glcs,h1,30,0.0071,True
sigma-2,mglcs_3_50_2_6.txt,100,imbs_glcs,h1,30,0.0090,True
sigma-2,mglcs_3_50_2_6.txt,250,beam_search_glcs,h1,30,0.0063,True
sigma-2,mglcs_3_50_2_6.txt,250,imbs_glcs,h1,30,0.0085,True
sigma-2,mglcs_3_50_2_6.txt,500,beam_search_glcs,h1,30,0.0060,True
sigma-2,mglcs_3_50_2_6.txt,500,imbs_glcs,h1,30,0.0090,True
sigma-2,mglcs_3_50_2_6.txt,5,beam_search_glcs,h2,17,0.0020,True
sigma-2,mglcs_3_50_2_6.txt,5,imbs_glcs,h2,17,0.0040,True
sigma-2,mglcs_3_50_2_6.txt,10,beam_search_glcs,h2,30,0.0022,True
sigma-2,mglcs_3_50_2_6.txt,10,imbs_glcs,h2,30,0.0037,True
sigma-2,mglcs_3_50_2_6.txt,20,beam_search_glcs,h2,30,0.0041,True
sigma-2,mglcs_3_50_2_6.txt,20,imbs_glcs,h2,30,0.0050,True
sigma-2,mglcs_3_50_2_6.txt,50,beam_search_glcs,h2,30,0.0070,True
sigma-2,mglcs_3_50_2_6.txt,50,imbs_glcs,h2,30,0.0083,True
sigma-2,mglcs_3_50_2_6.txt,100,beam_search_glcs,h2,30,0.0070,True
sigma-2,mglcs_3_50_2_6.txt,100,imbs_glcs,h2,30,0.0092,True
sigma-2,mglcs_3_50_2_6.txt,250,beam_search_glcs,h2,30,0.0070,True
sigma-2,mglcs_3_50_2_6.txt,250,imbs_glcs,h2,30,0.0093,True
sigma-2,mglcs_3_50_2_6.txt,500,beam_search_glcs,h2,30,0.0070,True
sigma-2,mglcs_3_50_2_6.txt,500,imbs_glcs,h2,30,0.0103,True
sigma-2,mglcs_3_50_2_6.txt,5,beam_search_glcs,h5,30,0.0029,True
sigma-2,mglcs_3_50_2_6.txt,5,imbs_glcs,h5,30,0.0034,True
sigma-2,mglcs_3_50_2_6.txt,10,beam_search_glcs,h5,30,0.0050,True
sigma-2,mglcs_3_50_2_6.txt,10,imbs_glcs,h5,30,0.0068,True
sigma-2,mglcs_3_50_2_6.txt,20,beam_search_glcs,h5,30,0.0067,True
sigma-2,mglcs_3_50_2_6.txt,20,imbs_glcs,h5,30,0.0090,True
sigma-2,mglcs_3_50_2_6.txt,50,beam_search_glcs,h5,30,0.0100,True
sigma-2,mglcs_3_50_2_6.txt,50,imbs_glcs,h5,30,0.0132,True
sigma-2,mglcs_3_50_2_6.txt,100,beam_search_glcs,h5,30,0.0120,True
sigma-2,mglcs_3_50_2_6.txt,100,imbs_glcs,h5,30,0.0146,True
