sigma,filename,beam_width,func,heuristic,length,time_s,feasible
sigma-4,mglcs_2_50_4_7.txt,250,beam_search_glcs,h1,30,0.0220,True
sigma-4,mglcs_2_50_4_7.txt,250,imbs_glcs,h1,30,0.0300,True
sigma-4,mglcs_2_50_4_7.txt,250,beam_search_glcs,h2,30,0.0253,True
sigma-4,mglcs_2_50_4_7.txt,250,imbs_glcs,h2,30,0.0495,True
sigma-4,mglcs_2_50_4_7.txt,250,beam_search_glcs,h5,30,0.0320,True
sigma-4,mglcs_2_50_4_7.txt,250,imbs_glcs,h5,30,0.0338,True
sigma-4,mglcs_2_50_4_7.txt,250,beam_search_glcs,h8,21,0.0229,True
sigma-4,mglcs_2_50_4_7.txt,250,imbs_glcs,h8,21,0.0337,True
sigma-4,mglcs_2_50_4_8.txt,250,beam_search_glcs,h1,27,0.0299,True
sigma-4,mglcs_2_50_4_8.txt,250,imbs_glcs,h1,27,0.0314,True
sigma-4,mglcs_2_50_4_8.txt,250,beam_search_glcs,h2,30,0.0352,True
sigma-4,mglcs_2_50_4_8.txt,250,imbs_glcs,h2,30,0.0441,True
sigma-4,mglcs_2_50_4_8.txt,250,beam_search_glcs,h5,30,0.0471,True
sigma-4,mglcs_2_50_4_8.txt,250,imbs_glcs,h5,30,0.0425,True
sigma-4,mglcs_2_50_4_8.txt,250,beam_search_glcs,h8,27,0.0473,True
sigma-4,mglcs_2_50_4_8.txt,250,imbs_glcs,h8,27,0.0373,True
sigma-4,mglcs_2_50_4_9.txt,250,beam_search_glcs,h1,28,0.0083,True
sigma-4,mglcs_2_50_4_9.txt,250,imbs_glcs,h1,28,0.0097,True
sigma-4,mglcs_2_50_4_9.txt,250,beam_search_glcs,h2,28,0.0083,True
sigma-4,mglcs_2_50_4_9.txt,250,imbs_glcs,h2,28,0.0098,True
sigma-4,mglcs_2_50_4_9.txt,250,beam_search_glcs,h5,28,0.0113,True
sigma-4,mglcs_2_50_4_9.txt,250,imbs_glcs,h5,28,0.0117,True
sigma-4,mglcs_2_50_4_9.txt,250,beam_search_glcs,h8,28,0.0110,True
sigma-4,mglcs_2_50_4_9.txt,250,imbs_glcs,h8,28,0.0120,True
sigma-4,mglcs_3_100_4_0.txt,250,beam_search_glcs,h1,16,0.0035,True
sigma-4,mglcs_3_100_4_0.txt,250,imbs_glcs,h1,41,0.2567,True
sigma-4,mglcs_3_100_4_0.txt,250,beam_search_glcs,h2,16,0.0035,True
sigma-4,mglcs_3_100_4_0.txt,250,imbs_glcs,h2,42,0.2942,True
sigma-4,mglcs_3_100_4_0.txt,250,beam_search_glcs,h5,16,0.0040,True
sigma-4,mglcs_3_100_4_0.txt,250,imbs_glcs,h5,42,0.3352,True
sigma-4,mglcs_3_100_4_0.txt,250,beam_search_glcs,h8,16,0.0055,True
sigma-4,mglcs_3_100_4_0.txt,250,imbs_glcs,h8,37,0.2773,True
sigma-4,mglcs_3_100_4_1.txt,250,beam_search_glcs,h1,43,0.0453,True
sigma-4,mglcs_3_100_4_1.txt,250,imbs_glcs,h1,43,0.7908,True
sigma-4,mglcs_3_100_4_1.txt,250,beam_search_glcs,h2,44,0.0636,True
sigma-4,mglcs_3_100_4_1.txt,250,imbs_glcs,h2,45,0.9538,True
sigma-4,mglcs_3_100_4_1.txt,250,beam_search_glcs,h5,44,0.0704,True
sigma-4,mglcs_3_100_4_1.txt,250,imbs_glcs,h5,45,1.1143,True
sigma-4,mglcs_3_100_4_1.txt,250,beam_search_glcs,h8,39,0.0549,True
sigma-4,mglcs_3_100_4_1.txt,250,imbs_glcs,h8,39,0.7987,True
sigma-4,mglcs_3_100_4_2.txt,250,beam_search_glcs,h1,46,0.1140,True
sigma-4,mglcs_3_100_4_2.txt,250,imbs_glcs,h1,46,0.7521,True
sigma-4,mglcs_3_100_4_2.txt,250,beam_search_glcs,h2,48,0.1284,True
sigma-4,mglcs_3_100_4_2.txt,250,imbs_glcs,h2,48,0.8803,True
sigma-4,mglcs_3_100_4_2.txt,250,beam_search_glcs,h5,48,0.1498,True
sigma-4,mglcs_3_100_4_2.txt,250,imbs_glcs,h5,48,1.0443,True
sigma-4,mglcs_3_100_4_2.txt,250,beam_search_glcs,h8,27,0.0662,True
sigma-4,mglcs_3_100_4_2.txt,250,imbs_glcs,h8,29,0.7015,True
sigma-4,mglcs_3_100_4_3.txt,250,beam_search_glcs,h1,23,0.0476,True
sigma-4,mglcs_3_100_4_3.txt,250,imbs_glcs,h1,24,0.1234,True
sigma-4,mglcs_3_100_4_3.txt,250,beam_search_glcs,h2,27,0.0515,True
sigma-4,mglcs_3_100_4_3.txt,250,imbs_glcs,h2,27,0.1504,True
sigma-4,mglcs_3_100_4_3.txt,250,beam_search_glcs,h5,27,0.0556,True
sigma-4,mglcs_3_100_4_3.txt,250,imbs_glcs,h5,27,0.1458,True
sigma-4,mglcs_3_100_4_3.txt,250,beam_search_glcs,h8,24,0.0382,True
sigma-4,mglcs_3_100_4_3.txt,250,imbs_glcs,h8,24,0.1381,True
sigma-4,mglcs_3_100_4_4.txt,250,beam_search_glcs,h1,37,0.0535,True
sigma-4,mglcs_3_100_4_4.txt,250,imbs_glcs,h1,47,0.5848,True
sigma-4,mglcs_3_100_4_4.txt,250,beam_search_glcs,h2,43,0.0741,True
sigma-4,mglcs_3_100_4_4.txt,250,imbs_glcs,h2,49,0.7439,True
sigma-4,mglcs_3_100_4_4.txt,250,beam_search_glcs,h5,43,0.0876,True
sigma-4,mglcs_3_100_4_4.txt,250,imbs_glcs,h5,49,0.8574,True
sigma-4,mglcs_3_100_4_4.txt,250,beam_search_glcs,h8,40,0.0574,True
sigma-4,mglcs_3_100_4_4.txt,250,imbs_glcs,h8,40,0.5380,True
sigma-4,mglcs_3_100_4_5.txt,250,beam_search_glcs,h1,48,0.1328,True
sigma-4,mglcs_3_100_4_5.txt,250,imbs_glcs,h1,48,0.5743,True
sigma-4,mglcs_3_100_4_5.txt,250,beam_search_glcs,h2,49,0.1372,True
sigma-4,mglcs_3_100_4_5.txt,250,imbs_glcs,h2,49,0.4613,True
sigma-4,mglcs_3_100_4_5.txt,250,beam_search_glcs,h5,50,0.1830,True
sigma-4,mglcs_3_100_4_5.txt,250,imbs_glcs,h5,50,0.5470,True
sigma-4,mglcs_3_100_4_5.txt,250,beam_search_glcs,h8,44,0.1224,True
sigma-4,mglcs_3_100_4_5.txt,250,imbs_glcs,h8,44,0.3586,True
sigma-4,mglcs_3_100_4_6.txt,250,beam_search_glcs,h1,4,0.0000,True
sigma-4,mglcs_3_100_4_6.txt,250,imbs_glcs,h1,41,0.7094,True
sigma-4,mglcs_3_100_4_6.txt,250,beam_search_glcs,h2,4,0.0010,True
sigma-4,mglcs_3_100_4_6.txt,250,imbs_glcs,h2,44,0.9315,True
sigma-4,mglcs_3_100_4_6.txt,250,beam_search_glcs,h5,4,0.0000,True
sigma-4,mglcs_3_100_4_6.txt,250,imbs_glcs,h5,47,1.1343,True
sigma-4,mglcs_3_100_4_6.txt,250,beam_search_glcs,h8,4,0.0000,True
sigma-4,mglcs_3_100_4_6.txt,250,imbs_glcs,h8,31,0.7011,True
sigma-4,mglcs_3_100_4_7.txt,250,beam_search_glcs,h1,17,0.0171,True
sigma-4,mglcs_3_100_4_7.txt,250,imbs_glcs,h1,22,0.0609,True
sigma-4,mglcs_3_100_4_7.txt,250,beam_search_glcs,h2,17,0.0000,True
sigma-4,mglcs_3_100_4_7.txt,250,imbs_glcs,h2,22,0.0680,True
sigma-4,mglcs_3_100_4_7.txt,250,beam_search_glcs,h5,17,0.0203,True
sigma-4,mglcs_3_100_4_7.txt,250,imbs_glcs,h5,22,0.0802,True
sigma-4,mglcs_3_100_4_7.txt,250,beam_search_glcs,h8,17,0.0142,True
sigma-4,mglcs_3_100_4_7.txt,250,imbs_glcs,h8,22,0.0656,True
sigma-4,mglcs_3_100_4_8.txt,250,beam_search_glcs,h1,45,0.0721,True
sigma-4,mglcs_3_100_4_8.txt,250,imbs_glcs,h1,45,0.7268,True
sigma-4,mglcs_3_100_4_8.txt,250,beam_search_glcs,h2,30,0.0466,True
sigma-4,mglcs_3_100_4_8.txt,250,imbs_glcs,h2,35,0.8055,True
sigma-4,mglcs_3_100_4_8.txt,250,beam_search_glcs,h5,44,0.0797,True
sigma-4,mglcs_3_100_4_8.txt,250,imbs_glcs,h5,44,0.9178,True
sigma-4,mglcs_3_100_4_8.txt,250,beam_search_glcs,h8,42,0.0957,True
sigma-4,mglcs_3_100_4_8.txt,250,imbs_glcs,h8,42,0.7396,True
sigma-4,mglcs_3_100_4_9.txt,250,beam_search_glcs,h1,27,0.0754,True
sigma-4,mglcs_3_100_4_9.txt,250,imbs_glcs,h1,37,0.4796,True
sigma-4,mglcs_3_100_4_9.txt,250,beam_search_glcs,h2,29,0.0718,True
sigma-4,mglcs_3_100_4_9.txt,250,imbs_glcs,h2,38,0.5837,True
sigma-4,mglcs_3_100_4_9.txt,250,beam_search_glcs,h5,29,0.1056,True
sigma-4,mglcs_3_100_4_9.txt,250,imbs_glcs,h5,38,0.6223,True
sigma-4,mglcs_3_100_4_9.txt,250,beam_search_glcs,h8,43,0.1201,True
sigma-4,mglcs_3_100_4_9.txt,250,imbs_glcs,h8,43,0.5975,True
sigma-4,mglcs_3_200_4_0.txt,250,beam_search_glcs,h1,82,0.3286,True
sigma-4,mglcs_3_200_4_0.txt,250,imbs_glcs,h1,82,3.2087,True
sigma-4,mglcs_3_200_4_0.txt,250,beam_search_glcs,h2,84,0.3816,True
sigma-4,mglcs_3_200_4_0.txt,250,imbs_glcs,h2,85,3.9108,True
sigma-4,mglcs_3_200_4_0.txt,250,beam_search_glcs,h5,100,0.4762,True
sigma-4,mglcs_3_200_4_0.txt,250,imbs_glcs,h5,100,4.3157,True
sigma-4,mglcs_3_200_4_0.txt,250,beam_search_glcs,h8,36,0.1603,True
sigma-4,mglcs_3_200_4_0.txt,250,imbs_glcs,h8,73,3.0706,True
sigma-4,mglcs_3_200_4_1.txt,250,beam_search_glcs,h1,81,0.3940,True
sigma-4,mglcs_3_200_4_1.txt,250,imbs_glcs,h1,83,3.5590,True
sigma-4,mglcs_3_200_4_1.txt,250,beam_search_glcs,h2,95,0.4910,True
sigma-4,mglcs_3_200_4_1.txt,250,imbs_glcs,h2,95,4.2245,True
sigma-4,mglcs_3_200_4_1.txt,250,beam_search_glcs,h5,93,0.5190,True
sigma-4,mglcs_3_200_4_1.txt,250,imbs_glcs,h5,96,4.3787,True
sigma-4,mglcs_3_200_4_1.txt,250,beam_search_glcs,h8,77,0.4433,True
sigma-4,mglcs_3_200_4_1.txt,250,imbs_glcs,h8,77,3.8364,True
sigma-4,mglcs_3_200_4_2.txt,250,beam_search_glcs,h1,87,0.4070,True
sigma-4,mglcs_3_200_4_2.txt,250,imbs_glcs,h1,87,3.6932,True
sigma-4,mglcs_3_200_4_2.txt,250,beam_search_glcs,h2,94,0.4225,True
sigma-4,mglcs_3_200_4_2.txt,250,imbs_glcs,h2,94,3.9072,True
sigma-4,mglcs_3_200_4_2.txt,250,beam_search_glcs,h5,87,0.5126,True
sigma-4,mglcs_3_200_4_2.txt,250,imbs_glcs,h5,96,4.8309,True
sigma-4,mglcs_3_200_4_2.txt,250,beam_search_glcs,h8,79,0.3890,True
sigma-4,mglcs_3_200_4_2.txt,250,imbs_glcs,h8,79,3.7686,True
sigma-4,mglcs_3_200_4_3.txt,250,beam_search_glcs,h1,86,0.3893,True
sigma-4,mglcs_3_200_4_3.txt,250,imbs_glcs,h1,86,3.2400,True
sigma-4,mglcs_3_200_4_3.txt,250,beam_search_glcs,h2,61,0.3317,True
sigma-4,mglcs_3_200_4_3.txt,250,imbs_glcs,h2,89,3.6397,True
sigma-4,mglcs_3_200_4_3.txt,250,beam_search_glcs,h5,91,0.5511,True
sigma-4,mglcs_3_200_4_3.txt,250,imbs_glcs,h5,91,4.3739,True
sigma-4,mglcs_3_200_4_3.txt,250,beam_search_glcs,h8,44,0.2729,True
sigma-4,mglcs_3_200_4_3.txt,250,imbs_glcs,h8,75,3.0910,True
sigma-4,mglcs_3_200_4_4.txt,250,beam_search_glcs,h1,82,0.3895,True
sigma-4,mglcs_3_200_4_4.txt,250,imbs_glcs,h1,82,2.0475,True
sigma-4,mglcs_3_200_4_4.txt,250,beam_search_glcs,h2,91,0.3550,True
sigma-4,mglcs_3_200_4_4.txt,250,imbs_glcs,h2,91,2.0270,True
sigma-4,mglcs_3_200_4_4.txt,250,beam_search_glcs,h5,98,0.5589,True
sigma-4,mglcs_3_200_4_4.txt,250,imbs_glcs,h5,98,2.2652,True
sigma-4,mglcs_3_200_4_4.txt,250,beam_search_glcs,h8,47,0.3421,True
sigma-4,mglcs_3_200_4_4.txt,250,imbs_glcs,h8,61,1.7499,True
sigma-4,mglcs_3_200_4_5.txt,250,beam_search_glcs,h1,84,0.3692,True
sigma-4,mglcs_3_200_4_5.txt,250,imbs_glcs,h1,84,3.0159,True
sigma-4,mglcs_3_200_4_5.txt,250,beam_search_glcs,h2,46,0.2507,True
sigma-4,mglcs_3_200_4_5.txt,250,imbs_glcs,h2,86,2.9151,True
sigma-4,mglcs_3_200_4_5.txt,250,beam_search_glcs,h5,46,0.3077,True
sigma-4,mglcs_3_200_4_5.txt,250,imbs_glcs,h5,86,2.9674,True
sigma-4,mglcs_3_200_4_5.txt,250,beam_search_glcs,h8,30,0.1581,True
sigma-4,mglcs_3_200_4_5.txt,250,imbs_glcs,h8,72,2.8265,True
sigma-4,mglcs_3_200_4_6.txt,250,beam_search_glcs,h1,38,0.2017,True
sigma-4,mglcs_3_200_4_6.txt,250,imbs_glcs,h1,44,1.0509,True
sigma-4,mglcs_3_200_4_6.txt,250,beam_search_glcs,h2,38,0.2050,True
sigma-4,mglcs_3_200_4_6.txt,250,imbs_glcs,h2,46,0.8080,True
sigma-4,mglcs_3_200_4_6.txt,250,beam_search_glcs,h5,41,0.2052,True
sigma-4,mglcs_3_200_4_6.txt,250,imbs_glcs,h5,46,0.9782,True
sigma-4,mglcs_3_200_4_6.txt,250,beam_search_glcs,h8,40,0.2160,True
sigma-4,mglcs_3_200_4_6.txt,250,imbs_glcs,h8,44,0.9215,True
sigma-4,mglcs_3_200_4_7.txt,250,beam_search_glcs,h1,90,0.3596,True
sigma-4,mglcs_3_200_4_7.txt,250,imbs_glcs,h1,90,3.6105,True
sigma-4,mglcs_3_200_4_7.txt,250,beam_search_glcs,h2,99,0.4502,True
sigma-4,mglcs_3_200_4_7.txt,250,imbs_glcs,h2,99,4.4049,True
sigma-4,mglcs_3_200_4_7.txt,250,beam_search_glcs,h5,100,0.4724,True
sigma-4,mglcs_3_200_4_7.txt,250,imbs_glcs,h5,100,4.3956,True
sigma-4,mglcs_3_200_4_7.txt,250,beam_search_glcs,h8,83,0.3756,True
sigma-4,mglcs_3_200_4_7.txt,250,imbs_glcs,h8,83,3.8809,True
sigma-4,mglcs_3_200_4_8.txt,250,beam_search_glcs,h1,86,0.3809,True
sigma-4,mglcs_3_200_4_8.txt,250,imbs_glcs,h1,86,2.8080,True
sigma-4,mglcs_3_200_4_8.txt,250,beam_search_glcs,h2,97,0.5359,True
sigma-4,mglcs_3_200_4_8.txt,250,imbs_glcs,h2,97,3.5275,True
sigma-4,mglcs_3_200_4_8.txt,250,beam_search_glcs,h5,99,0.5617,True
sigma-4,mglcs_3_200_4_8.txt,250,imbs_glcs,h5,99,3.9187,True
sigma-4,mglcs_3_200_4_8.txt,250,beam_search_glcs,h8,38,0.1965,True
sigma-4,mglcs_3_200_4_8.txt,250,imbs_glcs,h8,76,2.4497,True
sigma-4,mglcs_3_200_4_9.txt,250,beam_search_glcs,h1,20,0.0247,True
sigma-4,mglcs_3_200_4_9.txt,250,imbs_glcs,h1,81,2.1928,True
sigma-4,mglcs_3_200_4_9.txt,250,beam_search_glcs,h2,20,0.0234,True
sigma-4,mglcs_3_200_4_9.txt,250,imbs_glcs,h2,71,2.3355,True
sigma-4,mglcs_3_200_4_9.txt,250,beam_search_glcs,h5,20,0.0242,True
sigma-4,mglcs_3_200_4_9.txt,250,imbs_glcs,h5,76,2.7447,True
sigma-4,mglcs_3_200_4_9.txt,250,beam_search_glcs,h8,20,0.0403,True
sigma-4,mglcs_3_200_4_9.txt,250,imbs_glcs,h8,74,2.1976,True
sigma-4,mglcs_3_50_4_0.txt,250,beam_search_glcs,h1,23,0.0140,True
sigma-4,mglcs_3_50_4_0.txt,250,imbs_glcs,h1,23,0.0441,True
sigma-4,mglcs_3_50_4_0.txt,250,beam_search_glcs,h2,23,0.0180,True
sigma-4,mglcs_3_50_4_0.txt,250,imbs_glcs,h2,23,0.0542,True
sigma-4,mglcs_3_50_4_0.txt,250,beam_search_glcs,h5,23,0.0226,True
sigma-4,mglcs_3_50_4_0.txt,250,imbs_glcs,h5,23,0.0674,True
sigma-4,mglcs_3_50_4_0.txt,250,beam_search_glcs,h8,22,0.0182,True
sigma-4,mglcs_3_50_4_0.txt,250,imbs_glcs,h8,22,0.0429,True
sigma-4,mglcs_3_50_4_1.txt,250,beam_search_glcs,h1,24,0.0413,True
sigma-4,mglcs_3_50_4_1.txt,250,imbs_glcs,h1,24,0.0858,True
sigma-4,mglcs_3_50_4_1.txt,250,beam_search_glcs,h2,24,0.0290,True
sigma-4,mglcs_3_50_4_1.txt,250,imbs_glcs,h2,24,0.1000,True
sigma-4,mglcs_3_50_4_1.txt,250,beam_search_glcs,h5,24,0.0383,True
sigma-4,mglcs_3_50_4_1.txt,250,imbs_glcs,h5,24,0.1278,True
sigma-4,mglcs_3_50_4_1.txt,250,beam_search_glcs,h8,17,0.0230,True
sigma-4,mglcs_3_50_4_1.txt,250,imbs_glcs,h8,18,0.0919,True
sigma-4,mglcs_3_50_4_2.txt,250,beam_search_glcs,h1,12,0.0000,True
sigma-4,mglcs_3_50_4_2.txt,250,imbs_glcs,h1,12,0.0150,True
sigma-4,mglcs_3_50_4_2.txt,250,beam_search_glcs,h2,12,0.0000,True
sigma-4,mglcs_3_50_4_2.txt,250,imbs_glcs,h2,12,0.0181,True
sigma-4,mglcs_3_50_4_2.txt,250,beam_search_glcs,h5,12,0.0010,True
sigma-4,mglcs_3_50_4_2.txt,250,imbs_glcs,h5,12,0.0186,True
sigma-4,mglcs_3_50_4_2.txt,250,beam_search_glcs,h8,12,0.0014,True
sigma-4,mglcs_3_50_4_2.txt,250,imbs_glcs,h8,12,0.0190,True
sigma-4,mglcs_3_50_4_3.txt,250,beam_search_glcs,h1,23,0.0115,True
sigma-4,mglcs_3_50_4_3.txt,250,imbs_glcs,h1,23,0.0171,True
sigma-4,mglcs_3_50_4_3.txt,250,beam_search_glcs,h2,23,0.0112,True
sigma-4,mglcs_3_50_4_3.txt,250,imbs_glcs,h2,23,0.0162,True
sigma-4,mglcs_3_50_4_3.txt,250,beam_search_glcs,h5,23,0.0140,True
sigma-4,mglcs_3_50_4_3.txt,250,imbs_glcs,h5,23,0.0198,True
sigma-4,mglcs_3_50_4_3.txt,250,beam_search_glcs,h8,23,0.0137,True
sigma-4,mglcs_3_50_4_3.txt,250,imbs_glcs,h8,23,0.0197,True
sigma-4,mglcs_3_50_4_4.txt,250,beam_search_glcs,h1,20,0.0213,True
sigma-4,mglcs_3_50_4_4.txt,250,imbs_glcs,h1,20,0.0252,True
sigma-4,mglcs_3_50_4_4.txt,250,beam_search_glcs,h2,22,0.0243,True
sigma-4,mglcs_3_50_4_4.txt,250,imbs_glcs,h2,22,0.0337,True
sigma-4,mglcs_3_50_4_4.txt,250,beam_search_glcs,h5,22,0.0325,True
sigma-4,mglcs_3_50_4_4.txt,250,imbs_glcs,h5,22,0.0358,True
sigma-4,mglcs_3_50_4_4.txt,250,beam_search_glcs,h8,19,0.0247,True
sigma-4,mglcs_3_50_4_4.txt,250,imbs_glcs,h8,19,0.0329,True
sigma-4,mglcs_3_50_4_5.txt,250,beam_search_glcs,h1,20,0.0046,True
sigma-4,mglcs_3_50_4_5.txt,250,imbs_glcs,h1,20,0.0174,True
sigma-4,mglcs_3_50_4_5.txt,250,beam_search_glcs,h2,20,0.0042,True
sigma-4,mglcs_3_50_4_5.txt,250,imbs_glcs,h2,20,0.0186,True
sigma-4,mglcs_3_50_4_5.txt,250,beam_search_glcs,h5,20,0.0047,True
sigma-4,mglcs_3_50_4_5.txt,250,imbs_glcs,h5,20,0.0226,True
sigma-4,mglcs_3_50_4_5.txt,250,beam_search_glcs,h8,20,0.0051,True
sigma-4,mglcs_3_50_4_5.txt,250,imbs_glcs,h8,20,0.0216,True
sigma-4,mglcs_3_50_4_6.txt,250,beam_search_glcs,h1,22,0.0357,True
sigma-4,mglcs_3_50_4_6.txt,250,imbs_glcs,h1,22,0.0645,True
sigma-4,mglcs_3_50_4_6.txt,250,beam_search_glcs,h2,25,0.0389,True
sigma-4,mglcs_3_50_4_6.txt,250,imbs_glcs,h2,25,0.1020,True
sigma-4,mglcs_3_50_4_6.txt,250,beam_search_glcs,h5,25,0.0533,True
sigma-4,mglcs_3_50_4_6.txt,250,imbs_glcs,h5,25,0.1199,True
sigma-4,mglcs_3_50_4_6.txt,250,beam_search_glcs,h8,20,0.0399,True
sigma-4,mglcs_3_50_4_6.txt,250,imbs_glcs,h8,20,0.0830,True
sigma-4,mglcs_3_50_4_7.txt,250,beam_search_glcs,h1,21,0.0201,True
sigma-4,mglcs_3_50_4_7.txt,250,imbs_glcs,h1,21,0.0303,True
sigma-4,mglcs_3_50_4_7.txt,250,beam_search_glcs,h2,21,0.0242,True
sigma-4,mglcs_3_50_4_7.txt,250,imbs_glcs,h2,21,0.0280,True
sigma-4,mglcs_3_50_4_7.txt,250,beam_search_glcs,h5,21,0.0316,True
sigma-4,mglcs_3_50_4_7.txt,250,imbs_glcs,h5,21,0.0356,True
sigma-4,mglcs_3_50_4_7.txt,250,beam_search_glcs,h8,19,0.0217,True
sigma-4,mglcs_3_50_4_7.txt,250,imbs_glcs,h8,19,0.0297,True
sigma-4,mglcs_3_50_4_8.txt,250,beam_search_glcs,h1,24,0.0155,True
sigma-4,mglcs_3_50_4_8.txt,250,imbs_glcs,h1,24,0.0339,True
sigma-4,mglcs_3_50_4_8.txt,250,beam_search_glcs,h2,24,0.0187,True
sigma-4,mglcs_3_50_4_8.txt,250,imbs_glcs,h2,24,0.0434,True
sigma-4,mglcs_3_50_4_8.txt,250,beam_search_glcs,h5,24,0.0284,True
sigma-4,mglcs_3_50_4_8.txt,250,imbs_glcs,h5,24,0.0460,True
sigma-4,mglcs_3_50_4_8.txt,250,beam_search_glcs,h8,20,0.0195,True
sigma-4,mglcs_3_50_4_8.txt,250,imbs_glcs,h8,20,0.0499,True
sigma-4,mglcs_3_50_4_9.txt,250,beam_search_glcs,h1,23,0.0176,True
sigma-4,mglcs_3_50_4_9.txt,250,imbs_glcs,h1,23,0.0320,True
sigma-4,mglcs_3_50_4_9.txt,250,beam_search_glcs,h2,23,0.0258,True
sigma-4,mglcs_3_50_4_9.txt,250,imbs_glcs,h2,23,0.0414,True
sigma-4,mglcs_3_50_4_9.txt,250,beam_search_glcs,h5,23,0.0287,True
sigma-4,mglcs_3_50_4_9.txt,250,imbs_glcs,h5,23,0.0473,True
sigma-4,mglcs_3_50_4_9.txt,250,beam_search_glcs,h8,23,0.0223,True
sigma-4,mglcs_3_50_4_9.txt,250,imbs_glcs,h8,23,0.0401,True
sigma-4,mglcs_5_100_4_0.txt,250,beam_search_glcs,h1,9,0.0021,True
sigma-4,mglcs_5_100_4_0.txt,250,imbs_glcs,h1,10,0.0305,True
sigma-4,mglcs_5_100_4_0.txt,250,beam_search_glcs,h2,9,0.0020,True
sigma-4,mglcs_5_100_4_0.txt,250,imbs_glcs,h2,10,0.0293,True
sigma-4,mglcs_5_100_4_0.txt,250,beam_search_glcs,h5,9,0.0020,True
sigma-4,mglcs_5_100_4_0.txt,250,imbs_glcs,h5,10,0.0297,True
sigma-4,mglcs_5_100_4_0.txt,250,beam_search_glcs,h8,9,0.0040,True
sigma-4,mglcs_5_100_4_0.txt,250,imbs_glcs,h8,10,0.0323,True
sigma-4,mglcs_5_100_4_1.txt,250,beam_search_glcs,h1,3,0.0000,True
sigma-4,mglcs_5_100_4_1.txt,250,imbs_glcs,h1,10,0.0230,True
sigma-4,mglcs_5_100_4_1.txt,250,beam_search_glcs,h2,3,0.0010,True
sigma-4,mglcs_5_100_4_1.txt,250,imbs_glcs,h2,10,0.0238,True
sigma-4,mglcs_5_100_4_1.txt,250,beam_search_glcs,h5,3,0.0000,True
sigma-4,mglcs_5_100_4_1.txt,250,imbs_glcs,h5,10,0.0254,True
sigma-4,mglcs_5_100_4_1.txt,250,beam_search_glcs,h8,3,0.0015,True
sigma-4,mglcs_5_100_4_1.txt,250,imbs_glcs,h8,10,0.0263,True
sigma-4,mglcs_5_100_4_2.txt,250,beam_search_glcs,h1,4,0.0010,True
sigma-4,mglcs_5_100_4_2.txt,250,imbs_glcs,h1,9,0.0253,True
sigma-4,mglcs_5_100_4_2.txt,250,beam_search_glcs,h2,4,0.0010,True
sigma-4,mglcs_5_100_4_2.txt,250,imbs_glcs,h2,9,0.0256,True
sigma-4,mglcs_5_100_4_2.txt,250,beam_search_glcs,h5,4,0.0010,True
sigma-4,mglcs_5_100_4_2.txt,250,imbs_glcs,h5,9,0.0265,True
sigma-4,mglcs_5_100_4_2.txt,250,beam_search_glcs,h8,4,0.0020,True
sigma-4,mglcs_5_100_4_2.txt,250,imbs_glcs,h8,9,0.0281,True
sigma-4,mglcs_5_100_4_3.txt,250,beam_search_glcs,h1,7,0.0000,True
sigma-4,mglcs_5_100_4_3.txt,250,imbs_glcs,h1,24,0.0304,True
sigma-4,mglcs_5_100_4_3.txt,250,beam_search_glcs,h2,7,0.0010,True
sigma-4,mglcs_5_100_4_3.txt,250,imbs_glcs,h2,24,0.0281,True
sigma-4,mglcs_5_100_4_3.txt,250,beam_search_glcs,h5,7,0.0010,True
sigma-4,mglcs_5_100_4_3.txt,250,imbs_glcs,h5,24,0.0314,True
sigma-4,mglcs_5_100_4_3.txt,250,beam_search_glcs,h8,7,0.0030,True
sigma-4,mglcs_5_100_4_3.txt,250,imbs_glcs,h8,24,0.0325,True
sigma-4,mglcs_5_100_4_4.txt,250,beam_search_glcs,h1,2,0.0000,True
sigma-4,mglcs_5_100_4_4.txt,250,imbs_glcs,h1,19,0.0425,True
sigma-4,mglcs_5_100_4_4.txt,250,beam_search_glcs,h2,2,0.0010,True
sigma-4,mglcs_5_100_4_4.txt,250,imbs_glcs,h2,19,0.0437,True
sigma-4,mglcs_5_100_4_4.txt,250,beam_search_glcs,h5,2,0.0010,True
sigma-4,mglcs_5_100_4_4.txt,250,imbs_glcs,h5,19,0.0446,True
sigma-4,mglcs_5_100_4_4.txt,250,beam_search_glcs,h8,2,0.0020,True
sigma-4,mglcs_5_100_4_4.txt,250,imbs_glcs,h8,19,0.0477,True
sigma-4,mglcs_5_100_4_5.txt,250,beam_search_glcs,h1,4,0.0000,True
sigma-4,mglcs_5_100_4_5.txt,250,imbs_glcs,h1,24,0.0506,True
sigma-4,mglcs_5_100_4_5.txt,250,beam_search_glcs,h2,4,0.0010,True
sigma-4,mglcs_5_100_4_5.txt,250,imbs_glcs,h2,24,0.0524,True
sigma-4,mglcs_5_100_4_5.txt,250,beam_search_glcs,h5,4,0.0005,True
sigma-4,mglcs_5_100_4_5.txt,250,imbs_glcs,h5,24,0.0524,True
sigma-4,mglcs_5_100_4_5.txt,250,beam_search_glcs,h8,4,0.0016,True
sigma-4,mglcs_5_100_4_5.txt,250,imbs_glcs,h8,24,0.0538,True
sigma-4,mglcs_5_100_4_6.txt,250,beam_search_glcs,h1,4,0.0000,True
