sigma,filename,beam_width,func,heuristic,length,time_s,feasible
sigma-4,mglcs_3_100_4_3.txt,250,imbs_glcs,new_h8,25,0.1584,True
sigma-4,mglcs_3_100_4_3.txt,500,beam_search_glcs,new_h8,27,0.0794,True
sigma-4,mglcs_3_100_4_3.txt,500,imbs_glcs,new_h8,27,0.1877,True
sigma-4,mglcs_3_100_4_3.txt,10000,beam_search_glcs,new_h8,27,0.1355,True
sigma-4,mglcs_3_100_4_4.txt,1,beam_search_glcs,new_h8,11,0.0022,True
sigma-4,mglcs_3_100_4_4.txt,1,imbs_glcs,new_h8,18,0.0025,True
sigma-4,mglcs_3_100_4_4.txt,5,beam_search_glcs,new_h8,11,0.0022,True
sigma-4,mglcs_3_100_4_4.txt,5,imbs_glcs,new_h8,43,0.0182,True
sigma-4,mglcs_3_100_4_4.txt,10,beam_search_glcs,new_h8,40,0.0056,True
sigma-4,mglcs_3_100_4_4.txt,10,imbs_glcs,new_h8,43,0.0360,True
sigma-4,mglcs_3_100_4_4.txt,20,beam_search_glcs,new_h8,40,0.0145,True
sigma-4,mglcs_3_100_4_4.txt,20,imbs_glcs,new_h8,40,0.0619,True
sigma-4,mglcs_3_100_4_4.txt,50,beam_search_glcs,new_h8,42,0.0298,True
sigma-4,mglcs_3_100_4_4.txt,50,imbs_glcs,new_h8,42,0.1316,True
sigma-4,mglcs_3_100_4_4.txt,100,beam_search_glcs,new_h8,42,0.0503,True
sigma-4,mglcs_3_100_4_4.txt,100,imbs_glcs,new_h8,43,0.3115,True
sigma-4,mglcs_3_100_4_4.txt,250,beam_search_glcs,new_h8,43,0.0904,True
sigma-4,mglcs_3_100_4_4.txt,250,imbs_glcs,new_h8,43,0.7686,True
sigma-4,mglcs_3_100_4_4.txt,500,beam_search_glcs,new_h8,43,0.1602,True
sigma-4,mglcs_3_100_4_4.txt,500,imbs_glcs,new_h8,43,1.4142,True
sigma-4,mglcs_3_100_4_4.txt,10000,beam_search_glcs,new_h8,43,1.6909,True
sigma-4,mglcs_3_100_4_5.txt,1,beam_search_glcs,new_h8,32,0.0024,True
sigma-4,mglcs_3_100_4_5.txt,1,imbs_glcs,new_h8,32,0.0012,True
sigma-4,mglcs_3_100_4_5.txt,5,beam_search_glcs,new_h8,17,0.0031,True
sigma-4,mglcs_3_100_4_5.txt,5,imbs_glcs,new_h8,30,0.0121,True
sigma-4,mglcs_3_100_4_5.txt,10,beam_search_glcs,new_h8,17,0.0053,True
sigma-4,mglcs_3_100_4_5.txt,10,imbs_glcs,new_h8,34,0.0189,True
sigma-4,mglcs_3_100_4_5.txt,20,beam_search_glcs,new_h8,40,0.0142,True
sigma-4,mglcs_3_100_4_5.txt,20,imbs_glcs,new_h8,40,0.0710,True
sigma-4,mglcs_3_100_4_5.txt,50,beam_search_glcs,new_h8,48,0.0441,True
sigma-4,mglcs_3_100_4_5.txt,50,imbs_glcs,new_h8,48,0.1453,True
sigma-4,mglcs_3_100_4_5.txt,100,beam_search_glcs,new_h8,47,0.0705,True
sigma-4,mglcs_3_100_4_5.txt,100,imbs_glcs,new_h8,47,0.3231,True
sigma-4,mglcs_3_100_4_5.txt,250,beam_search_glcs,new_h8,47,0.1516,True
sigma-4,mglcs_3_100_4_5.txt,250,imbs_glcs,new_h8,47,0.6288,True
sigma-4,mglcs_3_100_4_5.txt,500,beam_search_glcs,new_h8,47,0.2767,True
sigma-4,mglcs_3_100_4_5.txt,500,imbs_glcs,new_h8,47,1.1026,True
sigma-4,mglcs_3_100_4_5.txt,10000,beam_search_glcs,new_h8,48,5.0799,True
sigma-4,mglcs_3_100_4_6.txt,1,beam_search_glcs,new_h8,4,0.0020,True
sigma-4,mglcs_3_100_4_6.txt,1,imbs_glcs,new_h8,23,0.0034,True
sigma-4,mglcs_3_100_4_6.txt,5,beam_search_glcs,new_h8,4,0.0023,True
sigma-4,mglcs_3_100_4_6.txt,5,imbs_glcs,new_h8,44,0.0128,True
sigma-4,mglcs_3_100_4_6.txt,10,beam_search_glcs,new_h8,4,0.0021,True
sigma-4,mglcs_3_100_4_6.txt,10,imbs_glcs,new_h8,45,0.0215,True
sigma-4,mglcs_3_100_4_6.txt,20,beam_search_glcs,new_h8,4,0.0024,True
sigma-4,mglcs_3_100_4_6.txt,20,imbs_glcs,new_h8,44,0.1037,True
sigma-4,mglcs_3_100_4_6.txt,50,beam_search_glcs,new_h8,4,0.0030,True
sigma-4,mglcs_3_100_4_6.txt,50,imbs_glcs,new_h8,46,0.2292,True
sigma-4,mglcs_3_100_4_6.txt,100,beam_search_glcs,new_h8,4,0.0020,True
sigma-4,mglcs_3_100_4_6.txt,100,imbs_glcs,new_h8,44,0.4511,True
sigma-4,mglcs_3_100_4_6.txt,250,beam_search_glcs,new_h8,4,0.0014,True
sigma-4,mglcs_3_100_4_6.txt,250,imbs_glcs,new_h8,44,1.0237,True
sigma-4,mglcs_3_100_4_6.txt,500,beam_search_glcs,new_h8,4,0.0020,True
sigma-4,mglcs_3_100_4_6.txt,500,imbs_glcs,new_h8,44,1.8615,True
sigma-4,mglcs_3_100_4_6.txt,10000,beam_search_glcs,new_h8,4,0.0010,True
sigma-4,mglcs_3_100_4_7.txt,1,beam_search_glcs,new_h8,15,0.0015,True
sigma-4,mglcs_3_100_4_7.txt,1,imbs_glcs,new_h8,16,0.0037,True
sigma-4,mglcs_3_100_4_7.txt,5,beam_search_glcs,new_h8,17,0.0042,True
sigma-4,mglcs_3_100_4_7.txt,5,imbs_glcs,new_h8,25,0.0209,True
sigma-4,mglcs_3_100_4_7.txt,10,beam_search_glcs,new_h8,17,0.0050,True
sigma-4,mglcs_3_100_4_7.txt,10,imbs_glcs,new_h8,29,0.1186,True
sigma-4,mglcs_3_100_4_7.txt,20,beam_search_glcs,new_h8,17,0.0058,True
sigma-4,mglcs_3_100_4_7.txt,20,imbs_glcs,new_h8,28,0.1970,True
sigma-4,mglcs_3_100_4_7.txt,50,beam_search_glcs,new_h8,17,0.0104,True
sigma-4,mglcs_3_100_4_7.txt,50,imbs_glcs,new_h8,32,0.5010,True
sigma-4,mglcs_3_100_4_7.txt,100,beam_search_glcs,new_h8,17,0.0191,True
sigma-4,mglcs_3_100_4_7.txt,100,imbs_glcs,new_h8,22,0.0494,True
sigma-4,mglcs_3_100_4_7.txt,250,beam_search_glcs,new_h8,17,0.0184,True
sigma-4,mglcs_3_100_4_7.txt,250,imbs_glcs,new_h8,22,0.0700,True
sigma-4,mglcs_3_100_4_7.txt,500,beam_search_glcs,new_h8,17,0.0240,True
sigma-4,mglcs_3_100_4_7.txt,500,imbs_glcs,new_h8,22,0.0726,True
sigma-4,mglcs_3_100_4_7.txt,10000,beam_search_glcs,new_h8,17,0.0101,True
sigma-4,mglcs_3_100_4_8.txt,1,beam_search_glcs,new_h8,10,0.0020,True
sigma-4,mglcs_3_100_4_8.txt,1,imbs_glcs,new_h8,24,0.0029,True
sigma-4,mglcs_3_100_4_8.txt,5,beam_search_glcs,new_h8,42,0.0050,True
sigma-4,mglcs_3_100_4_8.txt,5,imbs_glcs,new_h8,42,0.0110,True
sigma-4,mglcs_3_100_4_8.txt,10,beam_search_glcs,new_h8,43,0.0088,True
sigma-4,mglcs_3_100_4_8.txt,10,imbs_glcs,new_h8,43,0.0447,True
sigma-4,mglcs_3_100_4_8.txt,20,beam_search_glcs,new_h8,46,0.0241,True
sigma-4,mglcs_3_100_4_8.txt,20,imbs_glcs,new_h8,46,0.1224,True
sigma-4,mglcs_3_100_4_8.txt,50,beam_search_glcs,new_h8,45,0.0353,True
sigma-4,mglcs_3_100_4_8.txt,50,imbs_glcs,new_h8,45,0.3346,True
sigma-4,mglcs_3_100_4_8.txt,100,beam_search_glcs,new_h8,45,0.0594,True
sigma-4,mglcs_3_100_4_8.txt,100,imbs_glcs,new_h8,45,0.4762,True
sigma-4,mglcs_3_100_4_8.txt,250,beam_search_glcs,new_h8,45,0.0931,True
sigma-4,mglcs_3_100_4_8.txt,250,imbs_glcs,new_h8,45,0.9551,True
sigma-4,mglcs_3_100_4_8.txt,500,beam_search_glcs,new_h8,46,0.1369,True
sigma-4,mglcs_3_100_4_8.txt,500,imbs_glcs,new_h8,46,1.5859,True
sigma-4,mglcs_3_100_4_8.txt,10000,beam_search_glcs,new_h8,46,0.6312,True
sigma-4,mglcs_3_100_4_9.txt,1,beam_search_glcs,new_h8,10,0.0000,True
sigma-4,mglcs_3_100_4_9.txt,1,imbs_glcs,new_h8,11,0.0134,True
sigma-4,mglcs_3_100_4_9.txt,5,beam_search_glcs,new_h8,22,0.0044,True
sigma-4,mglcs_3_100_4_9.txt,5,imbs_glcs,new_h8,22,0.0150,True
sigma-4,mglcs_3_100_4_9.txt,10,beam_search_glcs,new_h8,27,0.0093,True
sigma-4,mglcs_3_100_4_9.txt,10,imbs_glcs,new_h8,27,0.0534,True
sigma-4,mglcs_3_100_4_9.txt,20,beam_search_glcs,new_h8,27,0.0157,True
sigma-4,mglcs_3_100_4_9.txt,20,imbs_glcs,new_h8,27,0.1261,True
sigma-4,mglcs_3_100_4_9.txt,50,beam_search_glcs,new_h8,27,0.0315,True
sigma-4,mglcs_3_100_4_9.txt,50,imbs_glcs,new_h8,28,0.3966,True
sigma-4,mglcs_3_100_4_9.txt,100,beam_search_glcs,new_h8,29,0.0567,True
sigma-4,mglcs_3_100_4_9.txt,100,imbs_glcs,new_h8,37,0.2902,True
sigma-4,mglcs_3_100_4_9.txt,250,beam_search_glcs,new_h8,29,0.0812,True
sigma-4,mglcs_3_100_4_9.txt,250,imbs_glcs,new_h8,37,0.5574,True
sigma-4,mglcs_3_100_4_9.txt,500,beam_search_glcs,new_h8,28,0.1612,True
sigma-4,mglcs_3_100_4_9.txt,500,imbs_glcs,new_h8,37,0.8839,True
sigma-4,mglcs_3_100_4_9.txt,10000,beam_search_glcs,new_h8,46,1.5762,True
sigma-4,mglcs_3_200_4_0.txt,1,beam_search_glcs,new_h8,39,0.0070,True
sigma-4,mglcs_3_200_4_0.txt,1,imbs_glcs,new_h8,52,0.0100,True
sigma-4,mglcs_3_200_4_0.txt,5,beam_search_glcs,new_h8,95,0.0166,True
sigma-4,mglcs_3_200_4_0.txt,5,imbs_glcs,new_h8,95,0.1120,True
sigma-4,mglcs_3_200_4_0.txt,10,beam_search_glcs,new_h8,26,0.0130,True
sigma-4,mglcs_3_200_4_0.txt,10,imbs_glcs,new_h8,84,0.7324,True
sigma-4,mglcs_3_200_4_0.txt,20,beam_search_glcs,new_h8,93,0.0475,True
sigma-4,mglcs_3_200_4_0.txt,20,imbs_glcs,new_h8,93,1.6227,True
sigma-4,mglcs_3_200_4_0.txt,50,beam_search_glcs,new_h8,92,0.1080,True
sigma-4,mglcs_3_200_4_0.txt,50,imbs_glcs,new_h8,92,4.1625,True
sigma-4,mglcs_3_200_4_0.txt,100,beam_search_glcs,new_h8,92,0.2032,True
sigma-4,mglcs_3_200_4_0.txt,100,imbs_glcs,new_h8,92,1.7146,True
sigma-4,mglcs_3_200_4_0.txt,250,beam_search_glcs,new_h8,93,0.4785,True
sigma-4,mglcs_3_200_4_0.txt,250,imbs_glcs,new_h8,93,4.0791,True
sigma-4,mglcs_3_200_4_0.txt,500,beam_search_glcs,new_h8,93,0.8260,True
sigma-4,mglcs_3_200_4_0.txt,500,imbs_glcs,new_h8,93,8.3174,True
sigma-4,mglcs_3_200_4_0.txt,10000,beam_search_glcs,new_h8,92,12.8676,True
sigma-4,mglcs_3_200_4_1.txt,1,beam_search_glcs,new_h8,10,0.0050,True
sigma-4,mglcs_3_200_4_1.txt,1,imbs_glcs,new_h8,33,0.0111,True
sigma-4,mglcs_3_200_4_1.txt,5,beam_search_glcs,new_h8,95,0.0180,True
sigma-4,mglcs_3_200_4_1.txt,5,imbs_glcs,new_h8,95,0.0404,True
sigma-4,mglcs_3_200_4_1.txt,10,beam_search_glcs,new_h8,96,0.0468,True
sigma-4,mglcs_3_200_4_1.txt,10,imbs_glcs,new_h8,96,0.1182,True
sigma-4,mglcs_3_200_4_1.txt,20,beam_search_glcs,new_h8,97,0.0519,True
sigma-4,mglcs_3_200_4_1.txt,20,imbs_glcs,new_h8,97,0.4849,True
sigma-4,mglcs_3_200_4_1.txt,50,beam_search_glcs,new_h8,97,0.1235,True
sigma-4,mglcs_3_200_4_1.txt,50,imbs_glcs,new_h8,97,1.3433,True
sigma-4,mglcs_3_200_4_1.txt,100,beam_search_glcs,new_h8,101,0.2450,True
sigma-4,mglcs_3_200_4_1.txt,100,imbs_glcs,new_h8,101,2.0533,True
sigma-4,mglcs_3_200_4_1.txt,250,beam_search_glcs,new_h8,99,0.5795,True
sigma-4,mglcs_3_200_4_1.txt,250,imbs_glcs,new_h8,99,5.0025,True
sigma-4,mglcs_3_200_4_1.txt,500,beam_search_glcs,new_h8,99,1.1351,True
sigma-4,mglcs_3_200_4_1.txt,500,imbs_glcs,new_h8,99,9.7116,True
sigma-4,mglcs_3_200_4_1.txt,10000,beam_search_glcs,new_h8,98,23.3827,True
sigma-4,mglcs_3_200_4_2.txt,1,beam_search_glcs,new_h8,18,0.0183,True
sigma-4,mglcs_3_200_4_2.txt,1,imbs_glcs,new_h8,33,0.0142,True
sigma-4,mglcs_3_200_4_2.txt,5,beam_search_glcs,new_h8,93,0.0198,True
sigma-4,mglcs_3_200_4_2.txt,5,imbs_glcs,new_h8,93,0.1020,True
sigma-4,mglcs_3_200_4_2.txt,10,beam_search_glcs,new_h8,97,0.0239,True
sigma-4,mglcs_3_200_4_2.txt,10,imbs_glcs,new_h8,97,0.3291,True
sigma-4,mglcs_3_200_4_2.txt,20,beam_search_glcs,new_h8,82,0.0507,True
sigma-4,mglcs_3_200_4_2.txt,20,imbs_glcs,new_h8,86,1.3903,True
sigma-4,mglcs_3_200_4_2.txt,50,beam_search_glcs,new_h8,82,0.1172,True
sigma-4,mglcs_3_200_4_2.txt,50,imbs_glcs,new_h8,85,3.7906,True
sigma-4,mglcs_3_200_4_2.txt,100,beam_search_glcs,new_h8,97,0.2160,True
sigma-4,mglcs_3_200_4_2.txt,100,imbs_glcs,new_h8,97,1.9937,True
sigma-4,mglcs_3_200_4_2.txt,250,beam_search_glcs,new_h8,96,0.5261,True
sigma-4,mglcs_3_200_4_2.txt,250,imbs_glcs,new_h8,96,4.7541,True
sigma-4,mglcs_3_200_4_2.txt,500,beam_search_glcs,new_h8,97,1.0466,True
sigma-4,mglcs_3_200_4_2.txt,500,imbs_glcs,new_h8,97,9.2351,True
sigma-4,mglcs_3_200_4_2.txt,10000,beam_search_glcs,new_h8,96,20.7327,True
sigma-4,mglcs_3_200_4_3.txt,1,beam_search_glcs,new_h8,36,0.0187,True
sigma-4,mglcs_3_200_4_3.txt,1,imbs_glcs,new_h8,36,0.0032,True
sigma-4,mglcs_3_200_4_3.txt,5,beam_search_glcs,new_h8,85,0.0222,True
sigma-4,mglcs_3_200_4_3.txt,5,imbs_glcs,new_h8,85,0.1150,True
sigma-4,mglcs_3_200_4_3.txt,10,beam_search_glcs,new_h8,84,0.0197,True
sigma-4,mglcs_3_200_4_3.txt,10,imbs_glcs,new_h8,84,0.3630,True
sigma-4,mglcs_3_200_4_3.txt,20,beam_search_glcs,new_h8,84,0.0588,True
sigma-4,mglcs_3_200_4_3.txt,20,imbs_glcs,new_h8,84,1.2105,True
sigma-4,mglcs_3_200_4_3.txt,50,beam_search_glcs,new_h8,92,0.1137,True
sigma-4,mglcs_3_200_4_3.txt,50,imbs_glcs,new_h8,92,3.2823,True
sigma-4,mglcs_3_200_4_3.txt,100,beam_search_glcs,new_h8,86,0.2051,True
sigma-4,mglcs_3_200_4_3.txt,100,imbs_glcs,new_h8,86,1.7264,True
sigma-4,mglcs_3_200_4_3.txt,250,beam_search_glcs,new_h8,86,0.4673,True
sigma-4,mglcs_3_200_4_3.txt,250,imbs_glcs,new_h8,86,3.9720,True
sigma-4,mglcs_3_200_4_3.txt,500,beam_search_glcs,new_h8,64,0.7809,True
sigma-4,mglcs_3_200_4_3.txt,500,imbs_glcs,new_h8,86,7.9555,True
sigma-4,mglcs_3_200_4_3.txt,10000,beam_search_glcs,new_h8,88,17.1879,True
sigma-4,mglcs_3_200_4_4.txt,1,beam_search_glcs,new_h8,28,0.0074,True
sigma-4,mglcs_3_200_4_4.txt,1,imbs_glcs,new_h8,28,0.0100,True
sigma-4,mglcs_3_200_4_4.txt,5,beam_search_glcs,new_h8,92,0.0139,True
sigma-4,mglcs_3_200_4_4.txt,5,imbs_glcs,new_h8,92,0.0436,True
sigma-4,mglcs_3_200_4_4.txt,10,beam_search_glcs,new_h8,91,0.0313,True
sigma-4,mglcs_3_200_4_4.txt,10,imbs_glcs,new_h8,91,0.1512,True
sigma-4,mglcs_3_200_4_4.txt,20,beam_search_glcs,new_h8,39,0.0234,True
sigma-4,mglcs_3_200_4_4.txt,20,imbs_glcs,new_h8,62,0.8268,True
sigma-4,mglcs_3_200_4_4.txt,50,beam_search_glcs,new_h8,63,0.0917,True
sigma-4,mglcs_3_200_4_4.txt,50,imbs_glcs,new_h8,75,2.3047,True
sigma-4,mglcs_3_200_4_4.txt,100,beam_search_glcs,new_h8,50,0.1376,True
sigma-4,mglcs_3_200_4_4.txt,100,imbs_glcs,new_h8,52,0.9237,True
sigma-4,mglcs_3_200_4_4.txt,250,beam_search_glcs,new_h8,50,0.3358,True
sigma-4,mglcs_3_200_4_4.txt,250,imbs_glcs,new_h8,75,2.1549,True
sigma-4,mglcs_3_200_4_4.txt,500,beam_search_glcs,new_h8,43,0.6185,True
sigma-4,mglcs_3_200_4_4.txt,500,imbs_glcs,new_h8,69,3.7557,True
sigma-4,mglcs_3_200_4_4.txt,10000,beam_search_glcs,new_h8,44,11.1655,True
sigma-4,mglcs_3_200_4_5.txt,1,beam_search_glcs,new_h8,12,0.0073,True
sigma-4,mglcs_3_200_4_5.txt,1,imbs_glcs,new_h8,24,0.0093,True
sigma-4,mglcs_3_200_4_5.txt,5,beam_search_glcs,new_h8,91,0.0156,True
sigma-4,mglcs_3_200_4_5.txt,5,imbs_glcs,new_h8,91,0.1514,True
sigma-4,mglcs_3_200_4_5.txt,10,beam_search_glcs,new_h8,27,0.0143,True
sigma-4,mglcs_3_200_4_5.txt,10,imbs_glcs,new_h8,80,0.4967,True
sigma-4,mglcs_3_200_4_5.txt,20,beam_search_glcs,new_h8,31,0.0235,True
sigma-4,mglcs_3_200_4_5.txt,20,imbs_glcs,new_h8,80,1.1360,True
sigma-4,mglcs_3_200_4_5.txt,50,beam_search_glcs,new_h8,26,0.0420,True
sigma-4,mglcs_3_200_4_5.txt,50,imbs_glcs,new_h8,81,3.2061,True
sigma-4,mglcs_3_200_4_5.txt,100,beam_search_glcs,new_h8,90,0.1733,True
sigma-4,mglcs_3_200_4_5.txt,100,imbs_glcs,new_h8,90,1.5105,True
sigma-4,mglcs_3_200_4_5.txt,250,beam_search_glcs,new_h8,91,0.3995,True
sigma-4,mglcs_3_200_4_5.txt,250,imbs_glcs,new_h8,91,3.5569,True
sigma-4,mglcs_3_200_4_5.txt,500,beam_search_glcs,new_h8,90,0.7613,True
sigma-4,mglcs_3_200_4_5.txt,500,imbs_glcs,new_h8,90,7.0001,True
sigma-4,mglcs_3_200_4_5.txt,10000,beam_search_glcs,new_h8,90,16.0676,True
sigma-4,mglcs_3_200_4_6.txt,1,beam_search_glcs,new_h8,15,0.0036,True
sigma-4,mglcs_3_200_4_6.txt,1,imbs_glcs,new_h8,22,0.0138,True
sigma-4,mglcs_3_200_4_6.txt,5,beam_search_glcs,new_h8,36,0.0106,True
sigma-4,mglcs_3_200_4_6.txt,5,imbs_glcs,new_h8,36,0.1241,True
sigma-4,mglcs_3_200_4_6.txt,10,beam_search_glcs,new_h8,37,0.0163,True
sigma-4,mglcs_3_200_4_6.txt,10,imbs_glcs,new_h8,46,0.2892,True
sigma-4,mglcs_3_200_4_6.txt,20,beam_search_glcs,new_h8,38,0.0255,True
sigma-4,mglcs_3_200_4_6.txt,20,imbs_glcs,new_h8,51,0.5325,True
sigma-4,mglcs_3_200_4_6.txt,50,beam_search_glcs,new_h8,40,0.0519,True
sigma-4,mglcs_3_200_4_6.txt,50,imbs_glcs,new_h8,53,1.3212,True
sigma-4,mglcs_3_200_4_6.txt,100,beam_search_glcs,new_h8,40,0.0996,True
sigma-4,mglcs_3_200_4_6.txt,100,imbs_glcs,new_h8,45,0.5230,True
sigma-4,mglcs_3_200_4_6.txt,250,beam_search_glcs,new_h8,54,0.2168,True
sigma-4,mglcs_3_200_4_6.txt,250,imbs_glcs,new_h8,54,1.0285,True
sigma-4,mglcs_3_200_4_6.txt,500,beam_search_glcs,new_h8,54,0.4493,True
sigma-4,mglcs_3_200_4_6.txt,500,imbs_glcs,new_h8,54,1.6337,True
sigma-4,mglcs_3_200_4_6.txt,10000,beam_search_glcs,new_h8,55,5.5347,True
sigma-4,mglcs_3_200_4_7.txt,1,beam_search_glcs,new_h8,71,0.0074,True
sigma-4,mglcs_3_200_4_7.txt,1,imbs_glcs,new_h8,71,0.0000,True
sigma-4,mglcs_3_200_4_7.txt,5,beam_search_glcs,new_h8,72,0.0251,True
sigma-4,mglcs_3_200_4_7.txt,5,imbs_glcs,new_h8,90,0.1235,True
sigma-4,mglcs_3_200_4_7.txt,10,beam_search_glcs,new_h8,92,0.0296,True
sigma-4,mglcs_3_200_4_7.txt,10,imbs_glcs,new_h8,92,0.4982,True
sigma-4,mglcs_3_200_4_7.txt,20,beam_search_glcs,new_h8,99,0.0505,True
sigma-4,mglcs_3_200_4_7.txt,20,imbs_glcs,new_h8,99,1.3712,True
sigma-4,mglcs_3_200_4_7.txt,50,beam_search_glcs,new_h8,93,0.0959,True
sigma-4,mglcs_3_200_4_7.txt,50,imbs_glcs,new_h8,93,3.5890,True
sigma-4,mglcs_3_200_4_7.txt,100,beam_search_glcs,new_h8,93,0.2021,True
sigma-4,mglcs_3_200_4_7.txt,100,imbs_glcs,new_h8,93,1.7753,True
sigma-4,mglcs_3_200_4_7.txt,250,beam_search_glcs,new_h8,98,0.4745,True
sigma-4,mglcs_3_200_4_7.txt,250,imbs_glcs,new_h8,98,4.4660,True
sigma-4,mglcs_3_200_4_7.txt,500,beam_search_glcs,new_h8,92,0.7963,True
sigma-4,mglcs_3_200_4_7.txt,500,imbs_glcs,new_h8,92,9.2217,True
sigma-4,mglcs_3_200_4_7.txt,10000,beam_search_glcs,new_h8,95,18.1121,True
sigma-4,mglcs_3_200_4_8.txt,1,beam_search_glcs,new_h8,20,0.0070,True
sigma-4,mglcs_3_200_4_8.txt,1,imbs_glcs,new_h8,25,0.0090,True
sigma-4,mglcs_3_200_4_8.txt,5,beam_search_glcs,new_h8,48,0.0146,True
sigma-4,mglcs_3_200_4_8.txt,5,imbs_glcs,new_h8,85,0.1430,True
sigma-4,mglcs_3_200_4_8.txt,10,beam_search_glcs,new_h8,99,0.0314,True
sigma-4,mglcs_3_200_4_8.txt,10,imbs_glcs,new_h8,99,0.3112,True
sigma-4,mglcs_3_200_4_8.txt,20,beam_search_glcs,new_h8,98,0.0568,True
sigma-4,mglcs_3_200_4_8.txt,20,imbs_glcs,new_h8,98,0.6457,True
sigma-4,mglcs_3_200_4_8.txt,50,beam_search_glcs,new_h8,97,0.1285,True
sigma-4,mglcs_3_200_4_8.txt,50,imbs_glcs,new_h8,97,1.9564,True
sigma-4,mglcs_3_200_4_8.txt,100,beam_search_glcs,new_h8,99,0.2561,True
sigma-4,mglcs_3_200_4_8.txt,100,imbs_glcs,new_h8,99,1.4314,True
sigma-4,mglcs_3_200_4_8.txt,250,beam_search_glcs,new_h8,97,0.5470,True
sigma-4,mglcs_3_200_4_8.txt,250,imbs_glcs,new_h8,97,3.4952,True
sigma-4,mglcs_3_200_4_8.txt,500,beam_search_glcs,new_h8,95,1.0779,True
sigma-4,mglcs_3_200_4_8.txt,500,imbs_glcs,new_h8,95,6.5308,True
sigma-4,mglcs_3_200_4_8.txt,10000,beam_search_glcs,new_h8,97,19.6300,True
sigma-4,mglcs_3_200_4_9.txt,1,beam_search_glcs,new_h8,15,0.0070,True
sigma-4,mglcs_3_200_4_9.txt,1,imbs_glcs,new_h8,47,0.0080,True
sigma-4,mglcs_3_200_4_9.txt,5,beam_search_glcs,new_h8,20,0.0088,True
sigma-4,mglcs_3_200_4_9.txt,5,imbs_glcs,new_h8,58,0.1477,True
sigma-4,mglcs_3_200_4_9.txt,10,beam_search_glcs,new_h8,20,0.0115,True
sigma-4,mglcs_3_200_4_9.txt,10,imbs_glcs,new_h8,64,0.2745,True
sigma-4,mglcs_3_200_4_9.txt,20,beam_search_glcs,new_h8,20,0.0170,True
sigma-4,mglcs_3_200_4_9.txt,20,imbs_glcs,new_h8,66,1.2559,True
sigma-4,mglcs_3_200_4_9.txt,50,beam_search_glcs,new_h8,20,0.0226,True
sigma-4,mglcs_3_200_4_9.txt,50,imbs_glcs,new_h8,74,3.0685,True
sigma-4,mglcs_3_200_4_9.txt,100,beam_search_glcs,new_h8,20,0.0298,True
sigma-4,mglcs_3_200_4_9.txt,100,imbs_glcs,new_h8,65,0.9384,True
sigma-4,mglcs_3_200_4_9.txt,250,beam_search_glcs,new_h8,20,0.0293,True
sigma-4,mglcs_3_200_4_9.txt,250,imbs_glcs,new_h8,76,2.6645,True
sigma-4,mglcs_3_200_4_9.txt,500,beam_search_glcs,new_h8,20,0.0398,True
sigma-4,mglcs_3_200_4_9.txt,500,imbs_glcs,new_h8,73,5.0171,True
sigma-4,mglcs_3_200_4_9.txt,10000,beam_search_glcs,new_h8,20,0.0315,True
sigma-4,mglcs_3_50_4_0.txt,1,beam_search_glcs,new_h8,4,0.0010,True
sigma-4,mglcs_3_50_4_0.txt,1,imbs_glcs,new_h8,16,0.0010,True
sigma-4,mglcs_3_50_4_0.txt,5,beam_search_glcs,new_h8,22,0.0020,True
sigma-4,mglcs_3_50_4_0.txt,5,imbs_glcs,new_h8,22,0.0030,True
sigma-4,mglcs_3_50_4_0.txt,10,beam_search_glcs,new_h8,22,0.0030,True
sigma-4,mglcs_3_50_4_0.txt,10,imbs_glcs,new_h8,22,0.0053,True
sigma-4,mglcs_3_50_4_0.txt,20,beam_search_glcs,new_h8,22,0.0040,True
sigma-4,mglcs_3_50_4_0.txt,20,imbs_glcs,new_h8,22,0.0112,True
sigma-4,mglcs_3_50_4_0.txt,50,beam_search_glcs,new_h8,22,0.0069,True
sigma-4,mglcs_3_50_4_0.txt,50,imbs_glcs,new_h8,22,0.0214,True
sigma-4,mglcs_3_50_4_0.txt,100,beam_search_glcs,new_h8,23,0.0134,True
sigma-4,mglcs_3_50_4_0.txt,100,imbs_glcs,new_h8,23,0.0304,True
sigma-4,mglcs_3_50_4_0.txt,250,beam_search_glcs,new_h8,23,0.0220,True
sigma-4,mglcs_3_50_4_0.txt,250,imbs_glcs,new_h8,23,0.0559,True
sigma-4,mglcs_3_50_4_0.txt,500,beam_search_glcs,new_h8,23,0.0255,True
sigma-4,mglcs_3_50_4_0.txt,500,imbs_glcs,new_h8,23,0.0780,True
sigma-4,mglcs_3_50_4_0.txt,10000,beam_search_glcs,new_h8,23,0.0235,True
sigma-4,mglcs_3_50_4_1.txt,1,beam_search_glcs,new_h8,16,0.0010,True
sigma-4,mglcs_3_50_4_1.txt,1,imbs_glcs,new_h8,16,0.0010,True
sigma-4,mglcs_3_50_4_1.txt,5,beam_search_glcs,new_h8,20,0.0020,True
sigma-4,mglcs_3_50_4_1.txt,5,imbs_glcs,new_h8,20,0.0053,True
sigma-4,mglcs_3_50_4_1.txt,10,beam_search_glcs,new_h8,20,0.0030,True
sigma-4,mglcs_3_50_4_1.txt,10,imbs_glcs,new_h8,20,0.0084,True
