sigma,filename,beam_width,heuristic,length,time_s,feasible
sigma-4,mglcs_3_200_4_7.txt,2000,h4,86,4.7552,True
sigma-4,mglcs_3_200_4_7.txt,2000,h5,101,9.0011,True
sigma-4,mglcs_3_200_4_7.txt,2000,h6,92,4.4963,True
sigma-4,mglcs_3_200_4_7.txt,2000,h7,100,5.6300,True
sigma-4,mglcs_3_200_4_7.txt,2000,h8,85,4.3302,True
sigma-4,mglcs_3_200_4_7.txt,2000,h9,101,5.9027,True
sigma-4,mglcs_3_200_4_8.txt,2000,h1,88,4.9890,True
sigma-4,mglcs_3_200_4_8.txt,2000,h2,98,7.4543,True
sigma-4,mglcs_3_200_4_8.txt,2000,h3,84,5.7906,True
sigma-4,mglcs_3_200_4_8.txt,2000,h4,48,6.0710,True
sigma-4,mglcs_3_200_4_8.txt,2000,h5,94,13.2249,True
sigma-4,mglcs_3_200_4_8.txt,2000,h6,53,5.5733,True
sigma-4,mglcs_3_200_4_8.txt,2000,h7,100,7.1009,True
sigma-4,mglcs_3_200_4_8.txt,2000,h8,82,5.8340,True
sigma-4,mglcs_3_200_4_8.txt,2000,h9,100,7.1648,True
sigma-4,mglcs_3_200_4_9.txt,2000,h1,71,2.8018,True
sigma-4,mglcs_3_200_4_9.txt,2000,h2,65,2.8997,True
sigma-4,mglcs_3_200_4_9.txt,2000,h3,58,2.5937,True
sigma-4,mglcs_3_200_4_9.txt,2000,h4,59,2.7624,True
sigma-4,mglcs_3_200_4_9.txt,2000,h5,65,4.8037,True
sigma-4,mglcs_3_200_4_9.txt,2000,h6,61,2.7470,True
sigma-4,mglcs_3_200_4_9.txt,2000,h7,60,3.0443,True
sigma-4,mglcs_3_200_4_9.txt,2000,h8,54,2.2792,True
sigma-4,mglcs_3_200_4_9.txt,2000,h9,65,3.2619,True
sigma-4,mglcs_3_50_4_0.txt,2000,h1,23,0.0247,True
sigma-4,mglcs_3_50_4_0.txt,2000,h2,23,0.0261,True
sigma-4,mglcs_3_50_4_0.txt,2000,h3,23,0.0263,True
sigma-4,mglcs_3_50_4_0.txt,2000,h4,23,0.0281,True
sigma-4,mglcs_3_50_4_0.txt,2000,h5,23,0.0453,True
sigma-4,mglcs_3_50_4_0.txt,2000,h6,23,0.0246,True
sigma-4,mglcs_3_50_4_0.txt,2000,h7,23,0.0276,True
sigma-4,mglcs_3_50_4_0.txt,2000,h8,23,0.0325,True
sigma-4,mglcs_3_50_4_0.txt,2000,h9,23,0.0318,True
sigma-4,mglcs_3_50_4_1.txt,2000,h1,24,0.0975,True
sigma-4,mglcs_3_50_4_1.txt,2000,h2,24,0.1000,True
sigma-4,mglcs_3_50_4_1.txt,2000,h3,24,0.1032,True
sigma-4,mglcs_3_50_4_1.txt,2000,h4,24,0.1112,True
sigma-4,mglcs_3_50_4_1.txt,2000,h5,24,0.1676,True
sigma-4,mglcs_3_50_4_1.txt,2000,h6,24,0.0976,True
sigma-4,mglcs_3_50_4_1.txt,2000,h7,24,0.1073,True
sigma-4,mglcs_3_50_4_1.txt,2000,h8,24,0.1178,True
sigma-4,mglcs_3_50_4_1.txt,2000,h9,24,0.1115,True
sigma-4,mglcs_3_50_4_2.txt,2000,h1,12,0.0060,True
sigma-4,mglcs_3_50_4_2.txt,2000,h2,12,0.0058,True
sigma-4,mglcs_3_50_4_2.txt,2000,h3,12,0.0057,True
sigma-4,mglcs_3_50_4_2.txt,2000,h4,12,0.0062,True
sigma-4,mglcs_3_50_4_2.txt,2000,h5,12,0.0092,True
sigma-4,mglcs_3_50_4_2.txt,2000,h6,12,0.0058,True
sigma-4,mglcs_3_50_4_2.txt,2000,h7,12,0.0056,True
sigma-4,mglcs_3_50_4_2.txt,2000,h8,12,0.0079,True
sigma-4,mglcs_3_50_4_2.txt,2000,h9,12,0.0072,True
sigma-4,mglcs_3_50_4_3.txt,2000,h1,23,0.0160,True
sigma-4,mglcs_3_50_4_3.txt,2000,h2,23,0.0165,True
sigma-4,mglcs_3_50_4_3.txt,2000,h3,23,0.0163,True
sigma-4,mglcs_3_50_4_3.txt,2000,h4,23,0.0169,True
sigma-4,mglcs_3_50_4_3.txt,2000,h5,23,0.0269,True
sigma-4,mglcs_3_50_4_3.txt,2000,h6,23,0.0153,True
sigma-4,mglcs_3_50_4_3.txt,2000,h7,23,0.0174,True
sigma-4,mglcs_3_50_4_3.txt,2000,h8,23,0.0210,True
sigma-4,mglcs_3_50_4_3.txt,2000,h9,23,0.0192,True
sigma-4,mglcs_3_50_4_4.txt,2000,h1,22,0.0581,True
sigma-4,mglcs_3_50_4_4.txt,2000,h2,22,0.0560,True
sigma-4,mglcs_3_50_4_4.txt,2000,h3,22,0.0549,True
sigma-4,mglcs_3_50_4_4.txt,2000,h4,22,0.0572,True
sigma-4,mglcs_3_50_4_4.txt,2000,h5,22,0.0955,True
sigma-4,mglcs_3_50_4_4.txt,2000,h6,22,0.0525,True
sigma-4,mglcs_3_50_4_4.txt,2000,h7,22,0.0605,True
sigma-4,mglcs_3_50_4_4.txt,2000,h8,22,0.0700,True
sigma-4,mglcs_3_50_4_4.txt,2000,h9,22,0.0630,True
sigma-4,mglcs_3_50_4_5.txt,2000,h1,20,0.0064,True
sigma-4,mglcs_3_50_4_5.txt,2000,h2,20,0.0064,True
sigma-4,mglcs_3_50_4_5.txt,2000,h3,20,0.0064,True
sigma-4,mglcs_3_50_4_5.txt,2000,h4,20,0.0069,True
sigma-4,mglcs_3_50_4_5.txt,2000,h5,20,0.0103,True
sigma-4,mglcs_3_50_4_5.txt,2000,h6,20,0.0062,True
sigma-4,mglcs_3_50_4_5.txt,2000,h7,20,0.0063,True
sigma-4,mglcs_3_50_4_5.txt,2000,h8,20,0.0080,True
sigma-4,mglcs_3_50_4_5.txt,2000,h9,20,0.0072,True
sigma-4,mglcs_3_50_4_6.txt,2000,h1,22,0.2361,True
sigma-4,mglcs_3_50_4_6.txt,2000,h2,25,0.3299,True
sigma-4,mglcs_3_50_4_6.txt,2000,h3,22,0.2390,True
sigma-4,mglcs_3_50_4_6.txt,2000,h4,25,0.3712,True
sigma-4,mglcs_3_50_4_6.txt,2000,h5,25,0.6701,True
sigma-4,mglcs_3_50_4_6.txt,2000,h6,25,0.2995,True
sigma-4,mglcs_3_50_4_6.txt,2000,h7,25,0.3909,True
sigma-4,mglcs_3_50_4_6.txt,2000,h8,20,0.2769,True
sigma-4,mglcs_3_50_4_6.txt,2000,h9,25,0.3870,True
sigma-4,mglcs_3_50_4_7.txt,2000,h1,21,0.0359,True
sigma-4,mglcs_3_50_4_7.txt,2000,h2,21,0.0380,True
sigma-4,mglcs_3_50_4_7.txt,2000,h3,21,0.0393,True
sigma-4,mglcs_3_50_4_7.txt,2000,h4,21,0.0414,True
sigma-4,mglcs_3_50_4_7.txt,2000,h5,21,0.0687,True
sigma-4,mglcs_3_50_4_7.txt,2000,h6,21,0.0383,True
sigma-4,mglcs_3_50_4_7.txt,2000,h7,21,0.0399,True
sigma-4,mglcs_3_50_4_7.txt,2000,h8,21,0.0455,True
sigma-4,mglcs_3_50_4_7.txt,2000,h9,21,0.0424,True
sigma-4,mglcs_3_50_4_8.txt,2000,h1,24,0.0468,True
sigma-4,mglcs_3_50_4_8.txt,2000,h2,24,0.0510,True
sigma-4,mglcs_3_50_4_8.txt,2000,h3,24,0.0487,True
sigma-4,mglcs_3_50_4_8.txt,2000,h4,24,0.0562,True
sigma-4,mglcs_3_50_4_8.txt,2000,h5,24,0.0886,True
sigma-4,mglcs_3_50_4_8.txt,2000,h6,24,0.0503,True
sigma-4,mglcs_3_50_4_8.txt,2000,h7,24,0.0571,True
sigma-4,mglcs_3_50_4_8.txt,2000,h8,24,0.0626,True
sigma-4,mglcs_3_50_4_8.txt,2000,h9,24,0.0609,True
sigma-4,mglcs_3_50_4_9.txt,2000,h1,23,0.0419,True
sigma-4,mglcs_3_50_4_9.txt,2000,h2,23,0.0454,True
sigma-4,mglcs_3_50_4_9.txt,2000,h3,23,0.0449,True
sigma-4,mglcs_3_50_4_9.txt,2000,h4,23,0.0436,True
sigma-4,mglcs_3_50_4_9.txt,2000,h5,23,0.0697,True
sigma-4,mglcs_3_50_4_9.txt,2000,h6,23,0.0392,True
sigma-4,mglcs_3_50_4_9.txt,2000,h7,23,0.0414,True
sigma-4,mglcs_3_50_4_9.txt,2000,h8,23,0.0483,True
sigma-4,mglcs_3_50_4_9.txt,2000,h9,23,0.0465,True
sigma-4,mglcs_5_100_4_0.txt,2000,h1,13,0.0047,True
sigma-4,mglcs_5_100_4_0.txt,2000,h2,13,0.0046,True
sigma-4,mglcs_5_100_4_0.txt,2000,h3,13,0.0046,True
sigma-4,mglcs_5_100_4_0.txt,2000,h4,13,0.0051,True
sigma-4,mglcs_5_100_4_0.txt,2000,h5,13,0.0072,True
sigma-4,mglcs_5_100_4_0.txt,2000,h6,13,0.0045,True
sigma-4,mglcs_5_100_4_0.txt,2000,h7,13,0.0068,True
sigma-4,mglcs_5_100_4_0.txt,2000,h8,13,0.0125,True
sigma-4,mglcs_5_100_4_0.txt,2000,h9,13,0.0129,True
sigma-4,mglcs_5_100_4_1.txt,2000,h1,8,0.0034,True
sigma-4,mglcs_5_100_4_1.txt,2000,h2,8,0.0032,True
sigma-4,mglcs_5_100_4_1.txt,2000,h3,8,0.0030,True
sigma-4,mglcs_5_100_4_1.txt,2000,h4,8,0.0031,True
sigma-4,mglcs_5_100_4_1.txt,2000,h5,8,0.0045,True
sigma-4,mglcs_5_100_4_1.txt,2000,h6,8,0.0033,True
sigma-4,mglcs_5_100_4_1.txt,2000,h7,8,0.0033,True
sigma-4,mglcs_5_100_4_1.txt,2000,h8,8,0.0136,True
sigma-4,mglcs_5_100_4_1.txt,2000,h9,8,0.0164,True
sigma-4,mglcs_5_100_4_2.txt,2000,h1,4,0.0043,True
sigma-4,mglcs_5_100_4_2.txt,2000,h2,8,0.0039,True
sigma-4,mglcs_5_100_4_2.txt,2000,h3,8,0.0042,True
sigma-4,mglcs_5_100_4_2.txt,2000,h4,5,0.0052,True
sigma-4,mglcs_5_100_4_2.txt,2000,h5,4,0.0064,True
sigma-4,mglcs_5_100_4_2.txt,2000,h6,7,0.0038,True
sigma-4,mglcs_5_100_4_2.txt,2000,h7,8,0.0044,True
sigma-4,mglcs_5_100_4_2.txt,2000,h8,8,0.0162,True
sigma-4,mglcs_5_100_4_2.txt,2000,h9,8,0.0156,True
sigma-4,mglcs_5_100_4_3.txt,2000,h1,9,0.0055,True
sigma-4,mglcs_5_100_4_3.txt,2000,h2,9,0.0053,True
sigma-4,mglcs_5_100_4_3.txt,2000,h3,9,0.0054,True
sigma-4,mglcs_5_100_4_3.txt,2000,h4,9,0.0060,True
sigma-4,mglcs_5_100_4_3.txt,2000,h5,9,0.0086,True
sigma-4,mglcs_5_100_4_3.txt,2000,h6,9,0.0063,True
sigma-4,mglcs_5_100_4_3.txt,2000,h7,9,0.0054,True
sigma-4,mglcs_5_100_4_3.txt,2000,h8,9,0.0189,True
sigma-4,mglcs_5_100_4_3.txt,2000,h9,9,0.0144,True
sigma-4,mglcs_5_100_4_4.txt,2000,h1,9,0.0037,True
sigma-4,mglcs_5_100_4_4.txt,2000,h2,9,0.0040,True
sigma-4,mglcs_5_100_4_4.txt,2000,h3,9,0.0039,True
sigma-4,mglcs_5_100_4_4.txt,2000,h4,9,0.0043,True
sigma-4,mglcs_5_100_4_4.txt,2000,h5,9,0.0061,True
sigma-4,mglcs_5_100_4_4.txt,2000,h6,9,0.0043,True
sigma-4,mglcs_5_100_4_4.txt,2000,h7,9,0.0040,True
sigma-4,mglcs_5_100_4_4.txt,2000,h8,9,0.0166,True
sigma-4,mglcs_5_100_4_4.txt,2000,h9,9,0.0156,True
sigma-4,mglcs_5_100_4_5.txt,2000,h1,12,0.0081,True
sigma-4,mglcs_5_100_4_5.txt,2000,h2,12,0.0099,True
sigma-4,mglcs_5_100_4_5.txt,2000,h3,12,0.0089,True
sigma-4,mglcs_5_100_4_5.txt,2000,h4,12,0.0098,True
sigma-4,mglcs_5_100_4_5.txt,2000,h5,12,0.0150,True
sigma-4,mglcs_5_100_4_5.txt,2000,h6,12,0.0092,True
sigma-4,mglcs_5_100_4_5.txt,2000,h7,12,0.0090,True
sigma-4,mglcs_5_100_4_5.txt,2000,h8,12,0.0176,True
sigma-4,mglcs_5_100_4_5.txt,2000,h9,12,0.0175,True
sigma-4,mglcs_5_100_4_6.txt,2000,h1,16,0.0066,True
sigma-4,mglcs_5_100_4_6.txt,2000,h2,16,0.0075,True
sigma-4,mglcs_5_100_4_6.txt,2000,h3,16,0.0070,True
sigma-4,mglcs_5_100_4_6.txt,2000,h4,16,0.0073,True
sigma-4,mglcs_5_100_4_6.txt,2000,h5,16,0.0107,True
sigma-4,mglcs_5_100_4_6.txt,2000,h6,16,0.0070,True
sigma-4,mglcs_5_100_4_6.txt,2000,h7,16,0.0068,True
sigma-4,mglcs_5_100_4_6.txt,2000,h8,16,0.0142,True
sigma-4,mglcs_5_100_4_6.txt,2000,h9,16,0.0137,True
sigma-4,mglcs_5_100_4_7.txt,2000,h1,18,0.0045,True
sigma-4,mglcs_5_100_4_7.txt,2000,h2,18,0.0047,True
sigma-4,mglcs_5_100_4_7.txt,2000,h3,18,0.0052,True
sigma-4,mglcs_5_100_4_7.txt,2000,h4,18,0.0057,True
sigma-4,mglcs_5_100_4_7.txt,2000,h5,18,0.0073,True
sigma-4,mglcs_5_100_4_7.txt,2000,h6,18,0.0054,True
sigma-4,mglcs_5_100_4_7.txt,2000,h7,18,0.0047,True
sigma-4,mglcs_5_100_4_7.txt,2000,h8,18,0.0113,True
sigma-4,mglcs_5_100_4_7.txt,2000,h9,18,0.0105,True
sigma-4,mglcs_5_100_4_8.txt,2000,h1,19,0.0073,True
sigma-4,mglcs_5_100_4_8.txt,2000,h2,19,0.0070,True
sigma-4,mglcs_5_100_4_8.txt,2000,h3,19,0.0079,True
sigma-4,mglcs_5_100_4_8.txt,2000,h4,19,0.0076,True
sigma-4,mglcs_5_100_4_8.txt,2000,h5,19,0.0123,True
sigma-4,mglcs_5_100_4_8.txt,2000,h6,19,0.0069,True
sigma-4,mglcs_5_100_4_8.txt,2000,h7,19,0.0078,True
sigma-4,mglcs_5_100_4_8.txt,2000,h8,19,0.0120,True
sigma-4,mglcs_5_100_4_8.txt,2000,h9,19,0.0115,True
sigma-4,mglcs_5_100_4_9.txt,2000,h1,13,0.0044,True
sigma-4,mglcs_5_100_4_9.txt,2000,h2,13,0.0047,True
sigma-4,mglcs_5_100_4_9.txt,2000,h3,13,0.0040,True
sigma-4,mglcs_5_100_4_9.txt,2000,h4,13,0.0044,True
sigma-4,mglcs_5_100_4_9.txt,2000,h5,13,0.0069,True
sigma-4,mglcs_5_100_4_9.txt,2000,h6,13,0.0039,True
sigma-4,mglcs_5_100_4_9.txt,2000,h7,13,0.0040,True
sigma-4,mglcs_5_100_4_9.txt,2000,h8,13,0.0116,True
sigma-4,mglcs_5_100_4_9.txt,2000,h9,13,0.0110,True
sigma-4,mglcs_5_200_4_0.txt,2000,h1,22,0.0257,True
sigma-4,mglcs_5_200_4_0.txt,2000,h2,22,0.0264,True
sigma-4,mglcs_5_200_4_0.txt,2000,h3,42,0.1275,True
sigma-4,mglcs_5_200_4_0.txt,2000,h4,22,0.0247,True
sigma-4,mglcs_5_200_4_0.txt,2000,h5,21,0.0450,True
sigma-4,mglcs_5_200_4_0.txt,2000,h6,23,0.0406,True
sigma-4,mglcs_5_200_4_0.txt,2000,h7,23,0.0435,True
sigma-4,mglcs_5_200_4_0.txt,2000,h8,21,0.0943,True
sigma-4,mglcs_5_200_4_0.txt,2000,h9,23,0.0964,True
sigma-4,mglcs_5_200_4_1.txt,2000,h1,15,0.0145,True
sigma-4,mglcs_5_200_4_1.txt,2000,h2,15,0.0143,True
sigma-4,mglcs_5_200_4_1.txt,2000,h3,15,0.0136,True
sigma-4,mglcs_5_200_4_1.txt,2000,h4,10,0.0136,True
sigma-4,mglcs_5_200_4_1.txt,2000,h5,10,0.0191,True
sigma-4,mglcs_5_200_4_1.txt,2000,h6,9,0.0130,True
sigma-4,mglcs_5_200_4_1.txt,2000,h7,9,0.0133,True
sigma-4,mglcs_5_200_4_1.txt,2000,h8,9,0.0934,True
sigma-4,mglcs_5_200_4_1.txt,2000,h9,11,0.0892,True
sigma-4,mglcs_5_200_4_2.txt,2000,h1,21,0.0256,True
sigma-4,mglcs_5_200_4_2.txt,2000,h2,21,0.0211,True
sigma-4,mglcs_5_200_4_2.txt,2000,h3,21,0.0255,True
sigma-4,mglcs_5_200_4_2.txt,2000,h4,21,0.0252,True
sigma-4,mglcs_5_200_4_2.txt,2000,h5,21,0.0308,True
sigma-4,mglcs_5_200_4_2.txt,2000,h6,21,0.0200,True
sigma-4,mglcs_5_200_4_2.txt,2000,h7,21,0.0213,True
sigma-4,mglcs_5_200_4_2.txt,2000,h8,21,0.0646,True
sigma-4,mglcs_5_200_4_2.txt,2000,h9,21,0.0598,True
sigma-4,mglcs_5_200_4_3.txt,2000,h1,17,0.0133,True
sigma-4,mglcs_5_200_4_3.txt,2000,h2,17,0.0127,True
sigma-4,mglcs_5_200_4_3.txt,2000,h3,17,0.0147,True
sigma-4,mglcs_5_200_4_3.txt,2000,h4,17,0.0175,True
sigma-4,mglcs_5_200_4_3.txt,2000,h5,17,0.0258,True
sigma-4,mglcs_5_200_4_3.txt,2000,h6,17,0.0139,True
sigma-4,mglcs_5_200_4_3.txt,2000,h7,17,0.0129,True
sigma-4,mglcs_5_200_4_3.txt,2000,h8,17,0.0834,True
sigma-4,mglcs_5_200_4_3.txt,2000,h9,17,0.0821,True
sigma-4,mglcs_5_200_4_4.txt,2000,h1,20,0.0717,True
sigma-4,mglcs_5_200_4_4.txt,2000,h2,20,0.0757,True
sigma-4,mglcs_5_200_4_4.txt,2000,h3,20,0.0742,True
sigma-4,mglcs_5_200_4_4.txt,2000,h4,20,0.0722,True
sigma-4,mglcs_5_200_4_4.txt,2000,h5,20,0.1085,True
sigma-4,mglcs_5_200_4_4.txt,2000,h6,20,0.0729,True
sigma-4,mglcs_5_200_4_4.txt,2000,h7,20,0.0742,True
sigma-4,mglcs_5_200_4_4.txt,2000,h8,20,0.1187,True
sigma-4,mglcs_5_200_4_4.txt,2000,h9,20,0.1199,True
sigma-4,mglcs_5_200_4_5.txt,2000,h1,15,0.0264,True
sigma-4,mglcs_5_200_4_5.txt,2000,h2,15,0.0264,True
sigma-4,mglcs_5_200_4_5.txt,2000,h3,15,0.0262,True
sigma-4,mglcs_5_200_4_5.txt,2000,h4,18,0.0281,True
sigma-4,mglcs_5_200_4_5.txt,2000,h5,15,0.0429,True
sigma-4,mglcs_5_200_4_5.txt,2000,h6,15,0.0268,True
sigma-4,mglcs_5_200_4_5.txt,2000,h7,15,0.0265,True
sigma-4,mglcs_5_200_4_5.txt,2000,h8,15,0.0846,True
sigma-4,mglcs_5_200_4_5.txt,2000,h9,15,0.0902,True
sigma-4,mglcs_5_200_4_6.txt,2000,h1,18,0.0211,True
sigma-4,mglcs_5_200_4_6.txt,2000,h2,16,0.0217,True
sigma-4,mglcs_5_200_4_6.txt,2000,h3,16,0.0210,True
sigma-4,mglcs_5_200_4_6.txt,2000,h4,12,0.0226,True
sigma-4,mglcs_5_200_4_6.txt,2000,h5,14,0.0329,True
sigma-4,mglcs_5_200_4_6.txt,2000,h6,15,0.0212,True
sigma-4,mglcs_5_200_4_6.txt,2000,h7,15,0.0237,True
sigma-4,mglcs_5_200_4_6.txt,2000,h8,16,0.0683,True
sigma-4,mglcs_5_200_4_6.txt,2000,h9,16,0.0563,True
sigma-4,mglcs_5_200_4_7.txt,2000,h1,12,0.0153,True
sigma-4,mglcs_5_200_4_7.txt,2000,h2,18,0.0293,True
sigma-4,mglcs_5_200_4_7.txt,2000,h3,12,0.0151,True
sigma-4,mglcs_5_200_4_7.txt,2000,h4,12,0.0154,True
sigma-4,mglcs_5_200_4_7.txt,2000,h5,18,0.0228,True
sigma-4,mglcs_5_200_4_7.txt,2000,h6,12,0.0146,True
sigma-4,mglcs_5_200_4_7.txt,2000,h7,16,0.0516,True
sigma-4,mglcs_5_200_4_7.txt,2000,h8,12,0.0868,True
sigma-4,mglcs_5_200_4_7.txt,2000,h9,16,0.1082,True
sigma-4,mglcs_5_200_4_8.txt,2000,h1,9,0.0168,True
sigma-4,mglcs_5_200_4_8.txt,2000,h2,9,0.0166,True
sigma-4,mglcs_5_200_4_8.txt,2000,h3,9,0.0162,True
sigma-4,mglcs_5_200_4_8.txt,2000,h4,14,0.0167,True
sigma-4,mglcs_5_200_4_8.txt,2000,h5,9,0.0250,True
sigma-4,mglcs_5_200_4_8.txt,2000,h6,14,0.0185,True
sigma-4,mglcs_5_200_4_8.txt,2000,h7,9,0.0166,True
sigma-4,mglcs_5_200_4_8.txt,2000,h8,9,0.0610,True
sigma-4,mglcs_5_200_4_8.txt,2000,h9,14,0.0637,True
sigma-4,mglcs_5_200_4_9.txt,2000,h1,13,0.0174,True
sigma-4,mglcs_5_200_4_9.txt,2000,h2,16,0.0142,True
sigma-4,mglcs_5_200_4_9.txt,2000,h3,13,0.0156,True
sigma-4,mglcs_5_200_4_9.txt,2000,h4,13,0.0160,True
sigma-4,mglcs_5_200_4_9.txt,2000,h5,13,0.0230,True
sigma-4,mglcs_5_200_4_9.txt,2000,h6,13,0.0155,True
sigma-4,mglcs_5_200_4_9.txt,2000,h7,16,0.0162,True
sigma-4,mglcs_5_200_4_9.txt,2000,h8,12,0.0773,True
sigma-4,mglcs_5_200_4_9.txt,2000,h9,13,0.0688,True
sigma-4,mglcs_5_50_4_0.txt,2000,h1,11,0.0024,True
sigma-4,mglcs_5_50_4_0.txt,2000,h2,11,0.0024,True
sigma-4,mglcs_5_50_4_0.txt,2000,h3,11,0.0019,True
sigma-4,mglcs_5_50_4_0.txt,2000,h4,11,0.0026,True
sigma-4,mglcs_5_50_4_0.txt,2000,h5,11,0.0041,True
sigma-4,mglcs_5_50_4_0.txt,2000,h6,11,0.0028,True
sigma-4,mglcs_5_50_4_0.txt,2000,h7,11,0.0026,True
sigma-4,mglcs_5_50_4_0.txt,2000,h8,11,0.0030,True
sigma-4,mglcs_5_50_4_0.txt,2000,h9,11,0.0036,True
sigma-4,mglcs_5_50_4_1.txt,2000,h1,15,0.0057,True
sigma-4,mglcs_5_50_4_1.txt,2000,h2,15,0.0061,True
sigma-4,mglcs_5_50_4_1.txt,2000,h3,15,0.0061,True
sigma-4,mglcs_5_50_4_1.txt,2000,h4,15,0.0066,True
sigma-4,mglcs_5_50_4_1.txt,2000,h5,15,0.0098,True
sigma-4,mglcs_5_50_4_1.txt,2000,h6,15,0.0060,True
sigma-4,mglcs_5_50_4_1.txt,2000,h7,15,0.0065,True
sigma-4,mglcs_5_50_4_1.txt,2000,h8,15,0.0076,True
sigma-4,mglcs_5_50_4_1.txt,2000,h9,15,0.0073,True
sigma-4,mglcs_5_50_4_2.txt,2000,h1,10,0.0036,True
sigma-4,mglcs_5_50_4_2.txt,2000,h2,10,0.0037,True
sigma-4,mglcs_5_50_4_2.txt,2000,h3,10,0.0038,True
sigma-4,mglcs_5_50_4_2.txt,2000,h4,10,0.0040,True
sigma-4,mglcs_5_50_4_2.txt,2000,h5,10,0.0060,True
sigma-4,mglcs_5_50_4_2.txt,2000,h6,10,0.0036,True
sigma-4,mglcs_5_50_4_2.txt,2000,h7,10,0.0040,True
sigma-4,mglcs_5_50_4_2.txt,2000,h8,10,0.0054,True
sigma-4,mglcs_5_50_4_2.txt,2000,h9,10,0.0053,True
sigma-4,mglcs_5_50_4_3.txt,2000,h1,8,0.0014,True
sigma-4,mglcs_5_50_4_3.txt,2000,h2,8,0.0015,True
sigma-4,mglcs_5_50_4_3.txt,2000,h3,8,0.0016,True
sigma-4,mglcs_5_50_4_3.txt,2000,h4,8,0.0017,True
sigma-4,mglcs_5_50_4_3.txt,2000,h5,8,0.0025,True
sigma-4,mglcs_5_50_4_3.txt,2000,h6,8,0.0015,True
sigma-4,mglcs_5_50_4_3.txt,2000,h7,8,0.0016,True
sigma-4,mglcs_5_50_4_3.txt,2000,h8,8,0.0028,True
sigma-4,mglcs_5_50_4_3.txt,2000,h9,8,0.0026,True
sigma-4,mglcs_5_50_4_4.txt,2000,h1,17,0.0080,True
sigma-4,mglcs_5_50_4_4.txt,2000,h2,17,0.0082,True
sigma-4,mglcs_5_50_4_4.txt,2000,h3,17,0.0082,True
sigma-4,mglcs_5_50_4_4.txt,2000,h4,17,0.0092,True
sigma-4,mglcs_5_50_4_4.txt,2000,h5,17,0.0143,True
sigma-4,mglcs_5_50_4_4.txt,2000,h6,17,0.0085,True
sigma-4,mglcs_5_50_4_4.txt,2000,h7,17,0.0084,True
sigma-4,mglcs_5_50_4_4.txt,2000,h8,17,0.0105,True
sigma-4,mglcs_5_50_4_4.txt,2000,h9,17,0.0098,True
sigma-4,mglcs_5_50_4_5.txt,2000,h1,10,0.0013,True
sigma-4,mglcs_5_50_4_5.txt,2000,h2,10,0.0018,True
sigma-4,mglcs_5_50_4_5.txt,2000,h3,10,0.0013,True
sigma-4,mglcs_5_50_4_5.txt,2000,h4,10,0.0014,True
sigma-4,mglcs_5_50_4_5.txt,2000,h5,10,0.0021,True
sigma-4,mglcs_5_50_4_5.txt,2000,h6,10,0.0013,True
sigma-4,mglcs_5_50_4_5.txt,2000,h7,10,0.0013,True
sigma-4,mglcs_5_50_4_5.txt,2000,h8,10,0.0024,True
sigma-4,mglcs_5_50_4_5.txt,2000,h9,10,0.0023,True
sigma-4,mglcs_5_50_4_6.txt,2000,h1,6,0.0011,True
sigma-4,mglcs_5_50_4_6.txt,2000,h2,10,0.0018,True
sigma-4,mglcs_5_50_4_6.txt,2000,h3,6,0.0014,True
sigma-4,mglcs_5_50_4_6.txt,2000,h4,6,0.0020,True
sigma-4,mglcs_5_50_4_6.txt,2000,h5,10,0.0028,True
sigma-4,mglcs_5_50_4_6.txt,2000,h6,6,0.0011,True
sigma-4,mglcs_5_50_4_6.txt,2000,h7,10,0.0018,True
sigma-4,mglcs_5_50_4_6.txt,2000,h8,5,0.0035,True
sigma-4,mglcs_5_50_4_6.txt,2000,h9,10,0.0042,True
sigma-4,mglcs_5_50_4_7.txt,2000,h1,5,0.0011,True
sigma-4,mglcs_5_50_4_7.txt,2000,h2,5,0.0011,True
sigma-4,mglcs_5_50_4_7.txt,2000,h3,5,0.0011,True
sigma-4,mglcs_5_50_4_7.txt,2000,h4,5,0.0012,True
sigma-4,mglcs_5_50_4_7.txt,2000,h5,5,0.0017,True
sigma-4,mglcs_5_50_4_7.txt,2000,h6,5,0.0011,True
sigma-4,mglcs_5_50_4_7.txt,2000,h7,5,0.0011,True
sigma-4,mglcs_5_50_4_7.txt,2000,h8,5,0.0037,True
sigma-4,mglcs_5_50_4_7.txt,2000,h9,5,0.0036,True
sigma-4,mglcs_5_50_4_8.txt,2000,h1,7,0.0017,True
sigma-4,mglcs_5_50_4_8.txt,2000,h2,7,0.0015,True
sigma-4,mglcs_5_50_4_8.txt,2000,h3,7,0.0016,True
sigma-4,mglcs_5_50_4_8.txt,2000,h4,7,0.0017,True
sigma-4,mglcs_5_50_4_8.txt,2000,h5,7,0.0026,True
sigma-4,mglcs_5_50_4_8.txt,2000,h6,7,0.0014,True
sigma-4,mglcs_5_50_4_8.txt,2000,h7,7,0.0015,True
sigma-4,mglcs_5_50_4_8.txt,2000,h8,7,0.0031,True
sigma-4,mglcs_5_50_4_8.txt,2000,h9,7,0.0031,True
sigma-4,mglcs_5_50_4_9.txt,2000,h1,9,0.0038,True
sigma-4,mglcs_5_50_4_9.txt,2000,h2,9,0.0038,True
