sigma,filename,beam_width,heuristic,length,time_s,feasible
sigma-4,mglcs_10_50_4_5.txt,500,h2,2,0.0015,True
sigma-4,mglcs_10_50_4_5.txt,500,h3,2,0.0015,True
sigma-4,mglcs_10_50_4_5.txt,500,h4,2,0.0016,True
sigma-4,mglcs_10_50_4_5.txt,500,h5,2,0.0027,True
sigma-4,mglcs_10_50_4_5.txt,500,h6,2,0.0015,True
sigma-4,mglcs_10_50_4_5.txt,500,h7,2,0.0015,True
sigma-4,mglcs_10_50_4_5.txt,500,h8,2,0.0057,True
sigma-4,mglcs_10_50_4_6.txt,500,h1,2,0.0015,True
sigma-4,mglcs_10_50_4_6.txt,500,h2,2,0.0018,True
sigma-4,mglcs_10_50_4_6.txt,500,h3,2,0.0019,True
sigma-4,mglcs_10_50_4_6.txt,500,h4,2,0.0019,True
sigma-4,mglcs_10_50_4_6.txt,500,h5,2,0.0033,True
sigma-4,mglcs_10_50_4_6.txt,500,h6,2,0.0029,True
sigma-4,mglcs_10_50_4_6.txt,500,h7,2,0.0022,True
sigma-4,mglcs_10_50_4_6.txt,500,h8,2,0.0057,True
sigma-4,mglcs_10_50_4_7.txt,500,h1,2,0.0018,True
sigma-4,mglcs_10_50_4_7.txt,500,h2,2,0.0018,True
sigma-4,mglcs_10_50_4_7.txt,500,h3,2,0.0015,True
sigma-4,mglcs_10_50_4_7.txt,500,h4,2,0.0016,True
sigma-4,mglcs_10_50_4_7.txt,500,h5,2,0.0023,True
sigma-4,mglcs_10_50_4_7.txt,500,h6,2,0.0014,True
sigma-4,mglcs_10_50_4_7.txt,500,h7,2,0.0015,True
sigma-4,mglcs_10_50_4_7.txt,500,h8,2,0.0049,True
sigma-4,mglcs_10_50_4_8.txt,500,h1,2,0.0018,True
sigma-4,mglcs_10_50_4_8.txt,500,h2,2,0.0019,True
sigma-4,mglcs_10_50_4_8.txt,500,h3,2,0.0029,True
sigma-4,mglcs_10_50_4_8.txt,500,h4,2,0.0033,True
sigma-4,mglcs_10_50_4_8.txt,500,h5,2,0.0028,True
sigma-4,mglcs_10_50_4_8.txt,500,h6,2,0.0017,True
sigma-4,mglcs_10_50_4_8.txt,500,h7,2,0.0018,True
sigma-4,mglcs_10_50_4_8.txt,500,h8,2,0.0061,True
sigma-4,mglcs_10_50_4_9.txt,500,h1,4,0.0020,True
sigma-4,mglcs_10_50_4_9.txt,500,h2,4,0.0023,True
sigma-4,mglcs_10_50_4_9.txt,500,h3,4,0.0018,True
sigma-4,mglcs_10_50_4_9.txt,500,h4,4,0.0018,True
sigma-4,mglcs_10_50_4_9.txt,500,h5,4,0.0029,True
sigma-4,mglcs_10_50_4_9.txt,500,h6,4,0.0019,True
sigma-4,mglcs_10_50_4_9.txt,500,h7,4,0.0019,True
sigma-4,mglcs_10_50_4_9.txt,500,h8,4,0.0040,True
sigma-4,mglcs_2_100_4_0.txt,500,h1,50,0.3917,True
sigma-4,mglcs_2_100_4_0.txt,500,h2,62,0.5376,True
sigma-4,mglcs_2_100_4_0.txt,500,h3,51,0.3659,True
sigma-4,mglcs_2_100_4_0.txt,500,h4,41,0.3581,True
sigma-4,mglcs_2_100_4_0.txt,500,h5,62,0.9244,True
sigma-4,mglcs_2_100_4_0.txt,500,h6,58,0.4735,True
sigma-4,mglcs_2_100_4_0.txt,500,h7,62,0.6296,True
sigma-4,mglcs_2_100_4_0.txt,500,h8,40,0.3427,True
sigma-4,mglcs_2_100_4_1.txt,500,h1,57,0.3705,True
sigma-4,mglcs_2_100_4_1.txt,500,h2,61,0.4882,True
sigma-4,mglcs_2_100_4_1.txt,500,h3,50,0.3402,True
sigma-4,mglcs_2_100_4_1.txt,500,h4,48,0.3775,True
sigma-4,mglcs_2_100_4_1.txt,500,h5,60,0.7927,True
sigma-4,mglcs_2_100_4_1.txt,500,h6,55,0.3997,True
sigma-4,mglcs_2_100_4_1.txt,500,h7,61,0.5014,True
sigma-4,mglcs_2_100_4_1.txt,500,h8,44,0.3510,True
sigma-4,mglcs_2_100_4_2.txt,500,h1,52,0.3533,True
sigma-4,mglcs_2_100_4_2.txt,500,h2,66,0.5783,True
sigma-4,mglcs_2_100_4_2.txt,500,h3,55,0.4404,True
sigma-4,mglcs_2_100_4_2.txt,500,h4,54,0.4726,True
sigma-4,mglcs_2_100_4_2.txt,500,h5,64,0.9403,True
sigma-4,mglcs_2_100_4_2.txt,500,h6,60,0.4878,True
sigma-4,mglcs_2_100_4_2.txt,500,h7,66,0.5895,True
sigma-4,mglcs_2_100_4_2.txt,500,h8,43,0.3606,True
sigma-4,mglcs_2_100_4_3.txt,500,h1,55,0.3285,True
sigma-4,mglcs_2_100_4_3.txt,500,h2,61,0.4552,True
sigma-4,mglcs_2_100_4_3.txt,500,h3,47,0.3096,True
sigma-4,mglcs_2_100_4_3.txt,500,h4,57,0.3706,True
sigma-4,mglcs_2_100_4_3.txt,500,h5,61,0.7386,True
sigma-4,mglcs_2_100_4_3.txt,500,h6,57,0.3799,True
sigma-4,mglcs_2_100_4_3.txt,500,h7,61,0.4661,True
sigma-4,mglcs_2_100_4_3.txt,500,h8,43,0.2803,True
sigma-4,mglcs_2_100_4_4.txt,500,h1,49,0.2902,True
sigma-4,mglcs_2_100_4_4.txt,500,h2,61,0.4696,True
sigma-4,mglcs_2_100_4_4.txt,500,h3,53,0.3581,True
sigma-4,mglcs_2_100_4_4.txt,500,h4,53,0.3813,True
sigma-4,mglcs_2_100_4_4.txt,500,h5,62,0.8031,True
sigma-4,mglcs_2_100_4_4.txt,500,h6,58,0.3720,True
sigma-4,mglcs_2_100_4_4.txt,500,h7,61,0.4971,True
sigma-4,mglcs_2_100_4_4.txt,500,h8,42,0.2908,True
sigma-4,mglcs_2_100_4_5.txt,500,h1,50,0.2919,True
sigma-4,mglcs_2_100_4_5.txt,500,h2,60,0.4551,True
sigma-4,mglcs_2_100_4_5.txt,500,h3,44,0.2789,True
sigma-4,mglcs_2_100_4_5.txt,500,h4,50,0.3895,True
sigma-4,mglcs_2_100_4_5.txt,500,h5,60,0.8026,True
sigma-4,mglcs_2_100_4_5.txt,500,h6,54,0.3849,True
sigma-4,mglcs_2_100_4_5.txt,500,h7,60,0.4633,True
sigma-4,mglcs_2_100_4_5.txt,500,h8,37,0.2852,True
sigma-4,mglcs_2_100_4_6.txt,500,h1,47,0.2748,True
sigma-4,mglcs_2_100_4_6.txt,500,h2,60,0.4290,True
sigma-4,mglcs_2_100_4_6.txt,500,h3,45,0.2826,True
sigma-4,mglcs_2_100_4_6.txt,500,h4,50,0.3400,True
sigma-4,mglcs_2_100_4_6.txt,500,h5,60,0.7160,True
sigma-4,mglcs_2_100_4_6.txt,500,h6,57,0.3903,True
sigma-4,mglcs_2_100_4_6.txt,500,h7,60,0.4628,True
sigma-4,mglcs_2_100_4_6.txt,500,h8,42,0.3420,True
sigma-4,mglcs_2_100_4_7.txt,500,h1,53,0.3901,True
sigma-4,mglcs_2_100_4_7.txt,500,h2,63,0.5437,True
sigma-4,mglcs_2_100_4_7.txt,500,h3,48,0.3793,True
sigma-4,mglcs_2_100_4_7.txt,500,h4,57,0.4831,True
sigma-4,mglcs_2_100_4_7.txt,500,h5,63,0.9129,True
sigma-4,mglcs_2_100_4_7.txt,500,h6,59,0.4855,True
sigma-4,mglcs_2_100_4_7.txt,500,h7,63,0.5747,True
sigma-4,mglcs_2_100_4_7.txt,500,h8,41,0.3471,True
sigma-4,mglcs_2_100_4_8.txt,500,h1,52,0.3543,True
sigma-4,mglcs_2_100_4_8.txt,500,h2,59,0.4431,True
sigma-4,mglcs_2_100_4_8.txt,500,h3,38,0.2694,True
sigma-4,mglcs_2_100_4_8.txt,500,h4,50,0.4933,True
sigma-4,mglcs_2_100_4_8.txt,500,h5,62,0.7489,True
sigma-4,mglcs_2_100_4_8.txt,500,h6,51,0.3384,True
sigma-4,mglcs_2_100_4_8.txt,500,h7,58,0.4327,True
sigma-4,mglcs_2_100_4_8.txt,500,h8,44,0.3418,True
sigma-4,mglcs_2_100_4_9.txt,500,h1,59,0.3921,True
sigma-4,mglcs_2_100_4_9.txt,500,h2,61,0.4870,True
sigma-4,mglcs_2_100_4_9.txt,500,h3,56,0.4166,True
sigma-4,mglcs_2_100_4_9.txt,500,h4,48,0.3820,True
sigma-4,mglcs_2_100_4_9.txt,500,h5,62,0.9650,True
sigma-4,mglcs_2_100_4_9.txt,500,h6,60,0.6713,True
sigma-4,mglcs_2_100_4_9.txt,500,h7,61,0.7123,True
sigma-4,mglcs_2_100_4_9.txt,500,h8,49,0.5551,True
sigma-4,mglcs_2_200_4_0.txt,500,h1,112,1.5881,True
sigma-4,mglcs_2_200_4_0.txt,500,h2,117,1.9457,True
sigma-4,mglcs_2_200_4_0.txt,500,h3,101,1.3621,True
sigma-4,mglcs_2_200_4_0.txt,500,h4,106,1.3109,True
sigma-4,mglcs_2_200_4_0.txt,500,h5,114,2.3844,True
sigma-4,mglcs_2_200_4_0.txt,500,h6,113,1.4204,True
sigma-4,mglcs_2_200_4_0.txt,500,h7,115,1.5865,True
sigma-4,mglcs_2_200_4_0.txt,500,h8,101,1.3653,True
sigma-4,mglcs_2_200_4_1.txt,500,h1,103,1.2028,True
sigma-4,mglcs_2_200_4_1.txt,500,h2,120,1.9023,True
sigma-4,mglcs_2_200_4_1.txt,500,h3,81,1.1344,True
sigma-4,mglcs_2_200_4_1.txt,500,h4,98,1.4476,True
sigma-4,mglcs_2_200_4_1.txt,500,h5,123,2.6159,True
sigma-4,mglcs_2_200_4_1.txt,500,h6,110,1.4721,True
sigma-4,mglcs_2_200_4_1.txt,500,h7,120,1.6426,True
sigma-4,mglcs_2_200_4_1.txt,500,h8,91,1.2818,True
sigma-4,mglcs_2_200_4_2.txt,500,h1,108,1.2627,True
sigma-4,mglcs_2_200_4_2.txt,500,h2,121,1.6806,True
sigma-4,mglcs_2_200_4_2.txt,500,h3,101,1.2755,True
sigma-4,mglcs_2_200_4_2.txt,500,h4,103,1.2714,True
sigma-4,mglcs_2_200_4_2.txt,500,h5,122,2.6251,True
sigma-4,mglcs_2_200_4_2.txt,500,h6,111,1.3350,True
sigma-4,mglcs_2_200_4_2.txt,500,h7,121,1.6726,True
sigma-4,mglcs_2_200_4_2.txt,500,h8,101,1.2492,True
sigma-4,mglcs_2_200_4_3.txt,500,h1,104,1.2002,True
sigma-4,mglcs_2_200_4_3.txt,500,h2,121,1.4592,True
sigma-4,mglcs_2_200_4_3.txt,500,h3,81,0.9791,True
sigma-4,mglcs_2_200_4_3.txt,500,h4,96,1.2418,True
sigma-4,mglcs_2_200_4_3.txt,500,h5,122,2.5465,True
sigma-4,mglcs_2_200_4_3.txt,500,h6,109,1.4669,True
sigma-4,mglcs_2_200_4_3.txt,500,h7,119,1.5543,True
sigma-4,mglcs_2_200_4_3.txt,500,h8,101,1.3624,True
sigma-4,mglcs_2_200_4_4.txt,500,h1,107,1.2823,True
sigma-4,mglcs_2_200_4_4.txt,500,h2,124,1.7763,True
sigma-4,mglcs_2_200_4_4.txt,500,h3,97,1.2030,True
sigma-4,mglcs_2_200_4_4.txt,500,h4,112,1.5595,True
sigma-4,mglcs_2_200_4_4.txt,500,h5,128,3.1157,True
sigma-4,mglcs_2_200_4_4.txt,500,h6,121,1.7280,True
sigma-4,mglcs_2_200_4_4.txt,500,h7,127,1.9818,True
sigma-4,mglcs_2_200_4_4.txt,500,h8,93,1.4317,True
sigma-4,mglcs_2_200_4_5.txt,500,h1,98,1.0093,True
sigma-4,mglcs_2_200_4_5.txt,500,h2,51,1.1254,True
sigma-4,mglcs_2_200_4_5.txt,500,h3,95,1.2340,True
sigma-4,mglcs_2_200_4_5.txt,500,h4,109,1.4851,True
sigma-4,mglcs_2_200_4_5.txt,500,h5,121,2.3749,True
sigma-4,mglcs_2_200_4_5.txt,500,h6,103,1.3203,True
sigma-4,mglcs_2_200_4_5.txt,500,h7,51,1.0996,True
sigma-4,mglcs_2_200_4_5.txt,500,h8,93,1.2686,True
sigma-4,mglcs_2_200_4_6.txt,500,h1,108,1.2624,True
sigma-4,mglcs_2_200_4_6.txt,500,h2,118,1.4841,True
sigma-4,mglcs_2_200_4_6.txt,500,h3,99,1.2232,True
sigma-4,mglcs_2_200_4_6.txt,500,h4,98,1.2636,True
sigma-4,mglcs_2_200_4_6.txt,500,h5,126,2.5941,True
sigma-4,mglcs_2_200_4_6.txt,500,h6,118,1.4499,True
sigma-4,mglcs_2_200_4_6.txt,500,h7,119,1.5627,True
sigma-4,mglcs_2_200_4_6.txt,500,h8,106,1.4742,True
sigma-4,mglcs_2_200_4_7.txt,500,h1,117,1.4760,True
sigma-4,mglcs_2_200_4_7.txt,500,h2,121,1.8723,True
sigma-4,mglcs_2_200_4_7.txt,500,h3,88,1.2580,True
sigma-4,mglcs_2_200_4_7.txt,500,h4,92,1.3067,True
sigma-4,mglcs_2_200_4_7.txt,500,h5,120,2.7204,True
sigma-4,mglcs_2_200_4_7.txt,500,h6,74,1.2234,True
sigma-4,mglcs_2_200_4_7.txt,500,h7,121,1.7638,True
sigma-4,mglcs_2_200_4_7.txt,500,h8,94,1.4512,True
sigma-4,mglcs_2_200_4_8.txt,500,h1,111,1.4094,True
sigma-4,mglcs_2_200_4_8.txt,500,h2,115,1.7056,True
sigma-4,mglcs_2_200_4_8.txt,500,h3,100,1.2910,True
sigma-4,mglcs_2_200_4_8.txt,500,h4,96,1.2680,True
sigma-4,mglcs_2_200_4_8.txt,500,h5,129,2.8351,True
sigma-4,mglcs_2_200_4_8.txt,500,h6,117,1.4994,True
sigma-4,mglcs_2_200_4_8.txt,500,h7,115,1.6815,True
sigma-4,mglcs_2_200_4_8.txt,500,h8,90,1.3027,True
sigma-4,mglcs_2_200_4_9.txt,500,h1,101,1.1287,True
sigma-4,mglcs_2_200_4_9.txt,500,h2,76,1.3318,True
sigma-4,mglcs_2_200_4_9.txt,500,h3,101,1.1941,True
sigma-4,mglcs_2_200_4_9.txt,500,h4,100,1.2945,True
sigma-4,mglcs_2_200_4_9.txt,500,h5,104,2.3395,True
sigma-4,mglcs_2_200_4_9.txt,500,h6,115,1.4012,True
sigma-4,mglcs_2_200_4_9.txt,500,h7,103,1.5484,True
sigma-4,mglcs_2_200_4_9.txt,500,h8,101,1.4915,True
sigma-4,mglcs_2_50_4_0.txt,500,h1,25,0.0542,True
sigma-4,mglcs_2_50_4_0.txt,500,h2,29,0.1046,True
sigma-4,mglcs_2_50_4_0.txt,500,h3,26,0.0624,True
sigma-4,mglcs_2_50_4_0.txt,500,h4,28,0.1132,True
sigma-4,mglcs_2_50_4_0.txt,500,h5,29,0.2143,True
sigma-4,mglcs_2_50_4_0.txt,500,h6,29,0.1052,True
sigma-4,mglcs_2_50_4_0.txt,500,h7,29,0.1213,True
sigma-4,mglcs_2_50_4_0.txt,500,h8,21,0.0612,True
sigma-4,mglcs_2_50_4_1.txt,500,h1,27,0.1144,True
sigma-4,mglcs_2_50_4_1.txt,500,h2,31,0.1948,True
sigma-4,mglcs_2_50_4_1.txt,500,h3,28,0.1420,True
sigma-4,mglcs_2_50_4_1.txt,500,h4,27,0.1479,True
sigma-4,mglcs_2_50_4_1.txt,500,h5,31,0.3432,True
sigma-4,mglcs_2_50_4_1.txt,500,h6,31,0.1760,True
sigma-4,mglcs_2_50_4_1.txt,500,h7,31,0.1831,True
sigma-4,mglcs_2_50_4_1.txt,500,h8,21,0.1192,True
sigma-4,mglcs_2_50_4_2.txt,500,h1,30,0.1032,True
sigma-4,mglcs_2_50_4_2.txt,500,h2,31,0.1365,True
sigma-4,mglcs_2_50_4_2.txt,500,h3,29,0.1060,True
sigma-4,mglcs_2_50_4_2.txt,500,h4,27,0.1305,True
sigma-4,mglcs_2_50_4_2.txt,500,h5,31,0.2836,True
sigma-4,mglcs_2_50_4_2.txt,500,h6,30,0.0935,True
sigma-4,mglcs_2_50_4_2.txt,500,h7,31,0.1443,True
sigma-4,mglcs_2_50_4_2.txt,500,h8,22,0.0803,True
sigma-4,mglcs_2_50_4_3.txt,500,h1,26,0.0763,True
sigma-4,mglcs_2_50_4_3.txt,500,h2,30,0.1555,True
sigma-4,mglcs_2_50_4_3.txt,500,h3,26,0.0876,True
sigma-4,mglcs_2_50_4_3.txt,500,h4,30,0.1351,True
sigma-4,mglcs_2_50_4_3.txt,500,h5,30,0.2460,True
sigma-4,mglcs_2_50_4_3.txt,500,h6,29,0.1130,True
sigma-4,mglcs_2_50_4_3.txt,500,h7,30,0.1581,True
sigma-4,mglcs_2_50_4_3.txt,500,h8,23,0.0782,True
sigma-4,mglcs_2_50_4_4.txt,500,h1,29,0.0603,True
sigma-4,mglcs_2_50_4_4.txt,500,h2,32,0.1007,True
sigma-4,mglcs_2_50_4_4.txt,500,h3,32,0.0655,True
sigma-4,mglcs_2_50_4_4.txt,500,h4,32,0.1086,True
sigma-4,mglcs_2_50_4_4.txt,500,h5,32,0.1610,True
sigma-4,mglcs_2_50_4_4.txt,500,h6,32,0.0873,True
sigma-4,mglcs_2_50_4_4.txt,500,h7,32,0.1079,True
sigma-4,mglcs_2_50_4_4.txt,500,h8,25,0.0602,True
sigma-4,mglcs_2_50_4_5.txt,500,h1,28,0.1153,True
sigma-4,mglcs_2_50_4_5.txt,500,h2,30,0.1566,True
sigma-4,mglcs_2_50_4_5.txt,500,h3,28,0.1193,True
sigma-4,mglcs_2_50_4_5.txt,500,h4,28,0.1430,True
sigma-4,mglcs_2_50_4_5.txt,500,h5,30,0.2777,True
sigma-4,mglcs_2_50_4_5.txt,500,h6,30,0.1311,True
sigma-4,mglcs_2_50_4_5.txt,500,h7,30,0.1627,True
sigma-4,mglcs_2_50_4_5.txt,500,h8,24,0.1090,True
sigma-4,mglcs_2_50_4_6.txt,500,h1,28,0.0755,True
sigma-4,mglcs_2_50_4_6.txt,500,h2,30,0.1007,True
sigma-4,mglcs_2_50_4_6.txt,500,h3,29,0.0909,True
sigma-4,mglcs_2_50_4_6.txt,500,h4,30,0.0977,True
sigma-4,mglcs_2_50_4_6.txt,500,h5,30,0.1580,True
sigma-4,mglcs_2_50_4_6.txt,500,h6,30,0.0873,True
sigma-4,mglcs_2_50_4_6.txt,500,h7,30,0.1057,True
sigma-4,mglcs_2_50_4_6.txt,500,h8,27,0.0887,True
sigma-4,mglcs_2_50_4_7.txt,500,h1,30,0.0353,True
sigma-4,mglcs_2_50_4_7.txt,500,h2,30,0.0380,True
sigma-4,mglcs_2_50_4_7.txt,500,h3,30,0.0383,True
sigma-4,mglcs_2_50_4_7.txt,500,h4,30,0.0409,True
sigma-4,mglcs_2_50_4_7.txt,500,h5,30,0.0612,True
sigma-4,mglcs_2_50_4_7.txt,500,h6,30,0.0365,True
sigma-4,mglcs_2_50_4_7.txt,500,h7,30,0.0400,True
sigma-4,mglcs_2_50_4_7.txt,500,h8,30,0.0452,True
sigma-4,mglcs_2_50_4_8.txt,500,h1,27,0.0724,True
sigma-4,mglcs_2_50_4_8.txt,500,h2,30,0.0969,True
sigma-4,mglcs_2_50_4_8.txt,500,h3,29,0.0844,True
sigma-4,mglcs_2_50_4_8.txt,500,h4,30,0.1039,True
sigma-4,mglcs_2_50_4_8.txt,500,h5,30,0.1574,True
sigma-4,mglcs_2_50_4_8.txt,500,h6,30,0.0884,True
sigma-4,mglcs_2_50_4_8.txt,500,h7,30,0.1013,True
sigma-4,mglcs_2_50_4_8.txt,500,h8,26,0.0859,True
sigma-4,mglcs_2_50_4_9.txt,500,h1,28,0.0120,True
sigma-4,mglcs_2_50_4_9.txt,500,h2,28,0.0157,True
sigma-4,mglcs_2_50_4_9.txt,500,h3,28,0.0123,True
sigma-4,mglcs_2_50_4_9.txt,500,h4,28,0.0130,True
sigma-4,mglcs_2_50_4_9.txt,500,h5,28,0.0244,True
sigma-4,mglcs_2_50_4_9.txt,500,h6,28,0.0142,True
sigma-4,mglcs_2_50_4_9.txt,500,h7,28,0.0155,True
sigma-4,mglcs_2_50_4_9.txt,500,h8,28,0.0176,True
sigma-4,mglcs_3_100_4_0.txt,500,h1,19,0.0109,True
sigma-4,mglcs_3_100_4_0.txt,500,h2,19,0.0110,True
sigma-4,mglcs_3_100_4_0.txt,500,h3,19,0.0098,True
sigma-4,mglcs_3_100_4_0.txt,500,h4,19,0.0100,True
sigma-4,mglcs_3_100_4_0.txt,500,h5,19,0.0164,True
sigma-4,mglcs_3_100_4_0.txt,500,h6,19,0.0106,True
sigma-4,mglcs_3_100_4_0.txt,500,h7,19,0.0108,True
sigma-4,mglcs_3_100_4_0.txt,500,h8,19,0.0172,True
sigma-4,mglcs_3_100_4_1.txt,500,h1,43,0.1140,True
sigma-4,mglcs_3_100_4_1.txt,500,h2,44,0.1393,True
sigma-4,mglcs_3_100_4_1.txt,500,h3,42,0.1225,True
sigma-4,mglcs_3_100_4_1.txt,500,h4,44,0.1853,True
sigma-4,mglcs_3_100_4_1.txt,500,h5,44,0.3321,True
sigma-4,mglcs_3_100_4_1.txt,500,h6,44,0.1611,True
sigma-4,mglcs_3_100_4_1.txt,500,h7,44,0.1706,True
sigma-4,mglcs_3_100_4_1.txt,500,h8,40,0.1189,True
sigma-4,mglcs_3_100_4_2.txt,500,h1,46,0.3207,True
sigma-4,mglcs_3_100_4_2.txt,500,h2,48,0.3647,True
sigma-4,mglcs_3_100_4_2.txt,500,h3,44,0.3821,True
sigma-4,mglcs_3_100_4_2.txt,500,h4,46,0.5004,True
sigma-4,mglcs_3_100_4_2.txt,500,h5,48,0.9879,True
sigma-4,mglcs_3_100_4_2.txt,500,h6,47,0.4674,True
sigma-4,mglcs_3_100_4_2.txt,500,h7,48,0.5982,True
sigma-4,mglcs_3_100_4_2.txt,500,h8,38,0.3521,True
sigma-4,mglcs_3_100_4_3.txt,500,h1,23,0.2293,True
sigma-4,mglcs_3_100_4_3.txt,500,h2,27,0.2769,True
sigma-4,mglcs_3_100_4_3.txt,500,h3,27,0.1353,True
sigma-4,mglcs_3_100_4_3.txt,500,h4,27,0.2224,True
sigma-4,mglcs_3_100_4_3.txt,500,h5,27,0.4224,True
sigma-4,mglcs_3_100_4_3.txt,500,h6,27,0.1545,True
sigma-4,mglcs_3_100_4_3.txt,500,h7,27,0.1583,True
sigma-4,mglcs_3_100_4_3.txt,500,h8,26,0.1600,True
sigma-4,mglcs_3_100_4_4.txt,500,h1,39,0.1649,True
sigma-4,mglcs_3_100_4_4.txt,500,h2,43,0.2131,True
sigma-4,mglcs_3_100_4_4.txt,500,h3,38,0.1581,True
sigma-4,mglcs_3_100_4_4.txt,500,h4,39,0.1748,True
sigma-4,mglcs_3_100_4_4.txt,500,h5,43,0.3872,True
sigma-4,mglcs_3_100_4_4.txt,500,h6,43,0.2033,True
sigma-4,mglcs_3_100_4_4.txt,500,h7,43,0.2346,True
sigma-4,mglcs_3_100_4_4.txt,500,h8,38,0.1772,True
sigma-4,mglcs_3_100_4_5.txt,500,h1,48,0.4462,True
sigma-4,mglcs_3_100_4_5.txt,500,h2,50,0.5486,True
sigma-4,mglcs_3_100_4_5.txt,500,h3,45,0.3784,True
sigma-4,mglcs_3_100_4_5.txt,500,h4,48,0.5491,True
sigma-4,mglcs_3_100_4_5.txt,500,h5,50,0.8756,True
sigma-4,mglcs_3_100_4_5.txt,500,h6,48,0.5465,True
sigma-4,mglcs_3_100_4_5.txt,500,h7,50,0.5854,True
sigma-4,mglcs_3_100_4_5.txt,500,h8,44,0.3800,True
sigma-4,mglcs_3_100_4_6.txt,500,h1,42,0.2643,True
sigma-4,mglcs_3_100_4_6.txt,500,h2,46,0.3486,True
sigma-4,mglcs_3_100_4_6.txt,500,h3,40,0.2515,True
sigma-4,mglcs_3_100_4_6.txt,500,h4,38,0.2592,True
sigma-4,mglcs_3_100_4_6.txt,500,h5,47,0.6630,True
sigma-4,mglcs_3_100_4_6.txt,500,h6,40,0.2789,True
sigma-4,mglcs_3_100_4_6.txt,500,h7,47,0.3664,True
sigma-4,mglcs_3_100_4_6.txt,500,h8,32,0.2268,True
sigma-4,mglcs_3_100_4_7.txt,500,h1,24,0.0313,True
sigma-4,mglcs_3_100_4_7.txt,500,h2,24,0.0329,True
sigma-4,mglcs_3_100_4_7.txt,500,h3,21,0.0341,True
sigma-4,mglcs_3_100_4_7.txt,500,h4,24,0.0641,True
sigma-4,mglcs_3_100_4_7.txt,500,h5,24,0.0994,True
sigma-4,mglcs_3_100_4_7.txt,500,h6,24,0.0585,True
sigma-4,mglcs_3_100_4_7.txt,500,h7,24,0.0336,True
sigma-4,mglcs_3_100_4_7.txt,500,h8,24,0.0402,True
sigma-4,mglcs_3_100_4_8.txt,500,h1,45,0.1914,True
sigma-4,mglcs_3_100_4_8.txt,500,h2,30,0.1521,True
sigma-4,mglcs_3_100_4_8.txt,500,h3,39,0.1415,True
sigma-4,mglcs_3_100_4_8.txt,500,h4,44,0.1813,True
sigma-4,mglcs_3_100_4_8.txt,500,h5,44,0.2823,True
sigma-4,mglcs_3_100_4_8.txt,500,h6,39,0.1335,True
sigma-4,mglcs_3_100_4_8.txt,500,h7,30,0.1565,True
sigma-4,mglcs_3_100_4_8.txt,500,h8,42,0.1533,True
sigma-4,mglcs_3_100_4_9.txt,500,h1,27,0.2285,True
sigma-4,mglcs_3_100_4_9.txt,500,h2,29,0.2848,True
sigma-4,mglcs_3_100_4_9.txt,500,h3,26,0.2337,True
sigma-4,mglcs_3_100_4_9.txt,500,h4,29,0.2524,True
sigma-4,mglcs_3_100_4_9.txt,500,h5,29,0.4625,True
sigma-4,mglcs_3_100_4_9.txt,500,h6,29,0.2794,True
sigma-4,mglcs_3_100_4_9.txt,500,h7,29,0.3008,True
sigma-4,mglcs_3_100_4_9.txt,500,h8,40,0.2906,True
sigma-4,mglcs_3_200_4_0.txt,500,h1,82,0.9381,True
sigma-4,mglcs_3_200_4_0.txt,500,h2,100,1.2205,True
sigma-4,mglcs_3_200_4_0.txt,500,h3,76,0.8371,True
sigma-4,mglcs_3_200_4_0.txt,500,h4,90,1.0590,True
sigma-4,mglcs_3_200_4_0.txt,500,h5,85,1.9951,True
sigma-4,mglcs_3_200_4_0.txt,500,h6,51,0.9879,True
sigma-4,mglcs_3_200_4_0.txt,500,h7,100,1.2047,True
sigma-4,mglcs_3_200_4_0.txt,500,h8,80,1.1504,True
sigma-4,mglcs_3_200_4_1.txt,500,h1,81,1.2255,True
sigma-4,mglcs_3_200_4_1.txt,500,h2,95,1.6343,True
sigma-4,mglcs_3_200_4_1.txt,500,h3,79,1.4384,True
sigma-4,mglcs_3_200_4_1.txt,500,h4,90,1.5525,True
sigma-4,mglcs_3_200_4_1.txt,500,h5,100,2.7941,True
sigma-4,mglcs_3_200_4_1.txt,500,h6,92,1.5258,True
sigma-4,mglcs_3_200_4_1.txt,500,h7,98,1.6684,True
sigma-4,mglcs_3_200_4_1.txt,500,h8,81,1.5011,True
sigma-4,mglcs_3_200_4_2.txt,500,h1,91,1.2907,True
sigma-4,mglcs_3_200_4_2.txt,500,h2,94,1.4112,True
sigma-4,mglcs_3_200_4_2.txt,500,h3,85,1.2261,True
sigma-4,mglcs_3_200_4_2.txt,500,h4,85,1.3865,True
sigma-4,mglcs_3_200_4_2.txt,500,h5,49,2.1545,True
sigma-4,mglcs_3_200_4_2.txt,500,h6,53,1.2235,True
sigma-4,mglcs_3_200_4_2.txt,500,h7,97,1.4798,True
sigma-4,mglcs_3_200_4_2.txt,500,h8,90,1.3746,True
sigma-4,mglcs_3_200_4_3.txt,500,h1,86,1.2652,True
sigma-4,mglcs_3_200_4_3.txt,500,h2,61,1.1992,True
sigma-4,mglcs_3_200_4_3.txt,500,h3,77,1.0543,True
sigma-4,mglcs_3_200_4_3.txt,500,h4,51,1.3252,True
sigma-4,mglcs_3_200_4_3.txt,500,h5,91,2.5479,True
