beam_width,heuristic,imbs_iters,num_roots,file,time,quality
2000,h2,1,10,mglcs_5_200_4_1.txt.out,0.002537,4
2000,h2,1,10,mglcs_5_200_4_2.txt.out,0.004644,7
2000,h2,1,10,mglcs_5_200_4_3.txt.out,0.001983,1
2000,h2,1,10,mglcs_5_200_4_4.txt.out,0.055535,20
2000,h2,1,10,mglcs_5_200_4_5.txt.out,0.016259,9
2000,h2,1,10,mglcs_5_200_4_6.txt.out,0.004374,5
2000,h2,1,10,mglcs_5_200_4_7.txt.out,0.003336,3
2000,h2,1,10,mglcs_5_200_4_8.txt.out,0.004625,8
2000,h2,1,10,mglcs_5_200_4_9.txt.out,0.001878,2
2000,h2,1,10,mglcs_5_500_2_0.txt.out,0.002486,3
2000,h2,1,10,mglcs_5_500_2_1.txt.out,0.00948,8
2000,h2,1,10,mglcs_5_500_2_2.txt.out,0.002787,2
2000,h2,1,10,mglcs_5_500_2_3.txt.out,0.003154,2
2000,h2,1,10,mglcs_5_500_2_4.txt.out,0.003985,8
2000,h2,1,10,mglcs_5_500_2_5.txt.out,0.002548,2
2000,h2,1,10,mglcs_5_500_2_6.txt.out,0.005998,7
2000,h2,1,10,mglcs_5_500_2_7.txt.out,0.029146,12
2000,h2,1,10,mglcs_5_500_2_8.txt.out,0.009816,7
2000,h2,1,10,mglcs_5_500_2_9.txt.out,0.013154,8
2000,h2,1,10,mglcs_5_500_4_0.txt.out,0.042932,18
2000,h2,1,10,mglcs_5_500_4_1.txt.out,0.00428,2
2000,h2,1,10,mglcs_5_500_4_2.txt.out,0.008441,5
2000,h2,1,10,mglcs_5_500_4_3.txt.out,0.00811,5
2000,h2,1,10,mglcs_5_500_4_4.txt.out,0.006067,4
2000,h2,1,10,mglcs_5_500_4_5.txt.out,0.010859,13
2000,h2,1,10,mglcs_5_500_4_6.txt.out,0.005383,2
2000,h2,1,10,mglcs_5_500_4_7.txt.out,0.007821,3
2000,h2,1,10,mglcs_5_500_4_8.txt.out,0.006633,4
2000,h2,1,10,mglcs_5_500_4_9.txt.out,0.010681,12
2000,h2,1,10,mglcs_5_50_2_0.txt.out,0.0014,5
2000,h2,1,10,mglcs_5_50_2_1.txt.out,0.001411,2
2000,h2,1,10,mglcs_5_50_2_2.txt.out,0.001484,6
2000,h2,1,10,mglcs_5_50_2_3.txt.out,0.000895,3
2000,h2,1,10,mglcs_5_50_2_4.txt.out,0.001332,14
2000,h2,1,10,mglcs_5_50_2_5.txt.out,0.000938,2
2000,h2,1,10,mglcs_5_50_2_6.txt.out,0.001022,4
2000,h2,1,10,mglcs_5_50_2_7.txt.out,0.001061,7
2000,h2,1,10,mglcs_5_50_2_8.txt.out,0.00102,4
2000,h2,1,10,mglcs_5_50_2_9.txt.out,0.000738,1
2000,h2,1,10,mglcs_5_50_4_0.txt.out,0.004134,11
2000,h2,1,10,mglcs_5_50_4_1.txt.out,0.011591,15
2000,h2,1,10,mglcs_5_50_4_2.txt.out,0.005564,10
2000,h2,1,10,mglcs_5_50_4_3.txt.out,0.002495,8
2000,h2,1,10,mglcs_5_50_4_4.txt.out,0.012492,17
2000,h2,1,10,mglcs_5_50_4_5.txt.out,0.003115,10
2000,h2,1,10,mglcs_5_50_4_6.txt.out,0.001385,2
2000,h2,1,10,mglcs_5_50_4_7.txt.out,0.001246,1
2000,h2,1,10,mglcs_5_50_4_8.txt.out,0.001795,6
2000,h2,1,10,mglcs_5_50_4_9.txt.out,0.005571,9
2000,h2,50,10,mglcs_10_100_2_0.txt.out,0.239663,6
2000,h2,50,10,mglcs_10_100_2_1.txt.out,0.244356,4
2000,h2,50,10,mglcs_10_100_2_2.txt.out,0.240242,5
2000,h2,50,10,mglcs_10_100_2_3.txt.out,0.232961,8
2000,h2,50,10,mglcs_10_100_2_4.txt.out,0.264151,6
2000,h2,50,10,mglcs_10_100_2_5.txt.out,0.305068,6
2000,h2,50,10,mglcs_10_100_2_6.txt.out,0.259385,4
2000,h2,50,10,mglcs_10_100_2_7.txt.out,0.236111,4
2000,h2,50,10,mglcs_10_100_2_8.txt.out,0.252468,5
2000,h2,50,10,mglcs_10_100_2_9.txt.out,0.238399,4
2000,h2,50,10,mglcs_10_100_4_0.txt.out,0.560996,3
2000,h2,50,10,mglcs_10_100_4_1.txt.out,0.504343,4
2000,h2,50,10,mglcs_10_100_4_2.txt.out,0.523113,4
2000,h2,50,10,mglcs_10_100_4_3.txt.out,0.509986,4
2000,h2,50,10,mglcs_10_100_4_4.txt.out,0.566346,5
2000,h2,50,10,mglcs_10_100_4_5.txt.out,0.517463,5
2000,h2,50,10,mglcs_10_100_4_6.txt.out,0.504405,5
2000,h2,50,10,mglcs_10_100_4_7.txt.out,0.510684,3
2000,h2,50,10,mglcs_10_100_4_8.txt.out,0.501984,3
2000,h2,50,10,mglcs_10_100_4_9.txt.out,0.514045,5
2000,h2,50,10,mglcs_10_200_2_0.txt.out,0.304353,5
2000,h2,50,10,mglcs_10_200_2_1.txt.out,0.25986,5
2000,h2,50,10,mglcs_10_200_2_2.txt.out,0.293758,7
2000,h2,50,10,mglcs_10_200_2_3.txt.out,0.270137,7
2000,h2,50,10,mglcs_10_200_2_4.txt.out,0.260583,8
2000,h2,50,10,mglcs_10_200_2_5.txt.out,0.332721,7
2000,h2,50,10,mglcs_10_200_2_6.txt.out,0.343118,7
2000,h2,50,10,mglcs_10_200_2_7.txt.out,0.313232,5
2000,h2,50,10,mglcs_10_200_2_8.txt.out,0.37184,10
2000,h2,50,10,mglcs_10_200_2_9.txt.out,0.27818,6
2000,h2,50,10,mglcs_10_200_4_0.txt.out,0.427428,3
2000,h2,50,10,mglcs_10_200_4_1.txt.out,0.490702,4
2000,h2,50,10,mglcs_10_200_4_2.txt.out,0.494916,4
2000,h2,50,10,mglcs_10_200_4_3.txt.out,0.517807,5
2000,h2,50,10,mglcs_10_200_4_4.txt.out,0.584034,3
2000,h2,50,10,mglcs_10_200_4_5.txt.out,0.48309,4
2000,h2,50,10,mglcs_10_200_4_6.txt.out,0.438304,4
2000,h2,50,10,mglcs_10_200_4_7.txt.out,0.409985,3
2000,h2,50,10,mglcs_10_200_4_8.txt.out,0.528292,4
2000,h2,50,10,mglcs_10_200_4_9.txt.out,0.427659,5
2000,h2,50,10,mglcs_10_500_2_0.txt.out,0.978041,6
2000,h2,50,10,mglcs_10_500_2_1.txt.out,1.138732,9
2000,h2,50,10,mglcs_10_500_2_2.txt.out,0.971687,8
2000,h2,50,10,mglcs_10_500_2_3.txt.out,1.004122,6
2000,h2,50,10,mglcs_10_500_2_4.txt.out,0.945309,8
2000,h2,50,10,mglcs_10_500_2_5.txt.out,0.98425,6
2000,h2,50,10,mglcs_10_500_2_6.txt.out,0.957699,6
2000,h2,50,10,mglcs_10_500_2_7.txt.out,0.845688,5
2000,h2,50,10,mglcs_10_500_2_8.txt.out,0.938549,4
2000,h2,50,10,mglcs_10_500_2_9.txt.out,0.941459,5
2000,h2,50,10,mglcs_10_500_4_0.txt.out,1.18929,3
2000,h2,50,10,mglcs_10_500_4_1.txt.out,1.213248,4
2000,h2,50,10,mglcs_10_500_4_2.txt.out,1.319106,7
2000,h2,50,10,mglcs_10_500_4_3.txt.out,1.20826,5
2000,h2,50,10,mglcs_10_500_4_4.txt.out,1.231454,6
2000,h2,50,10,mglcs_10_500_4_5.txt.out,1.222299,4
2000,h2,50,10,mglcs_10_500_4_6.txt.out,1.194148,4
2000,h2,50,10,mglcs_10_500_4_7.txt.out,1.288832,5
2000,h2,50,10,mglcs_10_500_4_8.txt.out,1.172677,4
2000,h2,50,10,mglcs_10_500_4_9.txt.out,1.206441,4
2000,h2,50,10,mglcs_10_50_2_0.txt.out,0.123336,6
2000,h2,50,10,mglcs_10_50_2_1.txt.out,0.133006,5
2000,h2,50,10,mglcs_10_50_2_2.txt.out,0.126147,5
2000,h2,50,10,mglcs_10_50_2_3.txt.out,0.132569,7
2000,h2,50,10,mglcs_10_50_2_4.txt.out,0.11596,5
2000,h2,50,10,mglcs_10_50_2_5.txt.out,0.133384,8
2000,h2,50,10,mglcs_10_50_2_6.txt.out,0.123158,6
2000,h2,50,10,mglcs_10_50_2_7.txt.out,0.116899,5
2000,h2,50,10,mglcs_10_50_2_8.txt.out,0.119476,4
2000,h2,50,10,mglcs_10_50_2_9.txt.out,0.131739,8
2000,h2,50,10,mglcs_10_50_4_0.txt.out,0.316497,5
2000,h2,50,10,mglcs_10_50_4_1.txt.out,0.35493,4
2000,h2,50,10,mglcs_10_50_4_2.txt.out,0.301751,4
2000,h2,50,10,mglcs_10_50_4_3.txt.out,0.355587,7
2000,h2,50,10,mglcs_10_50_4_4.txt.out,0.358525,4
2000,h2,50,10,mglcs_10_50_4_5.txt.out,0.299011,3
2000,h2,50,10,mglcs_10_50_4_6.txt.out,0.298484,4
2000,h2,50,10,mglcs_10_50_4_7.txt.out,0.30191,5
2000,h2,50,10,mglcs_10_50_4_8.txt.out,0.311908,4
2000,h2,50,10,mglcs_10_50_4_9.txt.out,0.295922,4
2000,h2,50,10,mglcs_2_100_2_0.txt.out,2.713289,71
2000,h2,50,10,mglcs_2_100_2_1.txt.out,0.26317,48
2000,h2,50,10,mglcs_2_100_2_2.txt.out,1.694308,70
2000,h2,50,10,mglcs_2_100_2_3.txt.out,1.772316,78
2000,h2,50,10,mglcs_2_100_2_4.txt.out,2.000833,56
2000,h2,50,10,mglcs_2_100_2_5.txt.out,0.920852,62
2000,h2,50,10,mglcs_2_100_2_6.txt.out,0.982501,75
2000,h2,50,10,mglcs_2_100_2_7.txt.out,1.255991,56
2000,h2,50,10,mglcs_2_100_2_8.txt.out,0.270043,74
2000,h2,50,10,mglcs_2_100_2_9.txt.out,1.756243,62
2000,h2,50,10,mglcs_2_100_4_0.txt.out,1.988542,62
2000,h2,50,10,mglcs_2_100_4_1.txt.out,1.597329,61
2000,h2,50,10,mglcs_2_100_4_2.txt.out,1.796091,66
2000,h2,50,10,mglcs_2_100_4_3.txt.out,1.867465,61
2000,h2,50,10,mglcs_2_100_4_4.txt.out,2.84623,62
2000,h2,50,10,mglcs_2_100_4_5.txt.out,1.396448,60
2000,h2,50,10,mglcs_2_100_4_6.txt.out,2.63733,60
2000,h2,50,10,mglcs_2_100_4_7.txt.out,3.031455,63
2000,h2,50,10,mglcs_2_100_4_8.txt.out,1.430533,59
2000,h2,50,10,mglcs_2_100_4_9.txt.out,2.194082,61
2000,h2,50,10,mglcs_2_200_2_0.txt.out,10.679652,87
2000,h2,50,10,mglcs_2_200_2_1.txt.out,12.257888,113
2000,h2,50,10,mglcs_2_200_2_2.txt.out,11.845591,104
2000,h2,50,10,mglcs_2_200_2_3.txt.out,7.781536,146
2000,h2,50,10,mglcs_2_200_2_4.txt.out,11.934776,159
2000,h2,50,10,mglcs_2_200_2_5.txt.out,13.504764,103
2000,h2,50,10,mglcs_2_200_2_6.txt.out,5.401736,143
2000,h2,50,10,mglcs_2_200_2_7.txt.out,9.369053,155
2000,h2,50,10,mglcs_2_200_2_8.txt.out,10.333919,138
2000,h2,50,10,mglcs_2_200_2_9.txt.out,9.211011,89
2000,h2,50,10,mglcs_2_200_4_0.txt.out,11.698938,117
2000,h2,50,10,mglcs_2_200_4_1.txt.out,12.824553,121
2000,h2,50,10,mglcs_2_200_4_2.txt.out,23.899661,122
2000,h2,50,10,mglcs_2_200_4_3.txt.out,15.643183,123
2000,h2,50,10,mglcs_2_200_4_4.txt.out,6.351621,124
2000,h2,50,10,mglcs_2_200_4_5.txt.out,12.149009,77
2000,h2,50,10,mglcs_2_200_4_6.txt.out,13.487147,120
2000,h2,50,10,mglcs_2_200_4_7.txt.out,7.386175,121
2000,h2,50,10,mglcs_2_200_4_8.txt.out,20.158922,117
2000,h2,50,10,mglcs_2_200_4_9.txt.out,11.689708,102
2000,h2,50,10,mglcs_2_500_2_0.txt.out,131.854382,174
2000,h2,50,10,mglcs_2_500_2_1.txt.out,124.640269,125
2000,h2,50,10,mglcs_2_500_2_2.txt.out,244.30948,174
2000,h2,50,10,mglcs_2_500_2_3.txt.out,207.93857,221
2000,h2,50,10,mglcs_2_500_2_4.txt.out,256.782667,161
2000,h2,50,10,mglcs_2_500_2_5.txt.out,253.485187,165
2000,h2,50,10,mglcs_2_500_2_6.txt.out,272.783051,219
2000,h2,50,10,mglcs_2_500_2_7.txt.out,224.428305,177
2000,h2,50,10,mglcs_2_500_2_8.txt.out,161.11186,175
2000,h2,50,10,mglcs_2_500_2_9.txt.out,152.101255,142
2000,h2,50,10,mglcs_2_500_4_0.txt.out,40.958083,249
2000,h2,50,10,mglcs_2_500_4_1.txt.out,117.935546,176
2000,h2,50,10,mglcs_2_500_4_2.txt.out,97.977949,187
2000,h2,50,10,mglcs_2_500_4_3.txt.out,121.588157,192
2000,h2,50,10,mglcs_2_500_4_4.txt.out,159.996148,210
2000,h2,50,10,mglcs_2_500_4_5.txt.out,130.91283,236
2000,h2,50,10,mglcs_2_500_4_6.txt.out,124.530898,196
2000,h2,50,10,mglcs_2_500_4_7.txt.out,227.904668,298
2000,h2,50,10,mglcs_2_500_4_8.txt.out,194.457334,299
2000,h2,50,10,mglcs_2_500_4_9.txt.out,166.325885,193
2000,h2,50,10,mglcs_2_50_2_0.txt.out,0.013258,29
2000,h2,50,10,mglcs_2_50_2_1.txt.out,0.202406,37
2000,h2,50,10,mglcs_2_50_2_2.txt.out,0.01518,36
2000,h2,50,10,mglcs_2_50_2_3.txt.out,0.008868,38
2000,h2,50,10,mglcs_2_50_2_4.txt.out,0.008226,37
2000,h2,50,10,mglcs_2_50_2_5.txt.out,0.09616,36
2000,h2,50,10,mglcs_2_50_2_6.txt.out,0.015696,38
2000,h2,50,10,mglcs_2_50_2_7.txt.out,0.013707,38
2000,h2,50,10,mglcs_2_50_2_8.txt.out,0.005865,23
2000,h2,50,10,mglcs_2_50_2_9.txt.out,0.04271,38
2000,h2,50,10,mglcs_2_50_4_0.txt.out,0.166637,29
2000,h2,50,10,mglcs_2_50_4_1.txt.out,0.587257,31
2000,h2,50,10,mglcs_2_50_4_2.txt.out,0.415848,31
2000,h2,50,10,mglcs_2_50_4_3.txt.out,0.462604,30
2000,h2,50,10,mglcs_2_50_4_4.txt.out,0.213809,32
2000,h2,50,10,mglcs_2_50_4_5.txt.out,0.547586,30
2000,h2,50,10,mglcs_2_50_4_6.txt.out,0.201421,30
2000,h2,50,10,mglcs_2_50_4_7.txt.out,0.044641,30
2000,h2,50,10,mglcs_2_50_4_8.txt.out,0.217672,30
2000,h2,50,10,mglcs_2_50_4_9.txt.out,0.014667,28
2000,h2,50,10,mglcs_3_100_2_0.txt.out,1.835581,63
2000,h2,50,10,mglcs_3_100_2_1.txt.out,6.971393,45
2000,h2,50,10,mglcs_3_100_2_2.txt.out,0.843425,44
2000,h2,50,10,mglcs_3_100_2_3.txt.out,1.355416,49
2000,h2,50,10,mglcs_3_100_2_4.txt.out,0.248939,48
2000,h2,50,10,mglcs_3_100_2_5.txt.out,1.7321,44
2000,h2,50,10,mglcs_3_100_2_6.txt.out,1.17724,57
2000,h2,50,10,mglcs_3_100_2_7.txt.out,1.893597,44
2000,h2,50,10,mglcs_3_100_2_8.txt.out,0.623079,30
2000,h2,50,10,mglcs_3_100_2_9.txt.out,3.649333,42
2000,h2,50,10,mglcs_3_100_4_0.txt.out,1.992374,42
2000,h2,50,10,mglcs_3_100_4_1.txt.out,8.709606,45
2000,h2,50,10,mglcs_3_100_4_2.txt.out,6.773995,48
2000,h2,50,10,mglcs_3_100_4_3.txt.out,1.199263,27
2000,h2,50,10,mglcs_3_100_4_4.txt.out,6.380299,49
2000,h2,50,10,mglcs_3_100_4_5.txt.out,3.557801,50
2000,h2,50,10,mglcs_3_100_4_6.txt.out,8.468717,47
2000,h2,50,10,mglcs_3_100_4_7.txt.out,6.001734,33
2000,h2,50,10,mglcs_3_100_4_8.txt.out,5.797114,46
2000,h2,50,10,mglcs_3_100_4_9.txt.out,4.230342,38
2000,h2,50,10,mglcs_3_200_2_0.txt.out,66.872549,96
2000,h2,50,10,mglcs_3_200_2_1.txt.out,50.908374,105
2000,h2,50,10,mglcs_3_200_2_2.txt.out,23.48088,107
2000,h2,50,10,mglcs_3_200_2_3.txt.out,6.464187,62
2000,h2,50,10,mglcs_3_200_2_4.txt.out,66.402108,93
2000,h2,50,10,mglcs_3_200_2_5.txt.out,14.027832,92
2000,h2,50,10,mglcs_3_200_2_6.txt.out,1.919499,50
2000,h2,50,10,mglcs_3_200_2_7.txt.out,1.495036,34
2000,h2,50,10,mglcs_3_200_2_8.txt.out,5.651885,65
2000,h2,50,10,mglcs_3_200_2_9.txt.out,1.727575,41
2000,h2,50,10,mglcs_3_200_4_0.txt.out,131.569715,100
2000,h2,50,10,mglcs_3_200_4_1.txt.out,116.603549,98
2000,h2,50,10,mglcs_3_200_4_2.txt.out,126.979427,94
2000,h2,50,10,mglcs_3_200_4_3.txt.out,114.977949,97
2000,h2,50,10,mglcs_3_200_4_4.txt.out,83.257147,98
2000,h2,50,10,mglcs_3_200_4_5.txt.out,112.151734,96
2000,h2,50,10,mglcs_3_200_4_6.txt.out,11.774927,67
2000,h2,50,10,mglcs_3_200_4_7.txt.out,150.174367,101
2000,h2,50,10,mglcs_3_200_4_8.txt.out,94.655183,98
2000,h2,50,10,mglcs_3_200_4_9.txt.out,120.297894,74
2000,h2,50,10,mglcs_3_500_2_0.txt.out,4.293938,29
2000,h2,50,10,mglcs_3_500_2_1.txt.out,13.148859,93
2000,h2,50,10,mglcs_3_500_2_2.txt.out,94.640147,72
2000,h2,50,10,mglcs_3_500_2_3.txt.out,83.832246,119
2000,h2,50,10,mglcs_3_500_2_4.txt.out,42.975122,67
2000,h2,50,10,mglcs_3_500_2_5.txt.out,1.716676,36
2000,h2,50,10,mglcs_3_500_2_6.txt.out,187.917919,88
2000,h2,50,10,mglcs_3_500_2_7.txt.out,6.555309,67
2000,h2,50,10,mglcs_3_500_2_8.txt.out,10.555492,35
2000,h2,50,10,mglcs_3_500_2_9.txt.out,7.807129,50
2000,h2,50,10,mglcs_3_500_4_0.txt.out,541.026174,131
2000,h2,50,10,mglcs_3_500_4_1.txt.out,1002.198793,224
2000,h2,50,10,mglcs_3_500_4_2.txt.out,602.32133,160
2000,h2,50,10,mglcs_3_500_4_3.txt.out,461.963012,193
2000,h2,50,10,mglcs_3_500_4_4.txt.out,582.03494,124
2000,h2,50,10,mglcs_3_500_4_5.txt.out,401.963142,80
2000,h2,50,10,mglcs_3_500_4_6.txt.out,73.135066,62
2000,h2,50,10,mglcs_3_500_4_7.txt.out,651.77525,172
2000,h2,50,10,mglcs_3_500_4_8.txt.out,626.202628,167
2000,h2,50,10,mglcs_3_500_4_9.txt.out,641.538374,103
2000,h2,50,10,mglcs_3_50_2_0.txt.out,0.14852,30
2000,h2,50,10,mglcs_3_50_2_1.txt.out,0.052622,24
2000,h2,50,10,mglcs_3_50_2_2.txt.out,0.113576,34
2000,h2,50,10,mglcs_3_50_2_3.txt.out,0.021704,24
2000,h2,50,10,mglcs_3_50_2_4.txt.out,0.021737,33
2000,h2,50,10,mglcs_3_50_2_5.txt.out,0.009075,17
2000,h2,50,10,mglcs_3_50_2_6.txt.out,0.015429,30
2000,h2,50,10,mglcs_3_50_2_7.txt.out,0.034717,24
2000,h2,50,10,mglcs_3_50_2_8.txt.out,0.0484,24
2000,h2,50,10,mglcs_3_50_2_9.txt.out,0.042748,18
2000,h2,50,10,mglcs_3_50_4_0.txt.out,0.206512,23
2000,h2,50,10,mglcs_3_50_4_1.txt.out,0.240698,24
2000,h2,50,10,mglcs_3_50_4_2.txt.out,0.025028,12
2000,h2,50,10,mglcs_3_50_4_3.txt.out,0.027375,23
2000,h2,50,10,mglcs_3_50_4_4.txt.out,0.070602,22
2000,h2,50,10,mglcs_3_50_4_5.txt.out,0.030158,20
2000,h2,50,10,mglcs_3_50_4_6.txt.out,0.531587,25
2000,h2,50,10,mglcs_3_50_4_7.txt.out,0.04598,21
2000,h2,50,10,mglcs_3_50_4_8.txt.out,0.067669,24
2000,h2,50,10,mglcs_3_50_4_9.txt.out,0.059249,23
2000,h2,50,10,mglcs_5_100_2_0.txt.out,0.108634,11
2000,h2,50,10,mglcs_5_100_2_1.txt.out,0.15708,32
2000,h2,50,10,mglcs_5_100_2_2.txt.out,0.139476,15
2000,h2,50,10,mglcs_5_100_2_3.txt.out,0.096961,8
2000,h2,50,10,mglcs_5_100_2_4.txt.out,0.175657,17
2000,h2,50,10,mglcs_5_100_2_5.txt.out,0.261143,19
2000,h2,50,10,mglcs_5_100_2_6.txt.out,0.363924,19
2000,h2,50,10,mglcs_5_100_2_7.txt.out,0.116442,14
2000,h2,50,10,mglcs_5_100_2_8.txt.out,0.102721,11
2000,h2,50,10,mglcs_5_100_2_9.txt.out,0.145851,16
2000,h2,50,10,mglcs_5_100_4_0.txt.out,0.241536,18
2000,h2,50,10,mglcs_5_100_4_1.txt.out,0.290056,10
2000,h2,50,10,mglcs_5_100_4_2.txt.out,0.231543,9
2000,h2,50,10,mglcs_5_100_4_3.txt.out,0.278057,24
2000,h2,50,10,mglcs_5_100_4_4.txt.out,0.684888,19
2000,h2,50,10,mglcs_5_100_4_5.txt.out,0.346274,24
2000,h2,50,10,mglcs_5_100_4_6.txt.out,0.533327,17
2000,h2,50,10,mglcs_5_100_4_7.txt.out,0.362097,20
2000,h2,50,10,mglcs_5_100_4_8.txt.out,0.94408,34
2000,h2,50,10,mglcs_5_100_4_9.txt.out,0.256818,12
2000,h2,50,10,mglcs_5_200_2_0.txt.out,0.341013,16
2000,h2,50,10,mglcs_5_200_2_1.txt.out,0.215048,14
2000,h2,50,10,mglcs_5_200_2_2.txt.out,0.33807,19
2000,h2,50,10,mglcs_5_200_2_3.txt.out,0.405957,32
2000,h2,50,10,mglcs_5_200_2_4.txt.out,0.30274,17
2000,h2,50,10,mglcs_5_200_2_5.txt.out,0.169789,10
2000,h2,50,10,mglcs_5_200_2_6.txt.out,0.20173,26
2000,h2,50,10,mglcs_5_200_2_7.txt.out,0.461357,24
2000,h2,50,10,mglcs_5_200_2_8.txt.out,0.300798,15
2000,h2,50,10,mglcs_5_200_2_9.txt.out,0.36366,19
2000,h2,50,10,mglcs_5_200_4_0.txt.out,0.543887,15
2000,h2,50,10,mglcs_5_200_4_1.txt.out,0.2465,12
2000,h2,50,10,mglcs_5_200_4_2.txt.out,1.132394,29
2000,h2,50,10,mglcs_5_200_4_3.txt.out,0.417778,16
2000,h2,50,10,mglcs_5_200_4_4.txt.out,1.275179,24
2000,h2,50,10,mglcs_5_200_4_5.txt.out,0.576122,24
2000,h2,50,10,mglcs_5_200_4_6.txt.out,0.892522,33
2000,h2,50,10,mglcs_5_200_4_7.txt.out,0.330941,24
2000,h2,50,10,mglcs_5_200_4_8.txt.out,0.752256,24
2000,h2,50,10,mglcs_5_200_4_9.txt.out,0.436243,25
2000,h2,50,10,mglcs_5_500_2_0.txt.out,2.307726,41
2000,h2,50,10,mglcs_5_500_2_1.txt.out,0.871468,16
2000,h2,50,10,mglcs_5_500_2_2.txt.out,1.778506,18
2000,h2,50,10,mglcs_5_500_2_3.txt.out,0.699124,13
2000,h2,50,10,mglcs_5_500_2_4.txt.out,0.585907,14
2000,h2,50,10,mglcs_5_500_2_5.txt.out,2.421755,29
2000,h2,50,10,mglcs_5_500_2_6.txt.out,0.831092,17
2000,h2,50,10,mglcs_5_500_2_7.txt.out,2.162388,30
2000,h2,50,10,mglcs_5_500_2_8.txt.out,1.582314,22
2000,h2,50,10,mglcs_5_500_2_9.txt.out,0.738263,15
2000,h2,50,10,mglcs_5_500_4_0.txt.out,1.023902,18
2000,h2,50,10,mglcs_5_500_4_1.txt.out,1.168121,23
2000,h2,50,10,mglcs_5_500_4_2.txt.out,0.858775,16
2000,h2,50,10,mglcs_5_500_4_3.txt.out,0.797007,13
2000,h2,50,10,mglcs_5_500_4_4.txt.out,0.516452,12
2000,h2,50,10,mglcs_5_500_4_5.txt.out,1.232628,13
2000,h2,50,10,mglcs_5_500_4_6.txt.out,0.937679,17
2000,h2,50,10,mglcs_5_500_4_7.txt.out,2.097485,34
2000,h2,50,10,mglcs_5_500_4_8.txt.out,1.241918,26
2000,h2,50,10,mglcs_5_500_4_9.txt.out,1.644538,33
2000,h2,50,10,mglcs_5_50_2_0.txt.out,0.040263,17
2000,h2,50,10,mglcs_5_50_2_1.txt.out,0.075569,21
2000,h2,50,10,mglcs_5_50_2_2.txt.out,0.03601,14
2000,h2,50,10,mglcs_5_50_2_3.txt.out,0.071611,12
2000,h2,50,10,mglcs_5_50_2_4.txt.out,0.053191,17
2000,h2,50,10,mglcs_5_50_2_5.txt.out,0.048901,17
2000,h2,50,10,mglcs_5_50_2_6.txt.out,0.047646,12
2000,h2,50,10,mglcs_5_50_2_7.txt.out,0.032151,13
2000,h2,50,10,mglcs_5_50_2_8.txt.out,0.057797,16
2000,h2,50,10,mglcs_5_50_2_9.txt.out,0.096341,14
2000,h2,50,10,mglcs_5_50_4_0.txt.out,0.016378,14
2000,h2,50,10,mglcs_5_50_4_1.txt.out,0.04176,15
2000,h2,50,10,mglcs_5_50_4_2.txt.out,0.061441,10
2000,h2,50,10,mglcs_5_50_4_3.txt.out,0.06288,14
2000,h2,50,10,mglcs_5_50_4_4.txt.out,0.25254,17
2000,h2,50,10,mglcs_5_50_4_5.txt.out,0.099059,10
2000,h2,50,10,mglcs_5_50_4_6.txt.out,0.168365,10
2000,h2,50,10,mglcs_5_50_4_7.txt.out,0.141616,11
2000,h2,50,10,mglcs_5_50_4_8.txt.out,0.108248,10
2000,h2,50,10,mglcs_5_50_4_9.txt.out,0.134974,11
2000,h5,1,10,mglcs_10_100_2_0.txt.out,0.000981,1
2000,h5,1,10,mglcs_10_100_2_1.txt.out,0.001175,2
2000,h5,1,10,mglcs_10_100_2_2.txt.out,0.001006,1
2000,h5,1,10,mglcs_10_100_2_3.txt.out,0.001065,1
2000,h5,1,10,mglcs_10_100_2_4.txt.out,0.000958,1
2000,h5,1,10,mglcs_10_100_2_5.txt.out,0.001048,1
2000,h5,1,10,mglcs_10_100_2_6.txt.out,0.001014,1
2000,h5,1,10,mglcs_10_100_2_7.txt.out,0.001018,1
2000,h5,1,10,mglcs_10_100_2_8.txt.out,0.000973,1
2000,h5,1,10,mglcs_10_100_2_9.txt.out,0.00101,1
2000,h5,1,10,mglcs_10_100_4_0.txt.out,0.001968,2
2000,h5,1,10,mglcs_10_100_4_1.txt.out,0.002073,3
2000,h5,1,10,mglcs_10_100_4_2.txt.out,0.002094,3
2000,h5,1,10,mglcs_10_100_4_3.txt.out,0.001986,2
2000,h5,1,10,mglcs_10_100_4_4.txt.out,0.001776,1
2000,h5,1,10,mglcs_10_100_4_5.txt.out,0.00229,4
2000,h5,1,10,mglcs_10_100_4_6.txt.out,0.001709,2
2000,h5,1,10,mglcs_10_100_4_7.txt.out,0.001781,1
2000,h5,1,10,mglcs_10_100_4_8.txt.out,0.001765,2
2000,h5,1,10,mglcs_10_100_4_9.txt.out,0.001667,2
2000,h5,1,10,mglcs_10_200_2_0.txt.out,0.002178,4
2000,h5,1,10,mglcs_10_200_2_1.txt.out,0.001606,4
2000,h5,1,10,mglcs_10_200_2_2.txt.out,0.001656,3
2000,h5,1,10,mglcs_10_200_2_3.txt.out,0.00147,2
2000,h5,1,10,mglcs_10_200_2_4.txt.out,0.001356,2
2000,h5,1,10,mglcs_10_200_2_5.txt.out,0.001314,1
2000,h5,1,10,mglcs_10_200_2_6.txt.out,0.001277,1
2000,h5,1,10,mglcs_10_200_2_7.txt.out,0.00263,4
2000,h5,1,10,mglcs_10_200_2_8.txt.out,0.001563,3
2000,h5,1,10,mglcs_10_200_2_9.txt.out,0.001369,1
