sigma,filename,beam_width,func,heuristic,length,time_s,feasible
sigma-4,mglcs_5_100_4_5.txt,10,imbs_glcs,h5,22,0.0250,True
sigma-4,mglcs_5_100_4_5.txt,50,beam_search_glcs,h5,4,0.0119,True
sigma-4,mglcs_5_100_4_5.txt,50,imbs_glcs,h5,24,0.0487,True
sigma-4,mglcs_5_100_4_5.txt,100,beam_search_glcs,h5,4,0.0000,True
sigma-4,mglcs_5_100_4_5.txt,100,imbs_glcs,h5,24,0.0748,True
sigma-4,mglcs_5_100_4_5.txt,250,beam_search_glcs,h5,4,0.0010,True
sigma-4,mglcs_5_100_4_5.txt,250,imbs_glcs,h5,24,0.0586,True
sigma-4,mglcs_5_100_4_5.txt,500,beam_search_glcs,h5,4,0.0000,True
sigma-4,mglcs_5_100_4_5.txt,500,imbs_glcs,h5,24,0.0629,True
sigma-4,mglcs_5_100_4_5.txt,1000,beam_search_glcs,h5,4,0.0010,True
sigma-4,mglcs_5_100_4_5.txt,1000,imbs_glcs,h5,24,0.0605,True
sigma-4,mglcs_5_100_4_5.txt,2500,beam_search_glcs,h5,4,0.0000,True
sigma-4,mglcs_5_100_4_5.txt,2500,imbs_glcs,h5,24,0.0545,True
sigma-4,mglcs_5_100_4_5.txt,10000,beam_search_glcs,h5,4,0.0000,True
sigma-4,mglcs_5_100_4_5.txt,1,beam_search_glcs,h8,4,0.0161,True
sigma-4,mglcs_5_100_4_5.txt,1,imbs_glcs,h8,8,0.0000,True
sigma-4,mglcs_5_100_4_5.txt,10,beam_search_glcs,h8,4,0.0074,True
sigma-4,mglcs_5_100_4_5.txt,10,imbs_glcs,h8,11,0.0324,True
sigma-4,mglcs_5_100_4_5.txt,50,beam_search_glcs,h8,4,0.0018,True
sigma-4,mglcs_5_100_4_5.txt,50,imbs_glcs,h8,24,0.0523,True
sigma-4,mglcs_5_100_4_5.txt,100,beam_search_glcs,h8,4,0.0134,True
sigma-4,mglcs_5_100_4_5.txt,100,imbs_glcs,h8,24,0.0593,True
sigma-4,mglcs_5_100_4_5.txt,250,beam_search_glcs,h8,4,0.0020,True
sigma-4,mglcs_5_100_4_5.txt,250,imbs_glcs,h8,24,0.0576,True
sigma-4,mglcs_5_100_4_5.txt,500,beam_search_glcs,h8,4,0.0048,True
sigma-4,mglcs_5_100_4_5.txt,500,imbs_glcs,h8,24,0.0487,True
sigma-4,mglcs_5_100_4_5.txt,1000,beam_search_glcs,h8,4,0.0123,True
sigma-4,mglcs_5_100_4_5.txt,1000,imbs_glcs,h8,24,0.0627,True
sigma-4,mglcs_5_100_4_5.txt,2500,beam_search_glcs,h8,4,0.0020,True
sigma-4,mglcs_5_100_4_5.txt,2500,imbs_glcs,h8,24,0.0604,True
sigma-4,mglcs_5_100_4_5.txt,10000,beam_search_glcs,h8,4,0.0000,True
sigma-4,mglcs_5_100_4_6.txt,1,beam_search_glcs,h2,3,0.0000,True
sigma-4,mglcs_5_100_4_6.txt,1,imbs_glcs,h2,11,0.0143,True
sigma-4,mglcs_5_100_4_6.txt,10,beam_search_glcs,h2,4,0.0010,True
sigma-4,mglcs_5_100_4_6.txt,10,imbs_glcs,h2,17,0.0432,True
sigma-4,mglcs_5_100_4_6.txt,50,beam_search_glcs,h2,4,0.0010,True
sigma-4,mglcs_5_100_4_6.txt,50,imbs_glcs,h2,17,0.0569,True
sigma-4,mglcs_5_100_4_6.txt,100,beam_search_glcs,h2,4,0.0147,True
sigma-4,mglcs_5_100_4_6.txt,100,imbs_glcs,h2,17,0.0720,True
sigma-4,mglcs_5_100_4_6.txt,250,beam_search_glcs,h2,4,0.0010,True
sigma-4,mglcs_5_100_4_6.txt,250,imbs_glcs,h2,17,0.0686,True
sigma-4,mglcs_5_100_4_6.txt,500,beam_search_glcs,h2,4,0.0010,True
sigma-4,mglcs_5_100_4_6.txt,500,imbs_glcs,h2,17,0.0595,True
sigma-4,mglcs_5_100_4_6.txt,1000,beam_search_glcs,h2,4,0.0000,True
sigma-4,mglcs_5_100_4_6.txt,1000,imbs_glcs,h2,17,0.0607,True
sigma-4,mglcs_5_100_4_6.txt,2500,beam_search_glcs,h2,4,0.0000,True
sigma-4,mglcs_5_100_4_6.txt,2500,imbs_glcs,h2,17,0.0826,True
sigma-4,mglcs_5_100_4_6.txt,10000,beam_search_glcs,h2,4,0.0000,True
sigma-4,mglcs_5_100_4_6.txt,1,beam_search_glcs,h5,3,0.0000,True
sigma-4,mglcs_5_100_4_6.txt,1,imbs_glcs,h5,6,0.0052,True
sigma-4,mglcs_5_100_4_6.txt,10,beam_search_glcs,h5,4,0.0012,True
sigma-4,mglcs_5_100_4_6.txt,10,imbs_glcs,h5,17,0.0443,True
sigma-4,mglcs_5_100_4_6.txt,50,beam_search_glcs,h5,4,0.0010,True
sigma-4,mglcs_5_100_4_6.txt,50,imbs_glcs,h5,17,0.0635,True
sigma-4,mglcs_5_100_4_6.txt,100,beam_search_glcs,h5,4,0.0000,True
sigma-4,mglcs_5_100_4_6.txt,100,imbs_glcs,h5,17,0.0899,True
sigma-4,mglcs_5_100_4_6.txt,250,beam_search_glcs,h5,4,0.0000,True
sigma-4,mglcs_5_100_4_6.txt,250,imbs_glcs,h5,17,0.0755,True
sigma-4,mglcs_5_100_4_6.txt,500,beam_search_glcs,h5,4,0.0000,True
sigma-4,mglcs_5_100_4_6.txt,500,imbs_glcs,h5,17,0.0756,True
sigma-4,mglcs_5_100_4_6.txt,1000,beam_search_glcs,h5,4,0.0000,True
sigma-4,mglcs_5_100_4_6.txt,1000,imbs_glcs,h5,17,0.0701,True
sigma-4,mglcs_5_100_4_6.txt,2500,beam_search_glcs,h5,4,0.0010,True
sigma-4,mglcs_5_100_4_6.txt,2500,imbs_glcs,h5,17,0.0739,True
sigma-4,mglcs_5_100_4_6.txt,10000,beam_search_glcs,h5,4,0.0010,True
sigma-4,mglcs_5_100_4_6.txt,1,beam_search_glcs,h8,3,0.0020,True
sigma-4,mglcs_5_100_4_6.txt,1,imbs_glcs,h8,6,0.0040,True
sigma-4,mglcs_5_100_4_6.txt,10,beam_search_glcs,h8,4,0.0030,True
sigma-4,mglcs_5_100_4_6.txt,10,imbs_glcs,h8,17,0.0431,True
sigma-4,mglcs_5_100_4_6.txt,50,beam_search_glcs,h8,4,0.0020,True
sigma-4,mglcs_5_100_4_6.txt,50,imbs_glcs,h8,17,0.0742,True
sigma-4,mglcs_5_100_4_6.txt,100,beam_search_glcs,h8,4,0.0020,True
sigma-4,mglcs_5_100_4_6.txt,100,imbs_glcs,h8,17,0.0711,True
sigma-4,mglcs_5_100_4_6.txt,250,beam_search_glcs,h8,4,0.0020,True
sigma-4,mglcs_5_100_4_6.txt,250,imbs_glcs,h8,17,0.0782,True
sigma-4,mglcs_5_100_4_6.txt,500,beam_search_glcs,h8,4,0.0025,True
sigma-4,mglcs_5_100_4_6.txt,500,imbs_glcs,h8,17,0.0724,True
sigma-4,mglcs_5_100_4_6.txt,1000,beam_search_glcs,h8,4,0.0020,True
sigma-4,mglcs_5_100_4_6.txt,1000,imbs_glcs,h8,17,0.0733,True
sigma-4,mglcs_5_100_4_6.txt,2500,beam_search_glcs,h8,4,0.0020,True
sigma-4,mglcs_5_100_4_6.txt,2500,imbs_glcs,h8,17,0.0722,True
sigma-4,mglcs_5_100_4_6.txt,10000,beam_search_glcs,h8,4,0.0020,True
sigma-4,mglcs_5_100_4_7.txt,1,beam_search_glcs,h2,1,0.0000,True
sigma-4,mglcs_5_100_4_7.txt,1,imbs_glcs,h2,12,0.0035,True
sigma-4,mglcs_5_100_4_7.txt,10,beam_search_glcs,h2,4,0.0010,True
sigma-4,mglcs_5_100_4_7.txt,10,imbs_glcs,h2,19,0.0287,True
sigma-4,mglcs_5_100_4_7.txt,50,beam_search_glcs,h2,4,0.0010,True
sigma-4,mglcs_5_100_4_7.txt,50,imbs_glcs,h2,19,0.0359,True
sigma-4,mglcs_5_100_4_7.txt,100,beam_search_glcs,h2,4,0.0000,True
sigma-4,mglcs_5_100_4_7.txt,100,imbs_glcs,h2,19,0.0328,True
sigma-4,mglcs_5_100_4_7.txt,250,beam_search_glcs,h2,4,0.0010,True
sigma-4,mglcs_5_100_4_7.txt,250,imbs_glcs,h2,19,0.0369,True
sigma-4,mglcs_5_100_4_7.txt,500,beam_search_glcs,h2,4,0.0000,True
sigma-4,mglcs_5_100_4_7.txt,500,imbs_glcs,h2,19,0.0351,True
sigma-4,mglcs_5_100_4_7.txt,1000,beam_search_glcs,h2,4,0.0010,True
sigma-4,mglcs_5_100_4_7.txt,1000,imbs_glcs,h2,19,0.0350,True
sigma-4,mglcs_5_100_4_7.txt,2500,beam_search_glcs,h2,4,0.0000,True
sigma-4,mglcs_5_100_4_7.txt,2500,imbs_glcs,h2,19,0.0318,True
sigma-4,mglcs_5_100_4_7.txt,10000,beam_search_glcs,h2,4,0.0000,True
sigma-4,mglcs_5_100_4_7.txt,1,beam_search_glcs,h5,2,0.0010,True
sigma-4,mglcs_5_100_4_7.txt,1,imbs_glcs,h5,10,0.0031,True
sigma-4,mglcs_5_100_4_7.txt,10,beam_search_glcs,h5,4,0.0010,True
sigma-4,mglcs_5_100_4_7.txt,10,imbs_glcs,h5,19,0.0283,True
sigma-4,mglcs_5_100_4_7.txt,50,beam_search_glcs,h5,4,0.0010,True
sigma-4,mglcs_5_100_4_7.txt,50,imbs_glcs,h5,19,0.0344,True
sigma-4,mglcs_5_100_4_7.txt,100,beam_search_glcs,h5,4,0.0000,True
sigma-4,mglcs_5_100_4_7.txt,100,imbs_glcs,h5,19,0.0350,True
sigma-4,mglcs_5_100_4_7.txt,250,beam_search_glcs,h5,4,0.0010,True
sigma-4,mglcs_5_100_4_7.txt,250,imbs_glcs,h5,19,0.0342,True
sigma-4,mglcs_5_100_4_7.txt,500,beam_search_glcs,h5,4,0.0010,True
sigma-4,mglcs_5_100_4_7.txt,500,imbs_glcs,h5,19,0.0374,True
sigma-4,mglcs_5_100_4_7.txt,1000,beam_search_glcs,h5,4,0.0010,True
sigma-4,mglcs_5_100_4_7.txt,1000,imbs_glcs,h5,19,0.0362,True
sigma-4,mglcs_5_100_4_7.txt,2500,beam_search_glcs,h5,4,0.0010,True
sigma-4,mglcs_5_100_4_7.txt,2500,imbs_glcs,h5,19,0.0347,True
sigma-4,mglcs_5_100_4_7.txt,10000,beam_search_glcs,h5,4,0.0000,True
sigma-4,mglcs_5_100_4_7.txt,1,beam_search_glcs,h8,1,0.0012,True
sigma-4,mglcs_5_100_4_7.txt,1,imbs_glcs,h8,9,0.0053,True
sigma-4,mglcs_5_100_4_7.txt,10,beam_search_glcs,h8,4,0.0020,True
sigma-4,mglcs_5_100_4_7.txt,10,imbs_glcs,h8,19,0.0325,True
sigma-4,mglcs_5_100_4_7.txt,50,beam_search_glcs,h8,4,0.0020,True
sigma-4,mglcs_5_100_4_7.txt,50,imbs_glcs,h8,19,0.0348,True
sigma-4,mglcs_5_100_4_7.txt,100,beam_search_glcs,h8,4,0.0020,True
sigma-4,mglcs_5_100_4_7.txt,100,imbs_glcs,h8,19,0.0380,True
sigma-4,mglcs_5_100_4_7.txt,250,beam_search_glcs,h8,4,0.0032,True
sigma-4,mglcs_5_100_4_7.txt,250,imbs_glcs,h8,19,0.0356,True
sigma-4,mglcs_5_100_4_7.txt,500,beam_search_glcs,h8,4,0.0030,True
sigma-4,mglcs_5_100_4_7.txt,500,imbs_glcs,h8,19,0.0368,True
sigma-4,mglcs_5_100_4_7.txt,1000,beam_search_glcs,h8,4,0.0013,True
sigma-4,mglcs_5_100_4_7.txt,1000,imbs_glcs,h8,19,0.0353,True
sigma-4,mglcs_5_100_4_7.txt,2500,beam_search_glcs,h8,4,0.0030,True
sigma-4,mglcs_5_100_4_7.txt,2500,imbs_glcs,h8,19,0.0363,True
sigma-4,mglcs_5_100_4_7.txt,10000,beam_search_glcs,h8,4,0.0020,True
sigma-4,mglcs_5_100_4_8.txt,1,beam_search_glcs,h2,1,0.0000,True
sigma-4,mglcs_5_100_4_8.txt,1,imbs_glcs,h2,9,0.0020,True
sigma-4,mglcs_5_100_4_8.txt,10,beam_search_glcs,h2,13,0.0000,True
sigma-4,mglcs_5_100_4_8.txt,10,imbs_glcs,h2,23,0.0575,True
sigma-4,mglcs_5_100_4_8.txt,50,beam_search_glcs,h2,13,0.0000,True
sigma-4,mglcs_5_100_4_8.txt,50,imbs_glcs,h2,34,0.1686,True
sigma-4,mglcs_5_100_4_8.txt,100,beam_search_glcs,h2,13,0.0010,True
sigma-4,mglcs_5_100_4_8.txt,100,imbs_glcs,h2,34,0.2190,True
sigma-4,mglcs_5_100_4_8.txt,250,beam_search_glcs,h2,13,0.0010,True
sigma-4,mglcs_5_100_4_8.txt,250,imbs_glcs,h2,34,0.2514,True
sigma-4,mglcs_5_100_4_8.txt,500,beam_search_glcs,h2,13,0.0161,True
sigma-4,mglcs_5_100_4_8.txt,500,imbs_glcs,h2,34,0.2383,True
sigma-4,mglcs_5_100_4_8.txt,1000,beam_search_glcs,h2,13,0.0000,True
sigma-4,mglcs_5_100_4_8.txt,1000,imbs_glcs,h2,34,0.2313,True
sigma-4,mglcs_5_100_4_8.txt,2500,beam_search_glcs,h2,13,0.0000,True
sigma-4,mglcs_5_100_4_8.txt,2500,imbs_glcs,h2,34,0.2402,True
sigma-4,mglcs_5_100_4_8.txt,10000,beam_search_glcs,h2,13,0.0000,True
sigma-4,mglcs_5_100_4_8.txt,1,beam_search_glcs,h5,1,0.0000,True
sigma-4,mglcs_5_100_4_8.txt,1,imbs_glcs,h5,7,0.0000,True
sigma-4,mglcs_5_100_4_8.txt,10,beam_search_glcs,h5,13,0.0099,True
sigma-4,mglcs_5_100_4_8.txt,10,imbs_glcs,h5,25,0.0492,True
sigma-4,mglcs_5_100_4_8.txt,50,beam_search_glcs,h5,13,0.0000,True
sigma-4,mglcs_5_100_4_8.txt,50,imbs_glcs,h5,25,0.1877,True
sigma-4,mglcs_5_100_4_8.txt,100,beam_search_glcs,h5,13,0.0000,True
sigma-4,mglcs_5_100_4_8.txt,100,imbs_glcs,h5,25,0.2161,True
sigma-4,mglcs_5_100_4_8.txt,250,beam_search_glcs,h5,13,0.0000,True
sigma-4,mglcs_5_100_4_8.txt,250,imbs_glcs,h5,34,0.2566,True
sigma-4,mglcs_5_100_4_8.txt,500,beam_search_glcs,h5,13,0.0000,True
sigma-4,mglcs_5_100_4_8.txt,500,imbs_glcs,h5,34,0.2576,True
sigma-4,mglcs_5_100_4_8.txt,1000,beam_search_glcs,h5,13,0.0012,True
sigma-4,mglcs_5_100_4_8.txt,1000,imbs_glcs,h5,34,0.2562,True
sigma-4,mglcs_5_100_4_8.txt,2500,beam_search_glcs,h5,13,0.0010,True
sigma-4,mglcs_5_100_4_8.txt,2500,imbs_glcs,h5,34,0.2714,True
sigma-4,mglcs_5_100_4_8.txt,10000,beam_search_glcs,h5,13,0.0007,True
sigma-4,mglcs_5_100_4_8.txt,1,beam_search_glcs,h8,1,0.0010,True
sigma-4,mglcs_5_100_4_8.txt,1,imbs_glcs,h8,19,0.0040,True
sigma-4,mglcs_5_100_4_8.txt,10,beam_search_glcs,h8,13,0.0040,True
sigma-4,mglcs_5_100_4_8.txt,10,imbs_glcs,h8,23,0.0643,True
sigma-4,mglcs_5_100_4_8.txt,50,beam_search_glcs,h8,13,0.0022,True
sigma-4,mglcs_5_100_4_8.txt,50,imbs_glcs,h8,34,0.1835,True
sigma-4,mglcs_5_100_4_8.txt,100,beam_search_glcs,h8,13,0.0020,True
sigma-4,mglcs_5_100_4_8.txt,100,imbs_glcs,h8,34,0.2250,True
sigma-4,mglcs_5_100_4_8.txt,250,beam_search_glcs,h8,13,0.0020,True
sigma-4,mglcs_5_100_4_8.txt,250,imbs_glcs,h8,34,0.2402,True
sigma-4,mglcs_5_100_4_8.txt,500,beam_search_glcs,h8,13,0.0031,True
sigma-4,mglcs_5_100_4_8.txt,500,imbs_glcs,h8,34,0.2430,True
sigma-4,mglcs_5_100_4_8.txt,1000,beam_search_glcs,h8,13,0.0025,True
sigma-4,mglcs_5_100_4_8.txt,1000,imbs_glcs,h8,34,0.2500,True
sigma-4,mglcs_5_100_4_8.txt,2500,beam_search_glcs,h8,13,0.0020,True
sigma-4,mglcs_5_100_4_8.txt,2500,imbs_glcs,h8,34,0.2470,True
sigma-4,mglcs_5_100_4_8.txt,10000,beam_search_glcs,h8,13,0.0025,True
sigma-4,mglcs_5_100_4_9.txt,1,beam_search_glcs,h2,1,0.0000,True
sigma-4,mglcs_5_100_4_9.txt,1,imbs_glcs,h2,9,0.0035,True
sigma-4,mglcs_5_100_4_9.txt,10,beam_search_glcs,h2,3,0.0000,True
sigma-4,mglcs_5_100_4_9.txt,10,imbs_glcs,h2,12,0.0233,True
sigma-4,mglcs_5_100_4_9.txt,50,beam_search_glcs,h2,3,0.0014,True
sigma-4,mglcs_5_100_4_9.txt,50,imbs_glcs,h2,12,0.0219,True
sigma-4,mglcs_5_100_4_9.txt,100,beam_search_glcs,h2,3,0.0010,True
sigma-4,mglcs_5_100_4_9.txt,100,imbs_glcs,h2,12,0.0233,True
sigma-4,mglcs_5_100_4_9.txt,250,beam_search_glcs,h2,3,0.0000,True
sigma-4,mglcs_5_100_4_9.txt,250,imbs_glcs,h2,12,0.0253,True
sigma-4,mglcs_5_100_4_9.txt,500,beam_search_glcs,h2,3,0.0000,True
sigma-4,mglcs_5_100_4_9.txt,500,imbs_glcs,h2,12,0.0258,True
sigma-4,mglcs_5_100_4_9.txt,1000,beam_search_glcs,h2,3,0.0000,True
sigma-4,mglcs_5_100_4_9.txt,1000,imbs_glcs,h2,12,0.0232,True
sigma-4,mglcs_5_100_4_9.txt,2500,beam_search_glcs,h2,3,0.0000,True
sigma-4,mglcs_5_100_4_9.txt,2500,imbs_glcs,h2,12,0.0251,True
sigma-4,mglcs_5_100_4_9.txt,10000,beam_search_glcs,h2,3,0.0012,True
sigma-4,mglcs_5_100_4_9.txt,1,beam_search_glcs,h5,1,0.0000,True
sigma-4,mglcs_5_100_4_9.txt,1,imbs_glcs,h5,3,0.0027,True
sigma-4,mglcs_5_100_4_9.txt,10,beam_search_glcs,h5,3,0.0010,True
sigma-4,mglcs_5_100_4_9.txt,10,imbs_glcs,h5,12,0.0262,True
sigma-4,mglcs_5_100_4_9.txt,50,beam_search_glcs,h5,3,0.0000,True
sigma-4,mglcs_5_100_4_9.txt,50,imbs_glcs,h5,12,0.0251,True
sigma-4,mglcs_5_100_4_9.txt,100,beam_search_glcs,h5,3,0.0008,True
sigma-4,mglcs_5_100_4_9.txt,100,imbs_glcs,h5,12,0.0121,True
sigma-4,mglcs_5_100_4_9.txt,250,beam_search_glcs,h5,3,0.0000,True
sigma-4,mglcs_5_100_4_9.txt,250,imbs_glcs,h5,12,0.0374,True
sigma-4,mglcs_5_100_4_9.txt,500,beam_search_glcs,h5,3,0.0010,True
sigma-4,mglcs_5_100_4_9.txt,500,imbs_glcs,h5,12,0.0237,True
sigma-4,mglcs_5_100_4_9.txt,1000,beam_search_glcs,h5,3,0.0020,True
sigma-4,mglcs_5_100_4_9.txt,1000,imbs_glcs,h5,12,0.0235,True
sigma-4,mglcs_5_100_4_9.txt,2500,beam_search_glcs,h5,3,0.0013,True
sigma-4,mglcs_5_100_4_9.txt,2500,imbs_glcs,h5,12,0.0270,True
sigma-4,mglcs_5_100_4_9.txt,10000,beam_search_glcs,h5,3,0.0000,True
sigma-4,mglcs_5_100_4_9.txt,1,beam_search_glcs,h8,1,0.0018,True
sigma-4,mglcs_5_100_4_9.txt,1,imbs_glcs,h8,4,0.0048,True
sigma-4,mglcs_5_100_4_9.txt,10,beam_search_glcs,h8,3,0.0024,True
sigma-4,mglcs_5_100_4_9.txt,10,imbs_glcs,h8,12,0.0342,True
sigma-4,mglcs_5_100_4_9.txt,50,beam_search_glcs,h8,3,0.0028,True
sigma-4,mglcs_5_100_4_9.txt,50,imbs_glcs,h8,12,0.0317,True
sigma-4,mglcs_5_100_4_9.txt,100,beam_search_glcs,h8,3,0.0020,True
sigma-4,mglcs_5_100_4_9.txt,100,imbs_glcs,h8,12,0.0297,True
sigma-4,mglcs_5_100_4_9.txt,250,beam_search_glcs,h8,3,0.0024,True
sigma-4,mglcs_5_100_4_9.txt,250,imbs_glcs,h8,12,0.0285,True
sigma-4,mglcs_5_100_4_9.txt,500,beam_search_glcs,h8,3,0.0015,True
sigma-4,mglcs_5_100_4_9.txt,500,imbs_glcs,h8,12,0.0364,True
sigma-4,mglcs_5_100_4_9.txt,1000,beam_search_glcs,h8,3,0.0020,True
sigma-4,mglcs_5_100_4_9.txt,1000,imbs_glcs,h8,12,0.0284,True
sigma-4,mglcs_5_100_4_9.txt,2500,beam_search_glcs,h8,3,0.0020,True
sigma-4,mglcs_5_100_4_9.txt,2500,imbs_glcs,h8,12,0.0281,True
sigma-4,mglcs_5_100_4_9.txt,10000,beam_search_glcs,h8,3,0.0028,True
sigma-4,mglcs_5_200_4_0.txt,1,beam_search_glcs,h2,5,0.0010,True
sigma-4,mglcs_5_200_4_0.txt,1,imbs_glcs,h2,11,0.0046,True
sigma-4,mglcs_5_200_4_0.txt,10,beam_search_glcs,h2,5,0.0019,True
sigma-4,mglcs_5_200_4_0.txt,10,imbs_glcs,h2,15,0.0480,True
sigma-4,mglcs_5_200_4_0.txt,50,beam_search_glcs,h2,5,0.0000,True
sigma-4,mglcs_5_200_4_0.txt,50,imbs_glcs,h2,15,0.0813,True
sigma-4,mglcs_5_200_4_0.txt,100,beam_search_glcs,h2,5,0.0000,True
sigma-4,mglcs_5_200_4_0.txt,100,imbs_glcs,h2,15,0.0922,True
sigma-4,mglcs_5_200_4_0.txt,250,beam_search_glcs,h2,5,0.0000,True
sigma-4,mglcs_5_200_4_0.txt,250,imbs_glcs,h2,15,0.0774,True
sigma-4,mglcs_5_200_4_0.txt,500,beam_search_glcs,h2,5,0.0000,True
sigma-4,mglcs_5_200_4_0.txt,500,imbs_glcs,h2,15,0.0829,True
sigma-4,mglcs_5_200_4_0.txt,1000,beam_search_glcs,h2,5,0.0000,True
sigma-4,mglcs_5_200_4_0.txt,1000,imbs_glcs,h2,15,0.0752,True
sigma-4,mglcs_5_200_4_0.txt,2500,beam_search_glcs,h2,5,0.0000,True
sigma-4,mglcs_5_200_4_0.txt,2500,imbs_glcs,h2,15,0.0879,True
sigma-4,mglcs_5_200_4_0.txt,10000,beam_search_glcs,h2,5,0.0000,True
sigma-4,mglcs_5_200_4_0.txt,1,beam_search_glcs,h5,5,0.0059,True
sigma-4,mglcs_5_200_4_0.txt,1,imbs_glcs,h5,5,0.0018,True
sigma-4,mglcs_5_200_4_0.txt,10,beam_search_glcs,h5,5,0.0047,True
sigma-4,mglcs_5_200_4_0.txt,10,imbs_glcs,h5,15,0.0519,True
sigma-4,mglcs_5_200_4_0.txt,50,beam_search_glcs,h5,5,0.0103,True
sigma-4,mglcs_5_200_4_0.txt,50,imbs_glcs,h5,15,0.0780,True
sigma-4,mglcs_5_200_4_0.txt,100,beam_search_glcs,h5,5,0.0000,True
sigma-4,mglcs_5_200_4_0.txt,100,imbs_glcs,h5,15,0.0860,True
sigma-4,mglcs_5_200_4_0.txt,250,beam_search_glcs,h5,5,0.0000,True
sigma-4,mglcs_5_200_4_0.txt,250,imbs_glcs,h5,15,0.0851,True
sigma-4,mglcs_5_200_4_0.txt,500,beam_search_glcs,h5,5,0.0000,True
sigma-4,mglcs_5_200_4_0.txt,500,imbs_glcs,h5,15,0.0773,True
sigma-4,mglcs_5_200_4_0.txt,1000,beam_search_glcs,h5,5,0.0078,True
sigma-4,mglcs_5_200_4_0.txt,1000,imbs_glcs,h5,15,0.0876,True
sigma-4,mglcs_5_200_4_0.txt,2500,beam_search_glcs,h5,5,0.0091,True
sigma-4,mglcs_5_200_4_0.txt,2500,imbs_glcs,h5,15,0.0674,True
sigma-4,mglcs_5_200_4_0.txt,10000,beam_search_glcs,h5,5,0.0000,True
sigma-4,mglcs_5_200_4_0.txt,1,beam_search_glcs,h8,5,0.0193,True
sigma-4,mglcs_5_200_4_0.txt,1,imbs_glcs,h8,12,0.0132,True
sigma-4,mglcs_5_200_4_0.txt,10,beam_search_glcs,h8,5,0.0085,True
sigma-4,mglcs_5_200_4_0.txt,10,imbs_glcs,h8,15,0.0607,True
sigma-4,mglcs_5_200_4_0.txt,50,beam_search_glcs,h8,5,0.0145,True
sigma-4,mglcs_5_200_4_0.txt,50,imbs_glcs,h8,15,0.0806,True
sigma-4,mglcs_5_200_4_0.txt,100,beam_search_glcs,h8,5,0.0000,True
sigma-4,mglcs_5_200_4_0.txt,100,imbs_glcs,h8,15,0.0937,True
sigma-4,mglcs_5_200_4_0.txt,250,beam_search_glcs,h8,5,0.0000,True
sigma-4,mglcs_5_200_4_0.txt,250,imbs_glcs,h8,15,0.0911,True
sigma-4,mglcs_5_200_4_0.txt,500,beam_search_glcs,h8,5,0.0109,True
sigma-4,mglcs_5_200_4_0.txt,500,imbs_glcs,h8,15,0.0915,True
sigma-4,mglcs_5_200_4_0.txt,1000,beam_search_glcs,h8,5,0.0000,True
sigma-4,mglcs_5_200_4_0.txt,1000,imbs_glcs,h8,15,0.0950,True
sigma-4,mglcs_5_200_4_0.txt,2500,beam_search_glcs,h8,5,0.0055,True
sigma-4,mglcs_5_200_4_0.txt,2500,imbs_glcs,h8,15,0.0855,True
sigma-4,mglcs_5_200_4_0.txt,10000,beam_search_glcs,h8,5,0.0117,True
sigma-4,mglcs_5_200_4_1.txt,1,beam_search_glcs,h2,2,0.0000,True
sigma-4,mglcs_5_200_4_1.txt,1,imbs_glcs,h2,5,0.0052,True
sigma-4,mglcs_5_200_4_1.txt,10,beam_search_glcs,h2,4,0.0013,True
sigma-4,mglcs_5_200_4_1.txt,10,imbs_glcs,h2,6,0.0309,True
sigma-4,mglcs_5_200_4_1.txt,50,beam_search_glcs,h2,4,0.0000,True
sigma-4,mglcs_5_200_4_1.txt,50,imbs_glcs,h2,6,0.0326,True
sigma-4,mglcs_5_200_4_1.txt,100,beam_search_glcs,h2,4,0.0000,True
sigma-4,mglcs_5_200_4_1.txt,100,imbs_glcs,h2,6,0.0303,True
sigma-4,mglcs_5_200_4_1.txt,250,beam_search_glcs,h2,4,0.0000,True
sigma-4,mglcs_5_200_4_1.txt,250,imbs_glcs,h2,6,0.0287,True
sigma-4,mglcs_5_200_4_1.txt,500,beam_search_glcs,h2,4,0.0017,True
sigma-4,mglcs_5_200_4_1.txt,500,imbs_glcs,h2,6,0.0359,True
sigma-4,mglcs_5_200_4_1.txt,1000,beam_search_glcs,h2,4,0.0010,True
sigma-4,mglcs_5_200_4_1.txt,1000,imbs_glcs,h2,6,0.0330,True
sigma-4,mglcs_5_200_4_1.txt,2500,beam_search_glcs,h2,4,0.0005,True
sigma-4,mglcs_5_200_4_1.txt,2500,imbs_glcs,h2,6,0.0330,True
sigma-4,mglcs_5_200_4_1.txt,10000,beam_search_glcs,h2,4,0.0011,True
sigma-4,mglcs_5_200_4_1.txt,1,beam_search_glcs,h5,2,0.0005,True
sigma-4,mglcs_5_200_4_1.txt,1,imbs_glcs,h5,6,0.0068,True
sigma-4,mglcs_5_200_4_1.txt,10,beam_search_glcs,h5,4,0.0014,True
sigma-4,mglcs_5_200_4_1.txt,10,imbs_glcs,h5,6,0.0330,True
sigma-4,mglcs_5_200_4_1.txt,50,beam_search_glcs,h5,4,0.0022,True
sigma-4,mglcs_5_200_4_1.txt,50,imbs_glcs,h5,6,0.0306,True
sigma-4,mglcs_5_200_4_1.txt,100,beam_search_glcs,h5,4,0.0005,True
sigma-4,mglcs_5_200_4_1.txt,100,imbs_glcs,h5,6,0.0312,True
