sigma,filename,beam_width,heuristic,length,time_s,feasible
sigma-4,mglcs_2_200_4_5.txt,10,h7,36,0.0091,True
sigma-4,mglcs_2_200_4_6.txt,10,h1,108,0.0160,True
sigma-4,mglcs_2_200_4_6.txt,10,h2,29,0.0060,True
sigma-4,mglcs_2_200_4_6.txt,10,h3,99,0.0145,True
sigma-4,mglcs_2_200_4_6.txt,10,h4,109,0.0190,True
sigma-4,mglcs_2_200_4_6.txt,10,h5,32,0.0115,True
sigma-4,mglcs_2_200_4_6.txt,10,h6,31,0.0055,True
sigma-4,mglcs_2_200_4_6.txt,10,h7,32,0.0075,True
sigma-4,mglcs_2_200_4_7.txt,10,h1,111,0.0436,True
sigma-4,mglcs_2_200_4_7.txt,10,h2,38,0.0205,True
sigma-4,mglcs_2_200_4_7.txt,10,h3,98,0.0271,True
sigma-4,mglcs_2_200_4_7.txt,10,h4,82,0.0200,True
sigma-4,mglcs_2_200_4_7.txt,10,h5,120,0.0506,True
sigma-4,mglcs_2_200_4_7.txt,10,h6,75,0.0210,True
sigma-4,mglcs_2_200_4_7.txt,10,h7,38,0.0100,True
sigma-4,mglcs_2_200_4_8.txt,10,h1,96,0.0175,True
sigma-4,mglcs_2_200_4_8.txt,10,h2,108,0.0190,True
sigma-4,mglcs_2_200_4_8.txt,10,h3,91,0.0162,True
sigma-4,mglcs_2_200_4_8.txt,10,h4,96,0.0187,True
sigma-4,mglcs_2_200_4_8.txt,10,h5,127,0.0396,True
sigma-4,mglcs_2_200_4_8.txt,10,h6,116,0.0210,True
sigma-4,mglcs_2_200_4_8.txt,10,h7,112,0.0210,True
sigma-4,mglcs_2_200_4_9.txt,10,h1,96,0.0150,True
sigma-4,mglcs_2_200_4_9.txt,10,h2,76,0.0135,True
sigma-4,mglcs_2_200_4_9.txt,10,h3,106,0.0165,True
sigma-4,mglcs_2_200_4_9.txt,10,h4,99,0.0217,True
sigma-4,mglcs_2_200_4_9.txt,10,h5,104,0.0380,True
sigma-4,mglcs_2_200_4_9.txt,10,h6,115,0.0250,True
sigma-4,mglcs_2_200_4_9.txt,10,h7,103,0.0225,True
sigma-4,mglcs_2_50_4_0.txt,10,h1,22,0.0015,True
sigma-4,mglcs_2_50_4_0.txt,10,h2,29,0.0030,True
sigma-4,mglcs_2_50_4_0.txt,10,h3,21,0.0010,True
sigma-4,mglcs_2_50_4_0.txt,10,h4,26,0.0030,True
sigma-4,mglcs_2_50_4_0.txt,10,h5,29,0.0045,True
sigma-4,mglcs_2_50_4_0.txt,10,h6,24,0.0030,True
sigma-4,mglcs_2_50_4_0.txt,10,h7,29,0.0040,True
sigma-4,mglcs_2_50_4_1.txt,10,h1,27,0.0035,True
sigma-4,mglcs_2_50_4_1.txt,10,h2,13,0.0020,True
sigma-4,mglcs_2_50_4_1.txt,10,h3,13,0.0010,True
sigma-4,mglcs_2_50_4_1.txt,10,h4,26,0.0030,True
sigma-4,mglcs_2_50_4_1.txt,10,h5,28,0.0045,True
sigma-4,mglcs_2_50_4_1.txt,10,h6,31,0.0030,True
sigma-4,mglcs_2_50_4_1.txt,10,h7,14,0.0020,True
sigma-4,mglcs_2_50_4_2.txt,10,h1,27,0.0020,True
sigma-4,mglcs_2_50_4_2.txt,10,h2,31,0.0031,True
sigma-4,mglcs_2_50_4_2.txt,10,h3,27,0.0020,True
sigma-4,mglcs_2_50_4_2.txt,10,h4,28,0.0030,True
sigma-4,mglcs_2_50_4_2.txt,10,h5,31,0.0045,True
sigma-4,mglcs_2_50_4_2.txt,10,h6,31,0.0020,True
sigma-4,mglcs_2_50_4_2.txt,10,h7,31,0.0030,True
sigma-4,mglcs_2_50_4_3.txt,10,h1,22,0.0025,True
sigma-4,mglcs_2_50_4_3.txt,10,h2,30,0.0040,True
sigma-4,mglcs_2_50_4_3.txt,10,h3,22,0.0020,True
sigma-4,mglcs_2_50_4_3.txt,10,h4,26,0.0020,True
sigma-4,mglcs_2_50_4_3.txt,10,h5,30,0.0055,True
sigma-4,mglcs_2_50_4_3.txt,10,h6,30,0.0020,True
sigma-4,mglcs_2_50_4_3.txt,10,h7,30,0.0030,True
sigma-4,mglcs_2_50_4_4.txt,10,h1,24,0.0025,True
sigma-4,mglcs_2_50_4_4.txt,10,h2,25,0.0020,True
sigma-4,mglcs_2_50_4_4.txt,10,h3,18,0.0020,True
sigma-4,mglcs_2_50_4_4.txt,10,h4,29,0.0020,True
sigma-4,mglcs_2_50_4_4.txt,10,h5,25,0.0046,True
sigma-4,mglcs_2_50_4_4.txt,10,h6,32,0.0020,True
sigma-4,mglcs_2_50_4_4.txt,10,h7,25,0.0020,True
sigma-4,mglcs_2_50_4_5.txt,10,h1,28,0.0030,True
sigma-4,mglcs_2_50_4_5.txt,10,h2,28,0.0040,True
sigma-4,mglcs_2_50_4_5.txt,10,h3,25,0.0030,True
sigma-4,mglcs_2_50_4_5.txt,10,h4,22,0.0030,True
sigma-4,mglcs_2_50_4_5.txt,10,h5,30,0.0045,True
sigma-4,mglcs_2_50_4_5.txt,10,h6,28,0.0030,True
sigma-4,mglcs_2_50_4_5.txt,10,h7,28,0.0025,True
sigma-4,mglcs_2_50_4_6.txt,10,h1,27,0.0010,True
sigma-4,mglcs_2_50_4_6.txt,10,h2,30,0.0040,True
sigma-4,mglcs_2_50_4_6.txt,10,h3,29,0.0020,True
sigma-4,mglcs_2_50_4_6.txt,10,h4,30,0.0020,True
sigma-4,mglcs_2_50_4_6.txt,10,h5,30,0.0042,True
sigma-4,mglcs_2_50_4_6.txt,10,h6,30,0.0020,True
sigma-4,mglcs_2_50_4_6.txt,10,h7,30,0.0020,True
sigma-4,mglcs_2_50_4_7.txt,10,h1,21,0.0020,True
sigma-4,mglcs_2_50_4_7.txt,10,h2,18,0.0020,True
sigma-4,mglcs_2_50_4_7.txt,10,h3,20,0.0010,True
sigma-4,mglcs_2_50_4_7.txt,10,h4,15,0.0020,True
sigma-4,mglcs_2_50_4_7.txt,10,h5,18,0.0030,True
sigma-4,mglcs_2_50_4_7.txt,10,h6,30,0.0020,True
sigma-4,mglcs_2_50_4_7.txt,10,h7,18,0.0020,True
sigma-4,mglcs_2_50_4_8.txt,10,h1,23,0.0020,True
sigma-4,mglcs_2_50_4_8.txt,10,h2,29,0.0020,True
sigma-4,mglcs_2_50_4_8.txt,10,h3,27,0.0020,True
sigma-4,mglcs_2_50_4_8.txt,10,h4,27,0.0040,True
sigma-4,mglcs_2_50_4_8.txt,10,h5,29,0.0060,True
sigma-4,mglcs_2_50_4_8.txt,10,h6,26,0.0021,True
sigma-4,mglcs_2_50_4_8.txt,10,h7,28,0.0020,True
sigma-4,mglcs_2_50_4_9.txt,10,h1,28,0.0010,True
sigma-4,mglcs_2_50_4_9.txt,10,h2,26,0.0030,True
sigma-4,mglcs_2_50_4_9.txt,10,h3,28,0.0015,True
sigma-4,mglcs_2_50_4_9.txt,10,h4,27,0.0020,True
sigma-4,mglcs_2_50_4_9.txt,10,h5,28,0.0030,True
sigma-4,mglcs_2_50_4_9.txt,10,h6,25,0.0010,True
sigma-4,mglcs_2_50_4_9.txt,10,h7,27,0.0035,True
sigma-4,mglcs_3_100_4_0.txt,10,h1,15,0.0022,True
sigma-4,mglcs_3_100_4_0.txt,10,h2,16,0.0020,True
sigma-4,mglcs_3_100_4_0.txt,10,h3,16,0.0020,True
sigma-4,mglcs_3_100_4_0.txt,10,h4,16,0.0020,True
sigma-4,mglcs_3_100_4_0.txt,10,h5,16,0.0035,True
sigma-4,mglcs_3_100_4_0.txt,10,h6,15,0.0030,True
sigma-4,mglcs_3_100_4_0.txt,10,h7,16,0.0030,True
sigma-4,mglcs_3_100_4_1.txt,10,h1,16,0.0020,True
sigma-4,mglcs_3_100_4_1.txt,10,h2,17,0.0030,True
sigma-4,mglcs_3_100_4_1.txt,10,h3,40,0.0050,True
sigma-4,mglcs_3_100_4_1.txt,10,h4,44,0.0045,True
sigma-4,mglcs_3_100_4_1.txt,10,h5,17,0.0040,True
sigma-4,mglcs_3_100_4_1.txt,10,h6,17,0.0020,True
sigma-4,mglcs_3_100_4_1.txt,10,h7,17,0.0025,True
sigma-4,mglcs_3_100_4_2.txt,10,h1,43,0.0060,True
sigma-4,mglcs_3_100_4_2.txt,10,h2,9,0.0010,True
sigma-4,mglcs_3_100_4_2.txt,10,h3,25,0.0055,True
sigma-4,mglcs_3_100_4_2.txt,10,h4,46,0.0065,True
sigma-4,mglcs_3_100_4_2.txt,10,h5,30,0.0080,True
sigma-4,mglcs_3_100_4_2.txt,10,h6,45,0.0053,True
sigma-4,mglcs_3_100_4_2.txt,10,h7,9,0.0010,True
sigma-4,mglcs_3_100_4_3.txt,10,h1,19,0.0020,True
sigma-4,mglcs_3_100_4_3.txt,10,h2,24,0.0045,True
sigma-4,mglcs_3_100_4_3.txt,10,h3,18,0.0020,True
sigma-4,mglcs_3_100_4_3.txt,10,h4,22,0.0030,True
sigma-4,mglcs_3_100_4_3.txt,10,h5,24,0.0063,True
sigma-4,mglcs_3_100_4_3.txt,10,h6,22,0.0030,True
sigma-4,mglcs_3_100_4_3.txt,10,h7,23,0.0030,True
sigma-4,mglcs_3_100_4_4.txt,10,h1,11,0.0020,True
sigma-4,mglcs_3_100_4_4.txt,10,h2,11,0.0030,True
sigma-4,mglcs_3_100_4_4.txt,10,h3,36,0.0065,True
sigma-4,mglcs_3_100_4_4.txt,10,h4,11,0.0020,True
sigma-4,mglcs_3_100_4_4.txt,10,h5,11,0.0030,True
sigma-4,mglcs_3_100_4_4.txt,10,h6,11,0.0015,True
sigma-4,mglcs_3_100_4_4.txt,10,h7,11,0.0020,True
sigma-4,mglcs_3_100_4_5.txt,10,h1,45,0.0060,True
sigma-4,mglcs_3_100_4_5.txt,10,h2,33,0.0075,True
sigma-4,mglcs_3_100_4_5.txt,10,h3,44,0.0091,True
sigma-4,mglcs_3_100_4_5.txt,10,h4,43,0.0069,True
sigma-4,mglcs_3_100_4_5.txt,10,h5,50,0.0166,True
sigma-4,mglcs_3_100_4_5.txt,10,h6,44,0.0074,True
sigma-4,mglcs_3_100_4_5.txt,10,h7,33,0.0087,True
sigma-4,mglcs_3_100_4_6.txt,10,h1,4,0.0005,True
sigma-4,mglcs_3_100_4_6.txt,10,h2,4,0.0005,True
sigma-4,mglcs_3_100_4_6.txt,10,h3,4,0.0000,True
sigma-4,mglcs_3_100_4_6.txt,10,h4,4,0.0005,True
sigma-4,mglcs_3_100_4_6.txt,10,h5,4,0.0005,True
sigma-4,mglcs_3_100_4_6.txt,10,h6,4,0.0000,True
sigma-4,mglcs_3_100_4_6.txt,10,h7,4,0.0005,True
sigma-4,mglcs_3_100_4_7.txt,10,h1,15,0.0026,True
sigma-4,mglcs_3_100_4_7.txt,10,h2,15,0.0022,True
sigma-4,mglcs_3_100_4_7.txt,10,h3,16,0.0032,True
sigma-4,mglcs_3_100_4_7.txt,10,h4,15,0.0026,True
sigma-4,mglcs_3_100_4_7.txt,10,h5,17,0.0068,True
sigma-4,mglcs_3_100_4_7.txt,10,h6,17,0.0032,True
sigma-4,mglcs_3_100_4_7.txt,10,h7,17,0.0047,True
sigma-4,mglcs_3_100_4_8.txt,10,h1,42,0.0072,True
sigma-4,mglcs_3_100_4_8.txt,10,h2,27,0.0048,True
sigma-4,mglcs_3_100_4_8.txt,10,h3,41,0.0076,True
sigma-4,mglcs_3_100_4_8.txt,10,h4,45,0.0060,True
sigma-4,mglcs_3_100_4_8.txt,10,h5,30,0.0076,True
sigma-4,mglcs_3_100_4_8.txt,10,h6,26,0.0025,True
sigma-4,mglcs_3_100_4_8.txt,10,h7,26,0.0046,True
sigma-4,mglcs_3_100_4_9.txt,10,h1,25,0.0040,True
sigma-4,mglcs_3_100_4_9.txt,10,h2,29,0.0055,True
sigma-4,mglcs_3_100_4_9.txt,10,h3,22,0.0040,True
sigma-4,mglcs_3_100_4_9.txt,10,h4,23,0.0055,True
sigma-4,mglcs_3_100_4_9.txt,10,h5,28,0.0085,True
sigma-4,mglcs_3_100_4_9.txt,10,h6,25,0.0040,True
sigma-4,mglcs_3_100_4_9.txt,10,h7,27,0.0055,True
sigma-4,mglcs_3_200_4_0.txt,10,h1,77,0.0130,True
sigma-4,mglcs_3_200_4_0.txt,10,h2,41,0.0103,True
sigma-4,mglcs_3_200_4_0.txt,10,h3,82,0.0147,True
sigma-4,mglcs_3_200_4_0.txt,10,h4,25,0.0070,True
sigma-4,mglcs_3_200_4_0.txt,10,h5,42,0.0170,True
sigma-4,mglcs_3_200_4_0.txt,10,h6,37,0.0081,True
sigma-4,mglcs_3_200_4_0.txt,10,h7,42,0.0135,True
sigma-4,mglcs_3_200_4_1.txt,10,h1,75,0.0417,True
sigma-4,mglcs_3_200_4_1.txt,10,h2,41,0.0105,True
sigma-4,mglcs_3_200_4_1.txt,10,h3,52,0.0250,True
sigma-4,mglcs_3_200_4_1.txt,10,h4,79,0.0516,True
sigma-4,mglcs_3_200_4_1.txt,10,h5,57,0.0426,True
sigma-4,mglcs_3_200_4_1.txt,10,h6,57,0.0260,True
sigma-4,mglcs_3_200_4_1.txt,10,h7,20,0.0095,True
sigma-4,mglcs_3_200_4_2.txt,10,h1,84,0.0239,True
sigma-4,mglcs_3_200_4_2.txt,10,h2,55,0.0231,True
sigma-4,mglcs_3_200_4_2.txt,10,h3,87,0.0152,True
sigma-4,mglcs_3_200_4_2.txt,10,h4,43,0.0095,True
sigma-4,mglcs_3_200_4_2.txt,10,h5,85,0.0351,True
sigma-4,mglcs_3_200_4_2.txt,10,h6,94,0.0175,True
sigma-4,mglcs_3_200_4_2.txt,10,h7,92,0.0190,True
sigma-4,mglcs_3_200_4_3.txt,10,h1,83,0.0145,True
sigma-4,mglcs_3_200_4_3.txt,10,h2,58,0.0130,True
sigma-4,mglcs_3_200_4_3.txt,10,h3,44,0.0105,True
sigma-4,mglcs_3_200_4_3.txt,10,h4,47,0.0135,True
sigma-4,mglcs_3_200_4_3.txt,10,h5,88,0.0307,True
sigma-4,mglcs_3_200_4_3.txt,10,h6,63,0.0145,True
sigma-4,mglcs_3_200_4_3.txt,10,h7,41,0.0120,True
sigma-4,mglcs_3_200_4_4.txt,10,h1,78,0.0145,True
sigma-4,mglcs_3_200_4_4.txt,10,h2,30,0.0105,True
sigma-4,mglcs_3_200_4_4.txt,10,h3,21,0.0065,True
sigma-4,mglcs_3_200_4_4.txt,10,h4,25,0.0075,True
sigma-4,mglcs_3_200_4_4.txt,10,h5,93,0.0386,True
sigma-4,mglcs_3_200_4_4.txt,10,h6,40,0.0100,True
sigma-4,mglcs_3_200_4_4.txt,10,h7,29,0.0084,True
sigma-4,mglcs_3_200_4_5.txt,10,h1,31,0.0095,True
sigma-4,mglcs_3_200_4_5.txt,10,h2,34,0.0091,True
sigma-4,mglcs_3_200_4_5.txt,10,h3,86,0.0200,True
sigma-4,mglcs_3_200_4_5.txt,10,h4,30,0.0070,True
sigma-4,mglcs_3_200_4_5.txt,10,h5,46,0.0251,True
sigma-4,mglcs_3_200_4_5.txt,10,h6,43,0.0110,True
sigma-4,mglcs_3_200_4_5.txt,10,h7,46,0.0145,True
sigma-4,mglcs_3_200_4_6.txt,10,h1,36,0.0075,True
sigma-4,mglcs_3_200_4_6.txt,10,h2,38,0.0095,True
sigma-4,mglcs_3_200_4_6.txt,10,h3,37,0.0085,True
sigma-4,mglcs_3_200_4_6.txt,10,h4,37,0.0112,True
sigma-4,mglcs_3_200_4_6.txt,10,h5,36,0.0145,True
sigma-4,mglcs_3_200_4_6.txt,10,h6,51,0.0095,True
sigma-4,mglcs_3_200_4_6.txt,10,h7,38,0.0100,True
sigma-4,mglcs_3_200_4_7.txt,10,h1,88,0.0160,True
sigma-4,mglcs_3_200_4_7.txt,10,h2,73,0.0180,True
sigma-4,mglcs_3_200_4_7.txt,10,h3,81,0.0145,True
sigma-4,mglcs_3_200_4_7.txt,10,h4,85,0.0156,True
sigma-4,mglcs_3_200_4_7.txt,10,h5,97,0.0346,True
sigma-4,mglcs_3_200_4_7.txt,10,h6,95,0.0163,True
sigma-4,mglcs_3_200_4_7.txt,10,h7,100,0.0195,True
sigma-4,mglcs_3_200_4_8.txt,10,h1,26,0.0080,True
sigma-4,mglcs_3_200_4_8.txt,10,h2,95,0.0215,True
sigma-4,mglcs_3_200_4_8.txt,10,h3,29,0.0095,True
sigma-4,mglcs_3_200_4_8.txt,10,h4,27,0.0080,True
sigma-4,mglcs_3_200_4_8.txt,10,h5,23,0.0115,True
sigma-4,mglcs_3_200_4_8.txt,10,h6,50,0.0115,True
sigma-4,mglcs_3_200_4_8.txt,10,h7,50,0.0130,True
sigma-4,mglcs_3_200_4_9.txt,10,h1,19,0.0055,True
sigma-4,mglcs_3_200_4_9.txt,10,h2,18,0.0050,True
sigma-4,mglcs_3_200_4_9.txt,10,h3,17,0.0045,True
sigma-4,mglcs_3_200_4_9.txt,10,h4,19,0.0060,True
sigma-4,mglcs_3_200_4_9.txt,10,h5,20,0.0090,True
sigma-4,mglcs_3_200_4_9.txt,10,h6,19,0.0040,True
sigma-4,mglcs_3_200_4_9.txt,10,h7,20,0.0051,True
sigma-4,mglcs_3_50_4_0.txt,10,h1,20,0.0010,True
sigma-4,mglcs_3_50_4_0.txt,10,h2,23,0.0020,True
sigma-4,mglcs_3_50_4_0.txt,10,h3,18,0.0010,True
sigma-4,mglcs_3_50_4_0.txt,10,h4,18,0.0015,True
sigma-4,mglcs_3_50_4_0.txt,10,h5,23,0.0030,True
sigma-4,mglcs_3_50_4_0.txt,10,h6,23,0.0010,True
sigma-4,mglcs_3_50_4_0.txt,10,h7,23,0.0020,True
sigma-4,mglcs_3_50_4_1.txt,10,h1,19,0.0020,True
sigma-4,mglcs_3_50_4_1.txt,10,h2,21,0.0025,True
sigma-4,mglcs_3_50_4_1.txt,10,h3,16,0.0020,True
sigma-4,mglcs_3_50_4_1.txt,10,h4,18,0.0020,True
sigma-4,mglcs_3_50_4_1.txt,10,h5,24,0.0055,True
sigma-4,mglcs_3_50_4_1.txt,10,h6,18,0.0020,True
sigma-4,mglcs_3_50_4_1.txt,10,h7,21,0.0020,True
sigma-4,mglcs_3_50_4_2.txt,10,h1,12,0.0010,True
sigma-4,mglcs_3_50_4_2.txt,10,h2,12,0.0010,True
sigma-4,mglcs_3_50_4_2.txt,10,h3,12,0.0010,True
sigma-4,mglcs_3_50_4_2.txt,10,h4,12,0.0000,True
sigma-4,mglcs_3_50_4_2.txt,10,h5,12,0.0020,True
sigma-4,mglcs_3_50_4_2.txt,10,h6,12,0.0000,True
sigma-4,mglcs_3_50_4_2.txt,10,h7,12,0.0010,True
sigma-4,mglcs_3_50_4_3.txt,10,h1,20,0.0020,True
sigma-4,mglcs_3_50_4_3.txt,10,h2,21,0.0020,True
sigma-4,mglcs_3_50_4_3.txt,10,h3,22,0.0020,True
sigma-4,mglcs_3_50_4_3.txt,10,h4,20,0.0020,True
sigma-4,mglcs_3_50_4_3.txt,10,h5,23,0.0043,True
sigma-4,mglcs_3_50_4_3.txt,10,h6,22,0.0020,True
sigma-4,mglcs_3_50_4_3.txt,10,h7,23,0.0030,True
sigma-4,mglcs_3_50_4_4.txt,10,h1,18,0.0010,True
sigma-4,mglcs_3_50_4_4.txt,10,h2,21,0.0025,True
sigma-4,mglcs_3_50_4_4.txt,10,h3,19,0.0020,True
sigma-4,mglcs_3_50_4_4.txt,10,h4,19,0.0020,True
sigma-4,mglcs_3_50_4_4.txt,10,h5,21,0.0030,True
sigma-4,mglcs_3_50_4_4.txt,10,h6,19,0.0025,True
sigma-4,mglcs_3_50_4_4.txt,10,h7,21,0.0020,True
sigma-4,mglcs_3_50_4_5.txt,10,h1,20,0.0020,True
sigma-4,mglcs_3_50_4_5.txt,10,h2,13,0.0010,True
sigma-4,mglcs_3_50_4_5.txt,10,h3,12,0.0010,True
sigma-4,mglcs_3_50_4_5.txt,10,h4,20,0.0020,True
sigma-4,mglcs_3_50_4_5.txt,10,h5,13,0.0025,True
sigma-4,mglcs_3_50_4_5.txt,10,h6,20,0.0010,True
sigma-4,mglcs_3_50_4_5.txt,10,h7,13,0.0010,True
sigma-4,mglcs_3_50_4_6.txt,10,h1,21,0.0020,True
sigma-4,mglcs_3_50_4_6.txt,10,h2,22,0.0020,True
sigma-4,mglcs_3_50_4_6.txt,10,h3,21,0.0025,True
sigma-4,mglcs_3_50_4_6.txt,10,h4,19,0.0020,True
sigma-4,mglcs_3_50_4_6.txt,10,h5,25,0.0050,True
sigma-4,mglcs_3_50_4_6.txt,10,h6,23,0.0025,True
sigma-4,mglcs_3_50_4_6.txt,10,h7,13,0.0010,True
sigma-4,mglcs_3_50_4_7.txt,10,h1,19,0.0010,True
sigma-4,mglcs_3_50_4_7.txt,10,h2,21,0.0020,True
sigma-4,mglcs_3_50_4_7.txt,10,h3,15,0.0020,True
sigma-4,mglcs_3_50_4_7.txt,10,h4,20,0.0010,True
sigma-4,mglcs_3_50_4_7.txt,10,h5,21,0.0065,True
sigma-4,mglcs_3_50_4_7.txt,10,h6,18,0.0020,True
sigma-4,mglcs_3_50_4_7.txt,10,h7,21,0.0020,True
sigma-4,mglcs_3_50_4_8.txt,10,h1,19,0.0023,True
sigma-4,mglcs_3_50_4_8.txt,10,h2,23,0.0020,True
sigma-4,mglcs_3_50_4_8.txt,10,h3,22,0.0020,True
sigma-4,mglcs_3_50_4_8.txt,10,h4,22,0.0020,True
sigma-4,mglcs_3_50_4_8.txt,10,h5,23,0.0045,True
sigma-4,mglcs_3_50_4_8.txt,10,h6,22,0.0020,True
sigma-4,mglcs_3_50_4_8.txt,10,h7,23,0.0020,True
sigma-4,mglcs_3_50_4_9.txt,10,h1,19,0.0020,True
sigma-4,mglcs_3_50_4_9.txt,10,h2,23,0.0020,True
sigma-4,mglcs_3_50_4_9.txt,10,h3,20,0.0020,True
sigma-4,mglcs_3_50_4_9.txt,10,h4,22,0.0020,True
sigma-4,mglcs_3_50_4_9.txt,10,h5,22,0.0040,True
sigma-4,mglcs_3_50_4_9.txt,10,h6,22,0.0010,True
sigma-4,mglcs_3_50_4_9.txt,10,h7,23,0.0025,True
sigma-4,mglcs_5_100_4_0.txt,10,h1,9,0.0010,True
sigma-4,mglcs_5_100_4_0.txt,10,h2,9,0.0020,True
sigma-4,mglcs_5_100_4_0.txt,10,h3,9,0.0010,True
sigma-4,mglcs_5_100_4_0.txt,10,h4,9,0.0030,True
sigma-4,mglcs_5_100_4_0.txt,10,h5,9,0.0055,True
sigma-4,mglcs_5_100_4_0.txt,10,h6,9,0.0040,True
sigma-4,mglcs_5_100_4_0.txt,10,h7,9,0.0025,True
sigma-4,mglcs_5_100_4_1.txt,10,h1,3,0.0010,True
sigma-4,mglcs_5_100_4_1.txt,10,h2,3,0.0010,True
sigma-4,mglcs_5_100_4_1.txt,10,h3,3,0.0010,True
sigma-4,mglcs_5_100_4_1.txt,10,h4,3,0.0010,True
sigma-4,mglcs_5_100_4_1.txt,10,h5,3,0.0105,True
sigma-4,mglcs_5_100_4_1.txt,10,h6,3,0.0010,True
sigma-4,mglcs_5_100_4_1.txt,10,h7,3,0.0015,True
sigma-4,mglcs_5_100_4_2.txt,10,h1,4,0.0000,True
sigma-4,mglcs_5_100_4_2.txt,10,h2,4,0.0020,True
sigma-4,mglcs_5_100_4_2.txt,10,h3,4,0.0000,True
sigma-4,mglcs_5_100_4_2.txt,10,h4,4,0.0020,True
sigma-4,mglcs_5_100_4_2.txt,10,h5,4,0.0015,True
sigma-4,mglcs_5_100_4_2.txt,10,h6,4,0.0010,True
sigma-4,mglcs_5_100_4_2.txt,10,h7,4,0.0010,True
sigma-4,mglcs_5_100_4_3.txt,10,h1,7,0.0020,True
sigma-4,mglcs_5_100_4_3.txt,10,h2,7,0.0030,True
sigma-4,mglcs_5_100_4_3.txt,10,h3,7,0.0025,True
sigma-4,mglcs_5_100_4_3.txt,10,h4,7,0.0010,True
sigma-4,mglcs_5_100_4_3.txt,10,h5,7,0.0020,True
sigma-4,mglcs_5_100_4_3.txt,10,h6,7,0.0020,True
sigma-4,mglcs_5_100_4_3.txt,10,h7,7,0.0010,True
sigma-4,mglcs_5_100_4_4.txt,10,h1,2,0.0015,True
sigma-4,mglcs_5_100_4_4.txt,10,h2,2,0.0000,True
sigma-4,mglcs_5_100_4_4.txt,10,h3,2,0.0010,True
sigma-4,mglcs_5_100_4_4.txt,10,h4,2,0.0010,True
sigma-4,mglcs_5_100_4_4.txt,10,h5,2,0.0010,True
sigma-4,mglcs_5_100_4_4.txt,10,h6,2,0.0010,True
sigma-4,mglcs_5_100_4_4.txt,10,h7,2,0.0000,True
sigma-4,mglcs_5_100_4_5.txt,10,h1,4,0.0000,True
sigma-4,mglcs_5_100_4_5.txt,10,h2,4,0.0020,True
sigma-4,mglcs_5_100_4_5.txt,10,h3,4,0.0000,True
sigma-4,mglcs_5_100_4_5.txt,10,h4,4,0.0010,True
sigma-4,mglcs_5_100_4_5.txt,10,h5,4,0.0010,True
sigma-4,mglcs_5_100_4_5.txt,10,h6,4,0.0010,True
sigma-4,mglcs_5_100_4_5.txt,10,h7,4,0.0005,True
sigma-4,mglcs_5_100_4_6.txt,10,h1,4,0.0000,True
sigma-4,mglcs_5_100_4_6.txt,10,h2,4,0.0000,True
sigma-4,mglcs_5_100_4_6.txt,10,h3,4,0.0010,True
sigma-4,mglcs_5_100_4_6.txt,10,h4,4,0.0010,True
sigma-4,mglcs_5_100_4_6.txt,10,h5,4,0.0020,True
sigma-4,mglcs_5_100_4_6.txt,10,h6,4,0.0000,True
sigma-4,mglcs_5_100_4_6.txt,10,h7,4,0.0010,True
sigma-4,mglcs_5_100_4_7.txt,10,h1,4,0.0010,True
sigma-4,mglcs_5_100_4_7.txt,10,h2,4,0.0005,True
sigma-4,mglcs_5_100_4_7.txt,10,h3,4,0.0000,True
sigma-4,mglcs_5_100_4_7.txt,10,h4,4,0.0010,True
sigma-4,mglcs_5_100_4_7.txt,10,h5,4,0.0010,True
sigma-4,mglcs_5_100_4_7.txt,10,h6,4,0.0000,True
sigma-4,mglcs_5_100_4_7.txt,10,h7,4,0.0010,True
sigma-4,mglcs_5_100_4_8.txt,10,h1,13,0.0020,True
sigma-4,mglcs_5_100_4_8.txt,10,h2,13,0.0010,True
sigma-4,mglcs_5_100_4_8.txt,10,h3,13,0.0010,True
sigma-4,mglcs_5_100_4_8.txt,10,h4,13,0.0010,True
sigma-4,mglcs_5_100_4_8.txt,10,h5,13,0.0020,True
sigma-4,mglcs_5_100_4_8.txt,10,h6,13,0.0025,True
sigma-4,mglcs_5_100_4_8.txt,10,h7,13,0.0010,True
sigma-4,mglcs_5_100_4_9.txt,10,h1,3,0.0010,True
sigma-4,mglcs_5_100_4_9.txt,10,h2,3,0.0010,True
sigma-4,mglcs_5_100_4_9.txt,10,h3,3,0.0000,True
sigma-4,mglcs_5_100_4_9.txt,10,h4,3,0.0000,True
sigma-4,mglcs_5_100_4_9.txt,10,h5,3,0.0010,True
sigma-4,mglcs_5_100_4_9.txt,10,h6,3,0.0010,True
sigma-4,mglcs_5_100_4_9.txt,10,h7,3,0.0000,True
sigma-4,mglcs_5_200_4_0.txt,10,h1,5,0.0010,True
sigma-4,mglcs_5_200_4_0.txt,10,h2,5,0.0020,True
sigma-4,mglcs_5_200_4_0.txt,10,h3,5,0.0010,True
sigma-4,mglcs_5_200_4_0.txt,10,h4,5,0.0020,True
sigma-4,mglcs_5_200_4_0.txt,10,h5,5,0.0020,True
sigma-4,mglcs_5_200_4_0.txt,10,h6,5,0.0000,True
sigma-4,mglcs_5_200_4_0.txt,10,h7,5,0.0010,True
sigma-4,mglcs_5_200_4_1.txt,10,h1,4,0.0005,True
sigma-4,mglcs_5_200_4_1.txt,10,h2,4,0.0000,True
